"","x"
"0.005",2.74944591603213
"0.01",2.87597764547656
"0.015",2.88279742018334
"0.02",2.91344346414685
"0.025",2.98172701753275
"0.03",3.09634454811922
"0.035",3.1705883203854
"0.04",3.26269444623859
"0.045",3.39366302661414
"0.05",3.49664934111134
"0.055",3.63102912935621
"0.06",3.78223425398452
"0.065",3.91889637933673
"0.07",4.05955987222982
"0.075",4.13110546524372
"0.08",4.27618706163959
"0.085",4.38027756186573
"0.09",4.48946892798803
"0.095",4.72511844662875
"0.1",4.97942632990529
"0.105",5.16702804326465
"0.11",5.39406904035721
"0.115",5.50831123434275
"0.12",5.59292853625587
"0.125",5.70660125421251
"0.13",5.85738897523658
"0.135",6.06050209003437
"0.14",6.22634517719998
"0.145",6.43408751201147
"0.15",6.63391880248427
"0.155",6.80112215225718
"0.16",7.03950532834939
"0.165",7.4021816357292
"0.17",7.60470993166715
"0.175",7.80010158251723
"0.18",7.92276807581616
"0.185",8.05466987439847
"0.19",8.01195453627162
"0.195",8.21842447091755
"0.2",8.07928101792716
"0.205",8.30347668096794
"0.21",8.32481161104994
"0.215",8.51995892281558
"0.22",8.50743411725407
"0.225",8.54755647772857
"0.23",8.5442515061115
"0.235",8.75007040686914
"0.24",8.95904902755707
"0.245",8.98694230650008
"0.25",9.16722845836081
"0.255",9.18775334182145
"0.26",9.29111510597081
"0.265",9.62705733605202
"0.27",9.76601333297337
"0.275",9.83398139079747
"0.28",9.87272040433269
"0.285",9.90285314231415
"0.29",9.89697718506069
"0.295",10.0121090479362
"0.3",10.1679320139416
"0.305",10.2350238818415
"0.31",10.1476438968143
"0.315",10.2935851939424
"0.32",10.5675500626702
"0.325",10.8615599953564
"0.33",10.8248989711612
"0.335",10.9499382409018
"0.34",11.0680516125901
"0.345",11.3345766898162
"0.35",11.1908698368579
"0.355",11.4245971007522
"0.36",11.4885777359623
"0.365",11.1353163721826
"0.37",11.3682581064727
"0.375",11.5404482497492
"0.38",11.6783483104099
"0.385",11.6493995592459
"0.39",11.904617463151
"0.395",11.9954879913366
"0.4",12.199197270606
"0.405",12.3433036740886
"0.41",12.6144962417688
"0.415",12.8952068813534
"0.42",12.7058447078754
"0.425",13.0933848937716
"0.43",13.0796097730184
"0.435",12.7727768421712
"0.44",13.0386116808412
"0.445",13.1724305593068
"0.45",13.0807187271095
"0.455",13.1109637642275
"0.46",13.2065804717883
"0.465",13.4165505517714
"0.47",13.5604686119331
"0.475",13.7263930160161
"0.48",13.9701928261891
"0.485",14.0757895509872
"0.49",14.4884918819333
"0.495",14.2331504416739
"0.5",14.4433133116294
"0.505",14.6620070769989
"0.51",14.6783857313588
"0.515",15.3215170028581
"0.52",15.0930808618361
"0.525",15.0072635424762
"0.53",14.9277736160617
"0.535",14.7644477698434
"0.54",15.1673176429495
"0.545",15.2663577295903
"0.55",15.1314374155599
"0.555",15.3968568525808
"0.56",15.3843432320782
"0.565",15.6787002619845
"0.57",15.5702621622506
"0.575",15.9273265321756
"0.58",15.7847705817055
"0.585",15.8431358671775
"0.59",16.0602529264168
"0.595",16.3370800765498
"0.6",16.5141014110386
"0.605",16.4671624634684
"0.61",16.2431038457719
"0.615",16.1232021229791
"0.62",16.2929201155661
"0.625",16.4406684212185
"0.63",16.5455140841232
"0.635",16.6531452372248
"0.64",16.6156380959923
"0.645",16.6827479146897
"0.65",16.99679580658
"0.655",17.2330456456466
"0.66",17.4009986620651
"0.665",17.4946511459537
"0.67",17.5965116856568
"0.675",17.6849878229882
"0.68",17.6212001050563
"0.685",17.7571665841253
"0.69",17.8202703180627
"0.695",18.0309597451016
"0.7",18.3763978013119
"0.705",18.9099236418567
"0.71",18.9167183340041
"0.715",19.1621519040233
"0.72",18.6554753769178
"0.725",18.8981933970181
"0.73",18.9993022112971
"0.735",18.8531140336357
"0.74",18.883611215995
"0.745",18.9671623489662
"0.75",19.0062958842693
"0.755",19.022836194933
"0.76",19.2855275830135
"0.765",19.3785369156084
"0.77",19.5646186188326
"0.775",19.8861063818404
"0.78",19.5836999794228
"0.785",19.6802472079253
"0.79",19.7874077218184
"0.795",19.6911466042049
"0.8",19.8706540312426
"0.805",19.8352532790083
"0.81",20.0597851092556
"0.815",19.9466728352253
"0.82",20.0078348906882
"0.825",19.9724995839915
"0.83",20.0566045407594
"0.835",19.7678200841143
"0.84",19.8178809820571
"0.845",19.7771626107505
"0.85",20.0382741263669
"0.855",20.0447896509397
"0.86",20.2413301405008
"0.865",20.3478582104105
"0.87",20.3425532179877
"0.875",20.4219128141752
"0.88",20.7354434881573
"0.885",20.7779930888622
"0.89",21.0949595942257
"0.895",21.252047094827
"0.9",21.3325433699258
"0.905",21.337764713674
"0.91",21.7243825340786
"0.915",21.5269719763508
"0.92",21.6828866541192
"0.925",21.7722208603883
"0.93",21.8472494418597
"0.935",21.848010213715
"0.94",21.7698365105501
"0.945",22.0834319114241
"0.95",22.2678027924966
"0.955",22.4099424691016
"0.96",22.3549578854937
"0.965",22.5735123137916
"0.97",22.3195535046595
"0.975",22.7740807606678
"0.98",22.7963746717318
"0.985",23.0376815740991
"0.99",23.2607812612245
