"","x"
"0.005",6.67326680364982
"0.01",7.21178993145076
"0.015",7.51819003119153
"0.02",7.74086376022813
"0.025",8.00583920601664
"0.03",8.38517019881141
"0.035",9.02155316251604
"0.04",9.16943664178406
"0.045",9.39248589624303
"0.05",9.58770885949212
"0.055",10.1284862256017
"0.06",10.7840138895767
"0.065",11.2663774095182
"0.07",11.7941080748809
"0.075",12.329534754817
"0.08",13.1042981780868
"0.085",13.924941137562
"0.09",14.4894382915908
"0.095",15.4536089556066
"0.1",16.6185909389027
"0.105",17.5876434316964
"0.11",18.2040386257625
"0.115",19.7157198509496
"0.12",19.8673682448623
"0.125",21.8623599919244
"0.13",23.2903626698303
"0.135",23.4984659493985
"0.14",23.5968051104178
"0.145",25.1505834392766
"0.15",28.4571958217273
"0.155",30.9202503153569
"0.16",32.0860293280115
"0.165",35.3294913083119
"0.17",37.6965282092197
"0.175",39.2525931324894
"0.18",41.9234492600543
"0.185",43.4093527656609
"0.19",46.9304893693208
"0.195",50.5471714100061
"0.2",50.189387476129
"0.205",54.4099909154647
"0.21",56.4574704660633
"0.215",59.3117279340363
"0.22",52.8706937744359
"0.225",53.2098820336766
"0.23",59.5064797481719
"0.235",58.9624157290497
"0.24",58.4902348416635
"0.245",70.6142824130236
"0.25",72.5533038047156
"0.255",72.800046731677
"0.26",72.3793195748888
"0.265",71.6342116192314
"0.27",73.7141432130965
"0.275",77.9174394677749
"0.28",80.28176425905
"0.285",88.6878750453165
"0.29",95.7646190634571
"0.295",101.670770929534
"0.3",108.809776163403
"0.305",113.573055823463
"0.31",106.660463199959
"0.315",111.588059414901
"0.32",115.997705353111
"0.325",126.566775658445
"0.33",126.702970912046
"0.335",131.611830698791
"0.34",131.139554283575
"0.345",134.414233053891
"0.35",148.5479464171
"0.355",130.291649516127
"0.36",145.122484904229
"0.365",141.259507830347
"0.37",144.839357138716
"0.375",157.443736470527
"0.38",159.938471852477
"0.385",149.994216443092
"0.39",174.140859923362
"0.395",192.583640882118
"0.4",174.827527053392
"0.405",193.266610955437
"0.41",191.70637063229
"0.415",188.575912118309
"0.42",184.854383185647
"0.425",190.485611682125
"0.43",196.109790899443
"0.435",214.723390329476
"0.44",195.424159423994
"0.445",212.858228092111
"0.45",203.842611592969
"0.455",202.542754584345
"0.46",215.286595238258
"0.465",259.442840150035
"0.47",241.543320294053
"0.475",250.80222669465
"0.48",261.713477171143
"0.485",267.177544846173
"0.49",258.071302594203
"0.495",255.736054390387
"0.5",236.211034330113
"0.505",247.766476795682
"0.51",254.556295558721
"0.515",266.19024180463
"0.52",287.221283059777
"0.525",253.320356882991
"0.53",258.561459789481
"0.535",279.82029460363
"0.54",265.213536295702
"0.545",273.954061048193
"0.55",287.140310738748
"0.555",279.087333315561
"0.56",290.091943512128
"0.565",307.607976559341
"0.57",309.009544854535
"0.575",304.483736952776
"0.58",295.492003252119
"0.585",317.399784931392
"0.59",337.472690275207
"0.595",363.228998843214
"0.6",339.489098861327
"0.605",376.478898725682
"0.61",336.644884121858
"0.615",377.926246040626
"0.62",377.658687089196
"0.625",424.890736755093
"0.63",378.872338618026
"0.635",397.390018207805
"0.64",378.000188025181
"0.645",437.701880731057
"0.65",462.416162808821
"0.655",401.393646273426
"0.66",411.64164076189
"0.665",513.263929093371
"0.67",510.542472455902
"0.675",475.609197996805
"0.68",453.184368461893
"0.685",467.976797762921
"0.69",504.313845727685
"0.695",471.249463161743
"0.7",492.947034535205
"0.705",556.304358906596
"0.71",536.151805176581
"0.715",539.075874659829
"0.72",575.872148720957
"0.725",604.930987338439
"0.73",537.723265472352
"0.735",564.012547295324
"0.74",602.437855529021
"0.745",519.239110373549
"0.75",559.55840904628
"0.755",654.887762795329
"0.76",639.657341819576
"0.765",651.165622987958
"0.77",679.384210543637
"0.775",708.590117742148
"0.78",668.956333361915
"0.785",791.522149553799
"0.79",737.288977504568
"0.795",671.279465849499
"0.8",754.892107972715
"0.805",762.611930086044
"0.81",710.342338218026
"0.815",740.441380852656
"0.82",679.39800011393
"0.825",758.080623800868
"0.83",704.436103915459
"0.835",683.442837346277
"0.84",702.189220702285
"0.845",721.108929298388
"0.85",719.290568533331
"0.855",768.683229718377
"0.86",686.770506404293
"0.865",756.223918644561
"0.87",815.958138317795
"0.875",776.847118503073
"0.88",757.880870028456
"0.885",816.264335904422
"0.89",805.464351134486
"0.895",771.644788358252
"0.9",783.595405892952
"0.905",838.011045899905
"0.91",863.260453250675
"0.915",868.789720626749
"0.92",892.337054019426
"0.925",768.723534416896
"0.93",872.115503696046
"0.935",823.71211026468
"0.94",841.390333275701
"0.945",947.874676069093
"0.95",875.108290059155
"0.955",958.63160361326
"0.96",969.242112257025
"0.965",954.497875466915
"0.97",1051.70279455115
"0.975",1108.51683939077
"0.98",1064.3294716393
"0.985",1098.45780958122
"0.99",1065.13518094243
