"","x"
"0.005",2.7295102211227
"0.01",2.79250391381717
"0.015",2.84785056391812
"0.02",2.87199774342244
"0.025",2.94173148399651
"0.03",3.01244730281646
"0.035",3.07572274914611
"0.04",3.14750361605974
"0.045",3.25170167344641
"0.05",3.34317461496216
"0.055",3.45465421821987
"0.06",3.5680520113225
"0.065",3.66322318457735
"0.07",3.77048674284256
"0.075",3.90594319533355
"0.08",4.02615275531526
"0.085",4.16742014778107
"0.09",4.35155272731774
"0.095",4.50029078602171
"0.1",4.63295312551144
"0.105",4.77602204939993
"0.11",4.85348276385611
"0.115",4.96908768107042
"0.12",5.17042062323947
"0.125",5.30211202462781
"0.13",5.46299424869867
"0.135",5.53879326009713
"0.14",5.81213165966888
"0.145",6.01091567232516
"0.15",6.19792346291491
"0.155",6.34870229125319
"0.16",6.43324175263532
"0.165",6.51807121243992
"0.17",6.70471468977244
"0.175",6.78273854927888
"0.18",6.94208601069377
"0.185",7.19118581913812
"0.19",7.333033634576
"0.195",7.49442164062293
"0.2",7.49053127038884
"0.205",7.63372034387014
"0.21",7.76844156014875
"0.215",7.83663250760098
"0.22",7.9644179795832
"0.225",8.10039440389329
"0.23",8.28972215078414
"0.235",8.47803333804911
"0.24",8.75872862732024
"0.245",8.87305444130831
"0.25",9.05041909089964
"0.255",9.21264665999502
"0.26",9.19454901963606
"0.265",9.36966566557027
"0.27",9.68840304530645
"0.275",9.71589258482193
"0.28",9.91818367805012
"0.285",10.0091132439565
"0.29",10.1216082848885
"0.295",10.3093900387656
"0.3",10.0974635801771
"0.305",10.2422438965986
"0.31",10.3721215529256
"0.315",10.4828212460062
"0.32",10.6644214261423
"0.325",10.8268425797423
"0.33",10.8712917338414
"0.335",10.9870424269342
"0.34",11.1128483882104
"0.345",11.2921704040238
"0.35",11.5112728324552
"0.355",11.6834135496489
"0.36",11.8121824885949
"0.365",11.8904762561481
"0.37",12.2595603822657
"0.375",12.3446852587348
"0.38",12.3733231999492
"0.385",12.4137056631798
"0.39",12.6281062366156
"0.395",12.8304117649931
"0.4",12.7538845033427
"0.405",12.5845321209909
"0.41",12.5382927542869
"0.415",12.7319754389865
"0.42",12.7546465885913
"0.425",13.1672121702483
"0.43",13.1391068322934
"0.435",13.3759853765943
"0.44",13.5050307600977
"0.445",13.4529211402447
"0.45",13.4247489893792
"0.455",13.5389240332678
"0.46",13.8619085596122
"0.465",14.088370491361
"0.47",14.3888192936591
"0.475",14.2902684248514
"0.48",14.3995371440399
"0.485",14.604118840031
"0.49",14.7691971902898
"0.495",14.8357985874036
"0.5",14.918516260149
"0.505",15.1620981114324
"0.51",15.4534029992365
"0.515",15.5660159323205
"0.52",15.5920753732914
"0.525",15.8877889162506
"0.53",16.2017162536771
"0.535",16.3002460943341
"0.54",16.4366564614984
"0.545",16.8495192315008
"0.55",17.1608042326072
"0.555",17.3925282902914
"0.56",17.6583743201633
"0.565",17.6927997568233
"0.57",18.1970186471111
"0.575",18.525378050897
"0.58",18.6045043331923
"0.585",18.8142825227975
"0.59",19.07439213403
"0.595",18.8635598979852
"0.6",18.8821612846638
"0.605",19.1263938254824
"0.61",19.3760895298305
"0.615",19.3511448240265
"0.62",19.4437652460782
"0.625",19.5944227405331
"0.63",19.6116100357241
"0.635",19.6968928877078
"0.64",19.9060346010273
"0.645",20.4930676635475
"0.65",20.6239816194291
"0.655",20.6264684756527
"0.66",20.8026540407205
"0.665",20.8662164517888
"0.67",21.5186884446135
"0.675",21.5269173699755
"0.68",21.4351708443428
"0.685",21.6740959972235
"0.69",21.8264216801398
"0.695",21.8096350753607
"0.7",21.7877602187206
"0.705",22.1224330232401
"0.71",22.1880727709538
"0.715",22.3219934675555
"0.72",22.0085886522744
"0.725",21.8041658416723
"0.73",21.8202045606994
"0.735",22.1042837378062
"0.74",22.367301615291
"0.745",22.8490301999886
"0.75",22.5206072011679
"0.755",23.0993432728117
"0.76",23.1629983640536
"0.765",23.4711782536002
"0.77",23.119803786788
"0.775",23.3686642653112
"0.78",23.5280195933634
"0.785",23.8914542526814
"0.79",24.1846132052106
"0.795",24.5120143246267
"0.8",24.7656452616564
"0.805",25.4013084983076
"0.81",25.6477165921652
"0.815",25.561266672808
"0.82",25.1752128683191
"0.825",25.2098436336527
"0.83",25.6793201933188
"0.835",25.5541650233514
"0.84",25.1793234888642
"0.845",25.1170276490596
"0.85",25.2247366273898
"0.855",25.7197385940824
"0.86",26.3643734069512
"0.865",26.4506027689924
"0.87",26.5906406364552
"0.875",27.2498523070363
"0.88",27.1020236756779
"0.885",27.1908852553844
"0.89",27.4510181013777
"0.895",27.9222206802731
"0.9",28.1135417087282
"0.905",28.5397252663537
"0.91",28.7632510995374
"0.915",29.3221334561662
"0.92",28.7825405836716
"0.925",29.1029968313155
"0.93",29.2276768183633
"0.935",29.4467599729236
"0.94",30.1422240059433
"0.945",30.5145867191884
"0.95",30.4578314696878
"0.955",30.9648574061201
"0.96",31.1098582879107
"0.965",31.163907461456
"0.97",30.8392019500267
"0.975",31.4156353332636
"0.98",31.2104677692558
"0.985",31.7109077537391
"0.99",31.6226193400027
