"","x"
"0.005",3.86568913913328
"0.01",3.9112609164346
"0.015",4.00456889923116
"0.02",4.12315153993204
"0.025",4.24887501498847
"0.03",4.39566647210196
"0.035",4.50839469480158
"0.04",4.64367003171795
"0.045",4.77519619787361
"0.05",4.88791338335997
"0.055",5.03741162286377
"0.06",5.26602714863614
"0.065",5.41191889754561
"0.07",5.56390499971077
"0.075",5.73061326023444
"0.08",5.88852293604796
"0.085",6.02994543485153
"0.09",6.24689625355281
"0.095",6.52432067630349
"0.1",6.80053478597954
"0.105",6.96159109973642
"0.11",7.29768181449299
"0.115",7.62257733978348
"0.12",7.88846672789529
"0.125",8.26627535997112
"0.13",8.65711155196328
"0.135",8.99517819525791
"0.14",9.1973333766412
"0.145",9.36779865264677
"0.15",9.53885306178171
"0.155",9.94413280312649
"0.16",10.2123287541912
"0.165",10.3533067261866
"0.17",10.7019150372191
"0.175",11.0862531737383
"0.18",11.1038737540038
"0.185",11.5405837316386
"0.19",12.0513954296284
"0.195",12.4896471040103
"0.2",12.7943192546334
"0.205",13.0251952977003
"0.21",13.4521100616651
"0.215",13.5798689370106
"0.22",13.7310932055164
"0.225",13.9855233990771
"0.23",14.4534803482257
"0.235",14.6133018992511
"0.24",15.1446073648514
"0.245",15.08705199324
"0.25",15.5026954281234
"0.255",15.8809282752031
"0.26",15.4078304210322
"0.265",15.7374314972263
"0.27",15.5731373284489
"0.275",15.8202921350615
"0.28",16.1947757453381
"0.285",16.410030026652
"0.29",16.5858305665778
"0.295",17.4525753713293
"0.3",17.6642194771951
"0.305",18.4434609764153
"0.31",19.0871073794863
"0.315",18.5012367504138
"0.32",19.2247600675197
"0.325",19.4934282782119
"0.33",19.9480677951127
"0.335",20.6005081718991
"0.34",20.7727413111284
"0.345",21.2588502320645
"0.35",21.6417406033652
"0.355",21.5258443643676
"0.36",22.2820069250782
"0.365",22.3251897098878
"0.37",23.1725037708259
"0.375",24.1521146746019
"0.38",23.3692926370519
"0.385",23.2634813227808
"0.39",24.1420578890298
"0.395",23.5712121713876
"0.4",23.4342297696589
"0.405",24.5619604666686
"0.41",25.0118948497402
"0.415",26.1585783034253
"0.42",26.0723647093308
"0.425",26.719209298123
"0.43",27.4355403983099
"0.435",27.0953045300166
"0.44",27.2320185750061
"0.445",28.1665900065417
"0.45",28.3871162418089
"0.455",29.0434310691753
"0.46",28.8280078266653
"0.465",28.4124725734665
"0.47",30.1215972238477
"0.475",30.3267376481563
"0.48",29.6570466834517
"0.485",29.0575137639701
"0.49",30.0272739098579
"0.495",29.5445514143844
"0.5",30.3684191943436
"0.505",30.8166294626042
"0.51",31.8466544311334
"0.515",33.0379095639874
"0.52",31.7454148324585
"0.525",32.0223932033878
"0.53",31.5965072511661
"0.535",31.4481951754261
"0.54",32.0998507391322
"0.545",33.3557233571125
"0.55",34.8349718285948
"0.555",34.4061631108979
"0.56",35.3330670692241
"0.565",35.2599860976115
"0.57",35.2797357945213
"0.575",36.0710283018566
"0.58",36.7737457256643
"0.585",36.3469372488009
"0.59",36.5484588453339
"0.595",37.3361754332846
"0.6",37.2306698816384
"0.605",39.123611014778
"0.61",38.9400604337577
"0.615",38.1994828944709
"0.62",39.4930239228459
"0.625",40.7676024870136
"0.63",40.9323400880444
"0.635",41.5954436283185
"0.64",42.4126803212049
"0.645",42.0780023363488
"0.65",42.7868810730137
"0.655",42.9957228783682
"0.66",43.8773275310952
"0.665",45.7183338316139
"0.67",46.7399107974428
"0.675",47.4275827735936
"0.68",46.4601158841269
"0.685",48.3367989772519
"0.69",46.5567625618861
"0.695",48.2675437399657
"0.7",49.7665381510906
"0.705",49.9308880761037
"0.71",49.5823475620972
"0.715",50.076451218343
"0.72",50.5579199771769
"0.725",52.2827327376606
"0.73",52.7276145692724
"0.735",53.3051052089537
"0.74",53.0983314357062
"0.745",53.0673779325663
"0.75",54.7853368966211
"0.755",53.2797558277869
"0.76",54.4664043621076
"0.765",52.9080318533263
"0.77",53.27234284756
"0.775",53.8666294147855
"0.78",54.1869819357835
"0.785",53.5119437791716
"0.79",54.5771583270805
"0.795",53.3106960996935
"0.8",53.4085497304599
"0.805",53.6316693401572
"0.81",52.9336186189751
"0.815",54.6942056882846
"0.82",55.641791816807
"0.825",56.7555650848702
"0.83",57.8114239390825
"0.835",58.024224900892
"0.84",59.4983016779208
"0.845",60.0984848076653
"0.85",59.9644024452663
"0.855",61.5745631443961
"0.86",61.8269014836336
"0.865",62.3285231005654
"0.87",62.7317277869051
"0.875",63.5688307020906
"0.88",65.3855679733542
"0.885",66.5475001311585
"0.89",67.3118413737702
"0.895",70.0612449907892
"0.9",69.9542785286969
"0.905",72.082093624239
"0.91",72.6150534427467
"0.915",72.9641302762699
"0.92",73.4016301379893
"0.925",73.3886806782751
"0.93",73.2541455554735
"0.935",72.1210614181602
"0.94",73.5695476528396
"0.945",73.1649227813805
"0.95",75.477759427149
"0.955",75.7724761204519
"0.96",77.096841658923
"0.965",77.0699264074433
"0.97",77.0158648195925
"0.975",78.6904064147012
"0.98",78.8523742853937
"0.985",79.7563753276055
"0.99",79.8752553317048
