"","x"
"0.005",6.58100021264137
"0.01",6.70991579163991
"0.015",7.05401040339189
"0.02",7.21046165137879
"0.025",7.46583113919639
"0.03",7.56556801796643
"0.035",7.7003989339069
"0.04",7.79744431039924
"0.045",7.78302993442378
"0.05",8.01563421259543
"0.055",8.12570789829953
"0.06",8.28675736234643
"0.065",8.47686888968542
"0.07",8.54928421022291
"0.075",8.64851847056325
"0.08",8.76658293664355
"0.085",8.94451641603857
"0.09",9.01523175100347
"0.095",9.31132829655038
"0.1",9.46002819787542
"0.105",9.54146278273844
"0.11",9.70841778130098
"0.115",9.86052606618802
"0.12",10.0507572291253
"0.125",10.1439623303491
"0.13",10.2805278286567
"0.135",10.5356657389188
"0.14",10.652345038108
"0.145",10.9162196744002
"0.15",11.0226539091095
"0.155",11.150340831201
"0.16",11.3467203154262
"0.165",11.4202854985867
"0.17",11.4789378711961
"0.175",11.6880830337009
"0.18",11.8117896189765
"0.185",11.9773044189053
"0.19",12.1925076133146
"0.195",12.4188665720396
"0.2",12.6440742883113
"0.205",12.8416931580069
"0.21",12.9318239685432
"0.215",13.1135545964149
"0.22",13.2900097495954
"0.225",13.435792115318
"0.23",13.6127114790062
"0.235",14.0109142247387
"0.24",14.1373914152988
"0.245",14.4444436104815
"0.25",14.590175576393
"0.255",14.7281300801411
"0.26",14.8962944547098
"0.265",15.1704030143748
"0.27",15.369181865467
"0.275",15.7008477791553
"0.28",16.0182640328819
"0.285",16.3482759497731
"0.29",16.5923875952376
"0.295",16.822759943935
"0.3",16.9303613143002
"0.305",17.1450055593096
"0.31",17.2426692922255
"0.315",17.468395473083
"0.32",17.7729908626917
"0.325",17.876930247803
"0.33",18.0851532932411
"0.335",18.389126958597
"0.34",18.6013402194545
"0.345",18.8156310578135
"0.35",19.0224061058338
"0.355",19.2574123228579
"0.36",19.5259751687217
"0.365",19.724488781621
"0.37",20.2945441993422
"0.375",20.4645076712418
"0.38",20.6793377411728
"0.385",20.9670505534944
"0.39",21.0913606115648
"0.395",21.1566164200816
"0.4",21.4506323207865
"0.405",21.6633009459276
"0.41",21.8759058731059
"0.415",21.9740039457341
"0.42",22.1341387471242
"0.425",22.3434414927237
"0.43",22.563270537413
"0.435",22.7782271675703
"0.44",23.0415721479024
"0.445",23.384320091666
"0.45",23.7270804742847
"0.455",23.9565911613206
"0.46",24.272865884977
"0.465",24.2495266933186
"0.47",24.6292687154289
"0.475",24.885421375665
"0.48",25.2056088388057
"0.485",25.4897171940083
"0.49",25.7726350733602
"0.495",26.3616884713158
"0.5",26.5013442249865
"0.505",26.3205493506954
"0.51",26.4368750832316
"0.515",26.632885687419
"0.52",26.810513115112
"0.525",26.9658453823339
"0.53",27.2958736773626
"0.535",27.6287028050351
"0.54",27.8156873993553
"0.545",28.2489912039919
"0.55",28.6834096752992
"0.555",28.6724800474836
"0.56",29.1057564804338
"0.565",29.4894688429466
"0.57",29.8643852413735
"0.575",30.0995853273106
"0.58",30.3403325721451
"0.585",30.5377572213636
"0.59",30.7416689127545
"0.595",30.7927375578797
"0.6",30.8920030205526
"0.605",31.0225443657833
"0.61",31.3740381391317
"0.615",31.6504389948598
"0.62",31.8997676665765
"0.625",32.2484362841212
"0.63",32.4539252864599
"0.635",32.3539308283039
"0.64",32.3456981748018
"0.645",32.7431218155614
"0.65",33.350111728693
"0.655",33.4011454435323
"0.66",33.5215824351593
"0.665",33.705662118196
"0.67",33.807382075483
"0.675",34.0293537323189
"0.68",34.1828280652284
"0.685",34.6137655916408
"0.69",34.9742093924637
"0.695",35.4164668859148
"0.7",35.6426325581795
"0.705",36.0273941058208
"0.71",36.4004544857475
"0.715",36.5141901614617
"0.72",36.9709449530931
"0.725",36.8279978352647
"0.73",36.7505279516728
"0.735",37.0389058523717
"0.74",37.3848537654063
"0.745",37.6509940246873
"0.75",37.8015643025282
"0.755",37.8913536311721
"0.76",38.1123811805507
"0.765",38.4655143118956
"0.77",38.6306944890542
"0.775",38.351665926448
"0.78",38.5188276420313
"0.785",38.5682202799556
"0.79",38.7182071789611
"0.795",39.060186468572
"0.8",39.3714419232581
"0.805",39.5003069352345
"0.81",39.6663930521109
"0.815",39.9547752419713
"0.82",40.1351593251995
"0.825",40.3542710662141
"0.83",40.5727874977118
"0.835",40.8473812820088
"0.84",41.137403567256
"0.845",41.508289069822
"0.85",41.7750299584705
"0.855",41.7412737930434
"0.86",41.8252198711598
"0.865",41.8403604581463
"0.87",42.1200866391028
"0.875",42.3029931474685
"0.88",42.3300636268191
"0.885",42.2811403825748
"0.89",42.5965139769369
"0.895",42.5412577763182
"0.9",42.8092976624201
"0.905",42.9508206834948
"0.91",43.3985619899186
"0.915",43.5988042442676
"0.92",43.8071600697637
"0.925",44.1024449629845
"0.93",44.3638282560374
"0.935",44.689660302454
"0.94",44.9515284807017
"0.945",45.1572381048608
"0.95",45.3634602767929
"0.955",45.5588890172047
"0.96",45.7905888619041
"0.965",45.9279626457865
"0.97",46.0807446844214
"0.975",46.2855727325025
"0.98",46.4864182081671
"0.985",46.7501326399621
"0.99",46.9858087847778
