"","x"
"0.005",3.84948110480061
"0.01",3.91526842369573
"0.015",3.96251020906645
"0.02",4.00629871120133
"0.025",4.06915242402971
"0.03",4.11686660251527
"0.035",4.17434922488389
"0.04",4.22339402775777
"0.045",4.28584762994163
"0.05",4.35164128342053
"0.055",4.40817970303466
"0.06",4.4684300331916
"0.065",4.53828018431046
"0.07",4.59805279633665
"0.075",4.65852514595532
"0.08",4.71987802147955
"0.085",4.78351888644239
"0.09",4.84105672712569
"0.095",4.92315716579145
"0.1",4.98869328928104
"0.105",5.055114986338
"0.11",5.12311522700931
"0.115",5.1965072515952
"0.12",5.27667350437928
"0.125",5.36144636613531
"0.13",5.4480057320051
"0.135",5.52537954750747
"0.14",5.60935319750821
"0.145",5.71092195373094
"0.15",5.78986004063935
"0.155",5.86425420494671
"0.16",5.95743932319116
"0.165",6.0545323490996
"0.17",6.14600081596717
"0.175",6.2372298435516
"0.18",6.33942581882526
"0.185",6.4523376333188
"0.19",6.54785289998002
"0.195",6.66867680004831
"0.2",6.77716210313808
"0.205",6.88136634708796
"0.21",7.0023372362529
"0.215",7.10088748488573
"0.22",7.22564825087654
"0.225",7.34764373167194
"0.23",7.4822301225355
"0.235",7.59480745672215
"0.24",7.72743424008239
"0.245",7.85720425231321
"0.25",7.98335029344586
"0.255",8.12091202366052
"0.26",8.26575339687203
"0.265",8.39289213919741
"0.27",8.54907355080529
"0.275",8.68550231389126
"0.28",8.83603969525821
"0.285",8.98741666228822
"0.29",9.1296813848005
"0.295",9.2616040902507
"0.3",9.39188753076531
"0.305",9.57727800716234
"0.31",9.72424785515103
"0.315",9.9099252968967
"0.32",10.0899870455861
"0.325",10.2667624397302
"0.33",10.4357977529551
"0.335",10.6331107633215
"0.34",10.8044620995685
"0.345",10.9991137401596
"0.35",11.1976684515219
"0.355",11.3402491072394
"0.36",11.5202029243866
"0.365",11.7214514636073
"0.37",11.9282667897893
"0.375",12.0898143910401
"0.38",12.2836761799376
"0.385",12.4543744361006
"0.39",12.6431951575002
"0.395",12.8362950106927
"0.4",12.9935258587016
"0.405",13.2077437226623
"0.41",13.4228058541025
"0.415",13.6580659325521
"0.42",13.9171537171548
"0.425",14.1802732221285
"0.43",14.3412625793334
"0.435",14.5544382257075
"0.44",14.7804532822341
"0.445",15.0149242904796
"0.45",15.2590662460349
"0.455",15.5088350501077
"0.46",15.7042149405294
"0.465",15.9578834725738
"0.47",16.1955865973638
"0.475",16.4369903308756
"0.48",16.6596424079907
"0.485",16.942254581138
"0.49",17.1461525280025
"0.495",17.3986079326569
"0.5",17.6830811324702
"0.505",17.9568659433374
"0.51",18.228690197716
"0.515",18.5512983391073
"0.52",18.7750459283679
"0.525",18.9801741344704
"0.53",19.2214246073849
"0.535",19.4579576349257
"0.54",19.6998169225151
"0.545",20.0089332076941
"0.55",20.3212067511351
"0.555",20.6520779671965
"0.56",20.905941345087
"0.565",21.0802612068671
"0.57",21.3885850946594
"0.575",21.6753118174344
"0.58",21.8862376725686
"0.585",22.1738146071007
"0.59",22.475787917138
"0.595",22.8345076720052
"0.6",23.1549958423007
"0.605",23.4960538724173
"0.61",23.7433749369613
"0.615",24.0554515827008
"0.62",24.417669880539
"0.625",24.666733800393
"0.63",24.8733592361031
"0.635",24.963364879678
"0.64",25.4509816673687
"0.645",25.7136120203719
"0.65",25.9891177839511
"0.655",26.2878206443066
"0.66",26.6989273006209
"0.665",26.990261417512
"0.67",27.3382327885172
"0.675",27.6382909714009
"0.68",28.0702606496429
"0.685",28.3834645718311
"0.69",28.6726498920221
"0.695",28.8479311262569
"0.7",29.0225923535835
"0.705",29.2789080252345
"0.71",29.5355824678415
"0.715",29.7800043776444
"0.72",30.135209746339
"0.725",30.4203240275931
"0.73",30.6941348835842
"0.735",30.8726442976819
"0.74",31.338272767274
"0.745",31.6067401928268
"0.75",32.0113331117431
"0.755",32.2761576578748
"0.76",32.7363596915482
"0.765",33.0020320892996
"0.77",33.3991375310501
"0.775",33.6507801954629
"0.78",33.9185542064334
"0.785",34.2417700593772
"0.79",34.6327343416791
"0.795",34.8485782164446
"0.8",35.3308473371984
"0.805",35.7782868920414
"0.81",35.9389883462545
"0.815",36.2865199730555
"0.82",36.6655618433292
"0.825",36.9548928556323
"0.83",37.442140456118
"0.835",37.7222810639682
"0.84",38.0376215295545
"0.845",38.3347780637499
"0.85",38.6017492795656
"0.855",38.8853419070111
"0.86",39.3102940338675
"0.865",39.6471051737236
"0.87",40.1100968335772
"0.875",40.4259285653622
"0.88",40.7455110368492
"0.885",41.0311944258551
"0.89",41.4850430864014
"0.895",41.9848989066512
"0.9",42.29141493312
"0.905",42.7596028646383
"0.91",43.2014182552801
"0.915",43.4542340450268
"0.92",43.8522251654975
"0.925",43.8809873892897
"0.93",44.2523395037798
"0.935",44.4161810691315
"0.94",44.6778668826622
"0.945",45.1375910420063
"0.95",45.4591293954003
"0.955",45.6899547344803
"0.96",45.7471209011568
"0.965",46.0345766183244
"0.97",46.3619615669982
"0.975",46.5204397705166
"0.98",46.9603427460829
"0.985",47.0245748970855
"0.99",47.1787053143803
