"","1","2","3","4","5","6","7","8","9","10","11","12"
"0.105",10.5971213758693,13.1078003963104,18.8175657545959,27.1674422885115,32.6734491613674,35.2437278577667,35.5550275813075,36.0344701387243,38.7743747572322,41.6303268191258,43.2754518108251,43.4077605238517
"0.11",11.0085276559457,13.9842714968508,19.9246053921072,29.0613508234806,34.6372727342686,35.2237461026401,34.1142447974058,37.3188799621584,36.5604719596022,40.2713813155954,43.7615430311318,45.1371927705259
"0.115",11.4072359175554,14.7057564937347,22.0588761239677,29.8260910698318,34.0578843668258,35.3295790074381,36.2504587529583,38.5518375961644,41.4285100999436,41.4824087758493,43.0177452282609,43.6731785636984
"0.12",11.8052482595482,15.842392516838,23.4355415720356,32.8155747603592,35.1575352947646,36.52394013996,38.2226957138222,38.10302151463,40.0759957482601,42.5758698039186,44.6546777751881,49.3041781488772
"0.125",12.4669919925163,16.8428876549422,24.7363635611163,31.9096585987247,34.2344969527409,36.6278482038544,38.8450637160322,39.6268792566356,43.1497716724265,46.3445216305525,46.0713982603365,49.9301099752045
"0.13",13.0078127034276,18.0129478682066,26.7217798362439,32.9604957787064,35.6848951614415,38.4306526957516,38.8261351669074,38.7345966352984,41.3657141477559,46.4247747458852,48.8168148361084,53.0553590330627
"0.135",13.6982377486189,18.7887124402806,27.9078009362195,34.3959682742577,36.4588120020503,38.1614321620698,39.7715833862627,41.8325862580288,44.6882089514092,48.2352694520185,51.6420488346057,56.695323493954
"0.14",14.2336960790837,20.1509980792735,29.6475027715303,36.2196009957906,36.4683845503613,39.6833879006187,41.5122631715979,42.3921746586182,45.2736926963954,49.1650628337084,54.917923076151,56.3812047934755
"0.145",14.7337227358167,21.2029629091143,31.4653764435199,37.1652915232022,36.7483517304385,38.5255841592788,40.2009507826329,44.0842501412212,45.8144214263552,50.1737317649553,54.1923434722275,57.0240322609998
"0.15",15.3177299401162,21.6339880223103,31.1055536823505,37.8867103185717,36.280345232508,39.5310447964767,44.4389626255453,46.3967077293992,47.176316924688,53.7981188512048,60.3292241011529,60.5605721376198
"0.155",15.8669219276406,23.4006327701373,32.9128752669646,38.0189926686709,38.2442468431193,41.9721523705001,43.1825184960772,47.2314195161956,50.1081608048914,56.7861429997909,62.2025716578466,66.8375327970609
"0.16",16.4121490058308,24.0004872903263,32.9759378705488,37.8356398519128,38.5228941093734,43.6566113060387,45.5590701944594,47.5331179207971,50.3922001071597,56.3231201646577,61.4460657880187,66.9027596335099
"0.165",16.9063027774967,25.360989040506,34.4894181044086,39.4838432420408,40.2867557140846,42.5911168418117,46.169330255843,48.4959909989066,53.0159221516878,58.6734813173647,63.6347402838547,70.2586093128741
"0.17",17.8626127730907,25.9098820376081,35.6412131196252,41.7797705996941,40.3286511147945,42.6532479752885,45.9308936587518,49.4212145513237,55.0155472577553,60.7969412747836,65.9116084653146,76.0694802985716
"0.175",18.454341946533,27.5847926777455,35.8901605157579,42.2197329095033,40.7042637048341,46.3241165679018,47.1185118629061,51.679026254382,55.2060706121997,64.0843738390479,68.4494535717536,75.3204041041032
"0.18",18.9296244080373,27.5695111798017,37.3983429432453,40.7084835703654,42.1586015935031,46.3622302331142,48.9919501311213,53.4036402149028,55.746401267704,69.4075261762493,70.7367698396842,78.9775991286067
"0.185",19.6377369752764,28.5833979269183,38.3893106790265,41.3508649463626,43.2532464258535,48.029547441358,50.0949436727262,54.5837381962265,59.7458842961755,69.1595537638872,71.8416852303831,80.515116133573
"0.19",20.3133322331714,30.8125484184197,37.6940160102826,41.1220166338055,44.6837195917868,46.9823857079181,51.220943543676,54.8455364039065,60.3934826019405,71.6488497478944,76.495875627703,84.8953064659008
"0.195",20.6762411251018,31.7640525811893,41.0708307676692,43.4302206553723,44.8123325651981,49.2726171104977,52.3154892303798,60.9902899344769,60.2787230070354,73.1296883112235,77.3079484992686,86.2683354137089
"0.2",21.5133993303739,31.47194419918,41.9192600262365,44.2176077468219,46.9488531398063,48.8567902418931,52.260234038902,59.2356801233615,69.8806018202512,73.2823218687114,76.9974399567215,86.3844421758158
"0.205",22.107152256483,31.8021157887452,41.4321901882686,42.7660983075645,46.7323328756916,50.7834364229592,54.5368010892341,61.8135954643643,68.7186288702609,77.2342074576729,82.3720586408859,95.2185306770588
"0.21",22.7247574616726,32.7930725275472,41.2715023453458,43.401292096637,46.3694294425856,51.8828272130957,56.7864717984459,63.5054851772937,66.7358490709946,74.5418620830033,86.335414830175,91.9365950630442
"0.215",22.8700374261791,34.3761251651533,42.8295628946102,44.7645330279943,46.7409418245023,51.4332615050501,55.4605095964379,66.0986568521118,73.4096185722159,82.8222901610989,90.3277779760052,106.113961625485
"0.22",23.8749601061953,36.0506180135857,46.373104757692,46.3022573605406,48.9601375662649,54.5864508204744,60.0388521077099,69.6484921035214,79.7340541944733,84.495649160326,93.2259841096331,97.5349005654817
"0.225",24.4645436022551,37.0654895653884,45.9504684178351,44.6972766137581,50.0981355840859,54.6561606002783,60.5151167683799,71.7257894148291,77.9881026918376,93.4730586877842,94.9608804651309,103.081655089599
"0.23",25.077766875791,39.4018044638095,45.8399490748746,45.2032128344218,51.0854751952855,53.0771845384841,61.8346581834735,70.2706129557474,82.8628962008268,88.2772758211075,105.256989165156,109.988659886318
"0.235",25.3352069408301,39.4246005712331,45.0200190845528,47.187872125509,53.4809271240244,57.9178911934573,64.4161674210052,71.4726207800358,84.2542375900911,95.1655549340805,106.888779172072,116.141556326638
"0.24",25.9431718493446,39.9251734787485,49.0025184471977,50.400588793373,57.5279940092525,58.3786372245877,66.6147573686622,79.2255028009775,87.9686541427556,97.9942707466205,111.350268280665,116.231580778161
"0.245",27.1444860153817,39.9470009028244,48.5220287308671,50.2394108317552,54.1303762173112,57.5436448110803,70.0047573496074,75.8780257613012,89.4684664194408,94.7781714302128,109.823046229863,117.548638351109
"0.25",28.1312411924877,41.4178546793021,45.6843267837082,48.9160261374564,56.9548669806663,61.2075535603183,72.9712155787589,81.0771642070347,93.004003922956,99.4514650207618,113.147580004483,126.241148778395
"0.255",28.8570566637839,41.8778901098867,46.3231064349007,50.1757702173775,58.1798648965715,62.4147919913437,75.2189657652954,81.5674919089036,91.7103803635157,101.932298778647,113.97292926237,129.82674898144
"0.26",28.86404245678,41.7737257219209,47.2756293869766,48.7667137242919,61.7774777698718,63.4357175055584,78.8592574277815,81.4003704863733,95.9249095325909,103.897916597155,122.253402533868,127.153382152813
"0.265",28.7415146324837,43.5107989867962,48.6960633446188,50.1402404671762,57.7971103906886,67.1570875374579,79.28208905816,87.3561233895201,105.147455290723,114.218984494607,123.288412431907,136.415168669571
"0.27",29.4456081640152,45.1741165718715,48.6207898939911,49.7263264201571,60.363556200263,68.4593604197586,78.8576356964804,91.1970503501573,108.560151765866,113.734352905801,130.412616048038,137.924806897241
"0.275",30.0424735571482,43.7881681052488,49.3258343605014,49.6265050321486,61.4868728112724,65.2653961331795,83.0386617943933,91.4499016434659,104.350918541131,117.525906396169,133.141648642805,150.135705773822
"0.28",30.2872608389456,44.012856806224,50.9995836153471,50.5408387555981,63.4034984644418,66.4481949336934,83.2776651265953,90.9831824082497,106.931274418837,119.098782926633,137.914017724786,147.605833632274
"0.285",30.9030757712535,46.6464538496681,48.1141728707583,54.5474517631534,64.1596620447582,68.8907240046573,85.2107465094596,92.3390899442218,106.981245394547,118.192586189309,133.462682328123,144.049045055075
"0.29",31.6823830844446,45.4859643473139,49.5874152527411,53.4991135741863,65.125797084765,70.0296756953084,84.5706312916159,93.7001023356283,104.19020757683,116.648537356697,133.085154461131,155.216923465726
"0.295",32.8301037398993,46.8154088301165,50.4369343581391,54.0471556850635,67.8814902725677,74.0804762630571,83.389523605727,92.1621953080826,109.74577327716,120.349718765197,135.635963298306,150.320779485806
"0.3",33.5665357676122,48.245801761895,52.3731882432777,53.1454263511328,65.5739152590927,73.8106953938118,88.1624700315091,100.046169590073,120.278132209364,129.97652397672,145.165671639878,147.992959476008
"0.305",33.8324296257438,49.6196969851805,50.5535662452814,55.0227907783094,65.7951161935614,73.2565209162685,87.2604713033278,96.7836273299808,108.155768095336,120.535210205026,137.40788633769,147.068671208821
"0.31",35.6188638296114,52.5050074744991,53.5769293483406,57.1419804695456,67.7277497362889,77.7559709527104,90.5855474619081,100.134408498452,120.625243155279,128.317867830234,141.37512644392,151.505542623068
"0.315",36.9878653791599,53.8902701202815,50.5327074695444,57.7415577615781,68.2742263541572,80.6929567130794,97.6392237209608,100.63983976617,117.250885660613,126.507607036516,140.280622284899,150.985815970949
"0.32",37.4358262727612,54.1163223752759,55.2448501024415,61.2306752262456,71.5177170795778,81.1252857275595,95.6692004568329,109.006817612301,116.691891659895,125.322865787416,143.524911618238,146.830745098947
"0.325",37.5658539882101,55.489656889991,57.2193141856788,60.7815655163845,74.1047960266269,80.1529064159216,92.8175018726178,109.273002567646,118.797443152791,123.902187120604,138.92615048878,159.413827551596
"0.33",37.3993296342901,53.301103955806,56.9224551402769,65.1314847860482,72.7660871659674,86.7651015452774,95.2110109066071,106.277368696767,123.472258490057,130.818348781767,141.419952607929,156.603844557847
"0.335",37.3906841602711,54.9316645816526,55.1968423239485,64.0975904491792,77.7154660034884,88.8781695261944,103.492506976087,112.376740839407,128.066932577398,136.213003208403,149.250965033681,158.722484854671
"0.34",38.5733029741122,54.9773593916536,55.3239065020988,67.5481099392782,83.1724031579097,97.0086704629514,106.627527888464,115.757631985726,125.320659097323,130.814923378189,150.218031330877,170.326598831775
"0.345",39.6160592170966,54.3596896581713,54.3338076613205,66.7596880905796,83.0599410145837,95.0663292962593,104.474350029342,122.809228146672,127.584808439253,137.18999753221,153.761338170108,162.047181243644
"0.35",40.4605865718071,54.6578035992553,58.2890947803977,68.2075723844696,80.6182257024883,96.7269719842829,110.075936930336,119.499283140605,128.351795022792,145.486028252745,161.56213858203,170.213066616136
"0.355",41.6918826496779,56.7879386796511,58.7571080111227,69.6232464485027,78.0542206735399,100.898908821859,113.038795119963,124.382707181102,138.763533021505,153.572791026251,171.349431808056,181.888534815751
"0.36",41.2982073048881,56.9922171078223,58.9768136071887,70.2526034759066,83.8193732418137,100.866008104741,115.293238655553,128.545196656447,134.228572150605,152.405226621434,167.535240919191,175.294423548983
"0.365",42.6554981031758,58.1830462932657,59.9193313182086,74.6473417090361,82.517906786141,105.577227037905,118.404794627697,130.181488221913,145.712555789569,146.472959908363,175.561969847467,181.573311892253
"0.37",43.827304861614,58.1041086137213,59.4331749655895,73.9510249262317,84.4418484274528,112.371288663875,113.961022961893,135.062988313288,145.496001545369,157.00622053194,175.194365703714,185.384147607869
"0.375",44.9487145277004,58.5149910664814,59.1051819530341,78.5825916872052,86.6727476595938,109.715905624466,116.906186046042,136.289906659779,149.135781904273,165.424126995622,179.420579313,183.617894244014
"0.38",45.2696052241037,59.5300781473177,60.0976459202908,76.9388794082384,86.9828980269035,107.867575234369,121.684524321348,148.909184793731,149.266510227817,165.012387721985,181.675940635697,191.135073473512
"0.385",46.6867164455989,64.3442468212876,61.9384679867797,81.4030984036152,91.1555709572252,112.054291148474,123.817244681995,144.982304042709,160.274061461067,164.933450783266,180.845171842761,184.619982099334
"0.39",47.468644565996,64.8161127506673,65.0694623412465,83.1760638165327,94.8977001440804,116.059941023226,125.324670244284,156.005217434544,159.716957723773,176.515491238761,185.411896048792,202.033349703381
"0.395",48.7561728523767,64.0454489208756,66.0476698365253,83.1813257108155,91.235932223123,114.228826838325,131.449856058129,154.588906365232,163.933304589304,184.420005559856,190.601332138379,201.710849675764
"0.4",48.0876588720159,65.0657906208005,64.9338944850565,85.8095716895912,93.2714090653292,114.953988153574,131.749425161888,159.46636449273,171.190827009642,185.642421304081,190.38083442326,212.414111435842
"0.405",48.7017303793086,68.4305252572509,66.3776961465679,87.2886596063818,95.5295162832293,124.690180921577,136.361039019409,148.672709030322,170.785729305453,200.403872134739,202.16862303418,224.099938783298
"0.41",47.0703129468291,67.2175954363943,67.7057293843289,92.5296080638548,103.080596742425,124.22092128359,138.159629385438,154.488438767915,178.20793122522,188.929254978185,202.454571980495,216.98348090671
"0.415",48.9466286820507,67.8763857510955,68.0166710392201,91.8407725539451,106.738049119047,126.130900042248,142.783829806907,166.902322160318,184.440815732862,199.506068352642,219.576058794526,232.683100631498
"0.42",48.0259068550872,68.3707125945599,69.7026766185484,95.8277614895546,110.812682084168,129.560553079857,150.466821015019,170.371474074835,181.322680540279,200.582239683467,209.8372761393,227.328273053288
"0.425",47.8037617184799,69.2688378884185,71.296353149601,100.107564338157,111.111516023812,133.458447293921,148.326762552753,175.213312691854,195.946074139668,204.300899984628,218.970355468994,231.682850411651
"0.43",48.9992377508901,71.4749506648387,72.1940273168384,98.7296596698011,107.642947437174,141.943188842724,161.24768434671,176.562486444299,194.112597875042,214.397558246227,232.233488314437,233.782061569325
"0.435",50.2557190070253,71.6857556091665,73.5922371877364,102.275712413311,114.554941843492,139.709488582888,164.67447990991,176.412500547064,196.017915767689,202.413968512851,220.49100656546,228.568157893173
"0.44",51.4847915528118,74.2047507984168,74.9164316731195,104.549993668036,118.245594139279,143.572545642356,157.97869421344,179.239217681428,203.058447189736,213.582631744558,232.27982250779,248.024666824418
"0.445",52.7021725834706,73.8184090011994,75.9247327338054,104.982132771062,115.488606389474,147.336229904921,175.145185799185,188.61729571841,211.093303332702,227.471085189451,236.871612052264,256.222343647614
"0.45",52.3116928389979,72.6874461906786,76.9925208224406,110.124002296355,122.400863222666,152.396316480429,173.765414153739,193.384069226825,212.267365879184,233.454539238244,260.08595548996,260.329396314342
"0.455",53.0997184850411,74.0321176919508,79.7717418798515,111.547708120514,126.228609202647,160.023129975821,181.995452921526,203.932031518837,218.650983557582,228.523249194631,264.493414659704,268.864888280933
"0.46",53.8897077722009,76.8338663981859,79.5523891563379,109.396977108028,123.836942604291,158.081536897594,179.551941880806,203.762314438297,222.086284085777,245.632107075988,250.087747100797,280.703795583147
"0.465",54.300037673005,77.0440898225969,79.1141077461572,115.81396104049,128.323360626559,157.677844404169,189.321527680554,204.318247811671,230.481054855441,246.876280353229,294.534500043698,302.100923125163
"0.47",54.3844500606467,73.930278294626,78.975856472959,111.340838577628,128.697474165229,164.2017797358,194.628317939364,226.678669908185,244.449126290914,247.56139479777,273.710764706349,306.770403460649
"0.475",54.9936418839892,70.9597706847011,83.2838554514525,121.404201970183,128.808366918209,174.31680559849,203.098911861801,219.300990821695,239.659673338595,258.535269684697,292.457960509941,322.285874802313
"0.48",56.3270368356417,75.8865423613577,82.5377712710814,124.730632050643,129.058721366518,170.439876613622,193.249827766695,214.076474696151,241.171351412968,270.342991936969,301.757231834563,317.305138961771
"0.485",57.3831660219517,76.6320387367451,77.3598205998425,124.292460232574,129.352618339153,174.638176973568,197.026202571749,222.868546888025,253.140809189048,265.333570498157,286.697654374711,326.583483549739
"0.49",57.8923051192919,75.0857432525897,79.9867326024496,119.587814830368,132.48478705474,174.175279647332,201.169205477498,222.447593562893,245.176457050669,278.571075165158,309.383425261387,324.998593857038
"0.495",58.656644926792,77.1405579796382,76.2426842195221,122.014129706095,130.078448295337,171.171361010661,195.742257404025,230.217444375857,264.512661000104,272.787547810014,304.648242867766,325.672056710761
"0.5",58.4280582293583,75.8485411460828,77.526874000667,119.851785988862,133.637382629841,177.51236567202,200.519174126138,235.832695786867,260.91361511575,284.044265901213,304.519294685683,329.278056736506
"0.505",59.2222914872872,76.2181424447653,81.1254105030936,114.43648391656,133.055079167616,172.879686581937,190.547478875373,211.113186497376,240.947484218619,266.074459262807,294.594591086712,318.611802012035
"0.51",62.2735142333098,77.1764170173482,79.8799450421958,119.765459669096,136.108565077376,170.542192322795,189.811898863624,229.965154832779,255.124551227062,279.171971979209,302.47520037632,329.100485236161
"0.515",62.4082327417688,81.5408269814223,80.7174832508589,118.637717003856,132.471568196753,173.434079017191,188.820672010043,215.51523647841,253.349070597526,277.465186019599,307.368471855756,314.699912409244
"0.52",64.1281701007896,80.899862599631,88.1289818049965,117.205830236455,130.729692168044,174.096408588175,197.424580008237,218.048881394629,253.097986845187,265.895330789051,308.02646441032,352.013142703592
"0.525",64.1831683692018,80.9817861007484,87.8312167091319,114.689368164194,126.885912248155,175.128507301557,192.509635534341,215.076918197758,232.522903590201,267.581693797056,310.564604996065,344.311419581464
"0.53",63.4647373960218,79.436413807846,83.9437897117531,117.571216066544,125.924464330551,174.440728560635,187.753858727615,216.77922991916,241.538766451384,264.05812284123,304.814739061267,330.878008836126
"0.535",64.8690329712388,79.206599696472,85.027973712991,115.586517036484,124.754010734775,172.695100158653,201.597839741206,212.645181377851,248.646624329862,278.96309886841,297.204471126784,332.631010077644
"0.54",63.4666493932168,78.2356258347156,86.7653142002519,112.329935899752,132.98503664614,167.67841734317,191.808780477526,223.37973769628,253.402010535616,265.741500259194,302.540562883164,316.98675615473
"0.545",65.9714344925195,80.3123714846869,87.6330331795744,115.145862827459,133.217659103889,170.174428078976,196.78471787539,221.286351968479,245.750806853297,265.906969562095,299.846902630489,315.938945775356
"0.55",66.709550802271,80.1315897210555,87.1583012478284,113.96859942048,136.147050724146,167.3227151144,193.326462334983,223.141781532125,250.470586516008,275.300432522096,300.733995857834,321.016049652442
"0.555",64.6047868434406,78.8738772472266,81.8578975065827,117.550795376797,133.946245975907,168.042734528616,201.365592543801,229.347098073917,244.902696960966,254.281204116264,296.546885463535,330.522078354701
"0.56",64.8563964792098,81.2123045243131,88.0262802156069,119.535504843176,138.617926602208,173.39854391395,202.798308174925,214.866591061349,243.319590362741,256.711357621664,300.369130863393,328.346544841652
"0.565",64.6812463863566,82.6362540940857,87.7419088253578,115.740952341888,138.461153503058,174.711689050352,209.73487849711,215.196404220287,240.049361103045,267.355682813945,298.904277124079,334.340918792532
"0.57",67.8974827025505,82.7875781710918,85.6186540651038,116.98029609963,134.533771530748,180.748843055996,208.480669941321,224.514933111229,247.296038152591,272.051096880382,304.140319428489,329.796557809928
"0.575",66.7390814865656,81.7888014689293,92.1026340614505,119.120238877038,136.637255376865,178.128524676735,196.425666748192,215.55471492254,239.416447778282,270.692376188618,290.976258570103,340.473190943688
"0.58",70.5158579860882,81.7183041289881,87.8070870605448,119.593783487779,133.241783432584,171.266225289378,201.259404856207,229.512366427487,251.652115550099,267.462770740873,309.776324478718,323.518954417103
"0.585",70.9993668021557,82.3178346360549,90.0187250126665,121.505157459967,132.099636943665,172.7432741312,200.178302303953,227.608139441453,254.637561221054,276.305344114302,309.45413036643,312.839134571324
"0.59",70.330946938636,82.5263095332925,91.245963464011,123.326491356266,129.947063560545,176.132295486394,197.740943766317,212.176171556075,255.962122272435,263.5721672099,314.464682166481,315.155048786321
"0.595",68.924943941589,83.8695466330478,91.3604299742678,123.963224764972,133.681882231445,185.146263166037,199.187034102339,218.523575053546,245.6827776381,273.190834840765,296.172635990264,333.768091280802
"0.6",73.1618563878547,85.4176686746698,94.1758926439939,126.692487733248,139.583577032481,172.549691052379,199.06461809035,222.507665286895,230.85719226881,257.57333982471,290.556096153528,311.89550574562
"0.605",74.0948980596465,86.0495996068974,97.6171669225754,126.559007711039,133.428413571802,176.330175932582,206.171422486274,232.607507598513,250.202397748691,261.401136715312,278.132550483297,301.667118366276
"0.61",74.2932396436676,87.6007746160739,98.0577380991825,119.509075611226,137.037856180772,180.376478895835,206.361988893448,224.784620687661,246.341488005135,263.084845637268,294.662288196729,319.097833753505
"0.615",76.0651727143268,85.8377521356493,94.838907620299,121.108015901928,132.747710136327,184.112782243843,194.748498803123,220.886454412565,241.390833628315,266.670476393849,301.086820062058,322.450413044367
"0.62",78.3518453037122,87.4316505427842,94.9372040655992,120.816599162481,139.676905481316,182.216086223252,193.900348807284,216.083700225293,237.562727832445,274.764338081383,301.700837807662,314.628683702108
"0.625",78.2175700332746,92.4538538464908,96.8418943408818,124.433432014543,140.528882315465,177.684895637122,198.15094755733,226.571986567128,252.170779483913,275.155329840962,293.509205498217,328.345850636657
"0.63",77.9530769015204,92.5305443698765,100.108911568561,119.729334922233,138.156547227411,173.44806687658,189.75769828151,221.379339392081,246.218205671156,264.430110858004,287.629183813457,311.426112275261
"0.635",81.1637791929342,94.2153876172999,102.169806928565,123.824645599896,138.326417132194,177.939511524539,202.767803928112,222.022352778295,257.963712827011,267.210431449893,297.758297223819,310.762231411598
"0.64",81.6371574525437,97.461939135984,99.2835357899619,123.416234708003,142.530676951583,178.830246388559,211.438034352606,219.854838690479,243.976706539254,264.471696131617,299.778269527709,323.373660011211
"0.645",84.2880567059355,95.9904190872808,101.168593699983,128.172999069194,150.239051596678,186.275268190629,201.928516550064,219.921386908023,251.031950909235,266.204815645302,284.881473199568,311.549882024411
"0.65",81.3138017579771,95.6590282049322,103.897847768675,126.173188812323,146.743357231729,181.005240174931,201.57953790029,217.220789612109,246.656773131468,277.968235660004,282.116671317803,314.6683877856
"0.655",86.3342501037079,99.0468605856497,107.667509126372,130.653415573491,144.857197518122,185.685123874812,202.253686205576,230.032323968331,245.369189002455,268.429616200449,283.40717260745,326.431827096404
"0.66",88.2792791832453,96.2452306807193,107.956663714138,134.297057081341,154.656799111833,189.088450632984,205.344956801487,238.912113119358,253.181546490667,274.845165398519,303.382977507511,315.23922867237
"0.665",88.1370242424036,100.267578392744,112.856752635741,138.850343720305,151.03428061939,192.361458460308,203.740607746309,229.01852491678,254.358407945999,283.138400825473,305.364713474694,339.128489134087
"0.67",89.5682443272537,98.5123751205088,114.498474599465,139.921616455415,151.623288674265,196.291109524581,200.799783399722,238.217092888978,259.491808553523,284.995052026397,321.467534923149,346.177099413911
"0.675",91.768381674392,102.403099137633,115.486254749961,141.69872669987,156.672497632171,199.005028351378,202.13569875533,247.402807329812,270.361992627627,283.707234770224,316.56938080621,338.42230903154
"0.68",91.9619387316921,98.7525754642927,115.439511371106,140.183956794465,157.459640729342,200.739408472955,224.776300982665,257.138037035556,272.702437727977,290.864925017883,309.085434180264,343.381756320903
"0.685",94.4141975422536,102.791684171172,116.128386924406,140.631889447162,170.75245635777,222.750759906918,227.390925699506,244.703941717622,273.409633984257,295.598075110493,335.729972798037,339.741159073799
"0.69",95.4422388298567,102.255110283798,120.546711387501,140.297257788803,177.447084537857,218.319847122677,225.175920892512,255.220066481563,282.448297983613,292.901867287986,325.141587266558,362.993411479575
"0.695",95.7069027723945,101.157409751152,125.06149096671,146.133049400172,173.004535218919,211.091340734655,230.605865797233,254.832060828295,279.251800666101,305.186424595927,321.967384746076,360.43229227343
"0.7",95.3624217981917,101.303159128315,125.208492121561,153.378163285335,171.920529285345,218.105258437236,230.635015194128,255.263170895461,282.519467364886,295.617634680498,316.792530638703,363.336697786087
"0.705",96.8080588033172,106.976017514662,132.381751506788,149.279521170809,174.792146879398,203.398949381675,231.386589052162,258.731235747029,287.613662443032,305.098614170049,346.444004910175,383.205624117649
"0.71",95.9035774029348,109.105386490898,130.273642298084,150.70438091297,172.291465229306,213.586414105336,228.813126190493,260.137985851802,279.322424976823,325.128511025304,349.509155862383,371.207433890051
"0.715",101.436085957291,108.303690975241,129.97903698546,153.831381791512,174.836893659201,215.250301829538,237.408368301226,282.443524281897,284.669458722099,305.326853266218,348.762400022427,368.460799983178
"0.72",101.357470160652,112.938893060744,132.441266708158,153.491718239106,179.319017900732,211.43136269926,242.996526984984,281.306362903,304.254918736493,315.840929925644,349.209729956799,391.955430519542
"0.725",102.267817737346,112.441086344586,139.492606453206,158.159132147211,175.207879290551,215.437876650692,240.502146116895,285.932085931959,302.100353108446,321.575050399572,345.718618221653,387.878724140105
"0.73",103.84329171379,110.147953177386,133.80558586773,159.722368447417,187.00874383532,220.627880480071,244.991729612444,285.960441206583,302.119992832143,325.789821169245,361.599423997762,390.940075997547
