"","x"
"0.005",6.83019435289928
"0.01",7.07412191413505
"0.015",7.28911276220201
"0.02",7.51495196683146
"0.025",7.79370688554072
"0.03",8.05762533123706
"0.035",8.33640626564859
"0.04",8.647401679796
"0.045",8.901621321474
"0.05",9.32622524514962
"0.055",9.70816828974567
"0.06",10.1553011729418
"0.065",10.702088428774
"0.07",11.2159153402297
"0.075",11.7033298011853
"0.08",12.3498434228202
"0.085",13.1136903735788
"0.09",13.7404246582934
"0.095",14.5927411846365
"0.1",15.326615422262
"0.105",16.0673714735012
"0.11",16.8322104650556
"0.115",17.9844320992807
"0.12",19.1290834970061
"0.125",20.4697747752364
"0.13",21.5107402227366
"0.135",22.5952471596539
"0.14",23.8811968973853
"0.145",25.2556673923411
"0.15",26.9510071211746
"0.155",28.2402579446677
"0.16",29.7260317893279
"0.165",30.7048313343039
"0.17",32.0106535606637
"0.175",34.1457872624225
"0.18",35.9960575925969
"0.185",37.6172783846898
"0.19",39.2938110928214
"0.195",40.6549711282813
"0.2",42.2137819890475
"0.205",43.5115452270951
"0.21",45.6949287526605
"0.215",48.242991338148
"0.22",50.8798990438876
"0.225",53.1394659733146
"0.23",54.4157144293463
"0.235",57.421097373775
"0.24",60.1813329545158
"0.245",62.0129370404545
"0.25",62.3701393015815
"0.255",64.9358743810308
"0.26",68.7510932532785
"0.265",72.4836406213096
"0.27",76.4828106912567
"0.275",78.9713452342698
"0.28",80.6456641720537
"0.285",85.1172921141854
"0.29",86.4775915924738
"0.295",90.2511996871523
"0.3",92.7508634822979
"0.305",92.5893871222322
"0.31",94.0833480772971
"0.315",96.9321911338745
"0.32",98.3762339002136
"0.325",101.664727649906
"0.33",107.154018320438
"0.335",110.979216777923
"0.34",109.523235984674
"0.345",108.606659839593
"0.35",115.503762654207
"0.355",116.424394882841
"0.36",118.391002989187
"0.365",119.323148600784
"0.37",119.682255365593
"0.375",124.69488885203
"0.38",125.900681619476
"0.385",122.811633935837
"0.39",123.616028652214
"0.395",130.901067889085
"0.4",138.304917063231
"0.405",143.267785496773
"0.41",148.583585943448
"0.415",153.7357464836
"0.42",155.644392538125
"0.425",159.458790079152
"0.43",158.431896428177
"0.435",165.848444056581
"0.44",162.812234290229
"0.445",162.830006648239
"0.45",170.174851894325
"0.455",167.988578903768
"0.46",165.486256942944
"0.465",180.271291725386
"0.47",176.996750563109
"0.475",176.845123704805
"0.48",179.240883322431
"0.485",189.119995799925
"0.49",186.356582310878
"0.495",196.36361242952
"0.5",194.806847619671
"0.505",197.247688233013
"0.51",209.210029534324
"0.515",203.993180946223
"0.52",210.282505576615
"0.525",216.751795241564
"0.53",221.827937471798
"0.535",201.884904960568
"0.54",209.167046711069
"0.545",210.0830745458
"0.55",217.405879989826
"0.555",227.917274442021
"0.56",225.303778410733
"0.565",237.345755948799
"0.57",236.9546626721
"0.575",241.297638905715
"0.58",241.338219856871
"0.585",244.731209874826
"0.59",246.080859390891
"0.595",257.790175054093
"0.6",262.539357186243
"0.605",285.36329991026
"0.61",270.695431997385
"0.615",277.968619133603
"0.62",300.004902106278
"0.625",293.977684532778
"0.63",303.37233521337
"0.635",297.891881441395
"0.64",311.996105966367
"0.645",310.275886500808
"0.65",301.229286150345
"0.655",311.985117426158
"0.66",323.483610540875
"0.665",326.616647810904
"0.67",327.858140376502
"0.675",327.617334913365
"0.68",359.526519762207
"0.685",350.518415150639
"0.69",363.722806349406
"0.695",368.170202961024
"0.7",358.523827036009
"0.705",374.397232268012
"0.71",385.389250421701
"0.715",393.299941942774
"0.72",388.125399049406
"0.725",390.441348255097
"0.73",385.029975672732
"0.735",403.108568638655
"0.74",439.525692637746
"0.745",421.511156015484
"0.75",420.510438304411
"0.755",455.925841437112
"0.76",431.297349107906
"0.765",472.133163398927
"0.77",464.260409005106
"0.775",466.382100576418
"0.78",466.058408423455
"0.785",469.063166600941
"0.79",464.701600207278
"0.795",456.679406249864
"0.8",485.600261167193
"0.805",517.345415954475
"0.81",519.945201128006
"0.815",496.064855294892
"0.82",500.293153150232
"0.825",512.96622701888
"0.83",531.781216862789
"0.835",524.055618734034
"0.84",540.692189011829
"0.845",531.388827585389
"0.85",521.509145712904
"0.855",540.122815846236
"0.86",507.162250988429
"0.865",550.994158705606
"0.87",535.554409239138
"0.875",572.238331186323
"0.88",552.891056366807
"0.885",544.585891849381
"0.89",565.0194689028
"0.895",595.339276282027
"0.9",595.002866669917
"0.905",609.52592105512
"0.91",615.601464399829
"0.915",588.55647877608
"0.92",578.729138528995
"0.925",579.109117317693
"0.93",561.869853942891
"0.935",623.360478098668
"0.94",658.641499731449
"0.945",659.422547458011
"0.95",626.39338045221
"0.955",640.052654172191
"0.96",653.787241806017
"0.965",641.069597480754
"0.97",659.52615342877
"0.975",666.425632067763
"0.98",681.839160643578
"0.985",696.483895678854
"0.99",740.726940072918
