"","x"
"0.005",6.77057705450232
"0.01",6.94895291032098
"0.015",7.12457725518615
"0.02",7.29413987628708
"0.025",7.47298275920145
"0.03",7.70398574578509
"0.035",7.89119114353049
"0.04",8.11017433149186
"0.045",8.31704898401032
"0.05",8.52446712717533
"0.055",8.72651892608737
"0.06",8.96070578581531
"0.065",9.24761761818642
"0.07",9.50749685537225
"0.075",9.80033420161362
"0.08",10.0634121447676
"0.085",10.3900397387575
"0.09",10.7749511646711
"0.095",11.1079453524839
"0.1",11.4457261514518
"0.105",11.7560777806134
"0.11",12.0416155654636
"0.115",12.4450457232846
"0.12",12.8635220777694
"0.125",13.2958869785008
"0.13",13.7328008543164
"0.135",14.1458795607368
"0.14",14.5487313762772
"0.145",14.9943257393387
"0.15",15.459778400857
"0.155",16.0115201407188
"0.16",16.5556580940583
"0.165",17.1707314573827
"0.17",17.6525768408922
"0.175",18.2430871419184
"0.18",18.7073038461661
"0.185",19.2848227348365
"0.19",19.807149026456
"0.195",20.4271743530458
"0.2",21.0744924176701
"0.205",21.7347881368317
"0.21",22.3848490116421
"0.215",23.0393331019435
"0.22",23.7170612365655
"0.225",24.3885686443095
"0.23",25.128054584485
"0.235",25.7929971360923
"0.24",26.6058927291021
"0.245",27.4314535349084
"0.25",28.3370461075498
"0.255",29.2944568917405
"0.26",30.061445681274
"0.265",30.9808051831535
"0.27",31.9367727043471
"0.275",32.8717232512768
"0.28",34.0979258423888
"0.285",35.2553996107832
"0.29",36.297112072916
"0.295",37.1230716814063
"0.3",38.390510397469
"0.305",39.4914921280534
"0.31",40.3687101461137
"0.315",41.6468784369218
"0.32",42.650201701462
"0.325",44.0335606299257
"0.33",45.002012205626
"0.335",46.7563979596387
"0.34",47.8998327988027
"0.345",49.2032246444669
"0.35",50.4663347655398
"0.355",52.3489710436567
"0.36",53.7835533384277
"0.365",55.052919477749
"0.37",56.8916869101747
"0.375",58.2382747770866
"0.38",59.9083794012413
"0.385",61.6299026400251
"0.39",63.2620951171879
"0.395",65.1481414359431
"0.4",67.5048200643017
"0.405",69.4620177272246
"0.41",71.4984628822656
"0.415",73.5730247058122
"0.42",75.1621017388244
"0.425",77.1413058488527
"0.43",79.3910548807176
"0.435",80.9426081187934
"0.44",83.5335740568612
"0.445",85.4065072707092
"0.45",87.8182982895948
"0.455",90.791841385914
"0.46",93.1447379721022
"0.465",95.7009979662339
"0.47",98.4067046785058
"0.475",101.08016531054
"0.48",103.154717675252
"0.485",105.445423128298
"0.49",108.038444490514
"0.495",110.65136253619
"0.5",113.288296973874
"0.505",115.614242700569
"0.51",117.804467914512
"0.515",120.708329704996
"0.52",123.838470680244
"0.525",125.906970713754
"0.53",129.314832618753
"0.535",132.753735757393
"0.54",136.596478311503
"0.545",140.030696590008
"0.55",142.792922997133
"0.555",146.324364110755
"0.56",149.158551106876
"0.565",151.625723424888
"0.57",154.473961264305
"0.575",157.780045499907
"0.58",161.497689759165
"0.585",165.466131056354
"0.59",168.777876464541
"0.595",172.187194285857
"0.6",175.736930129087
"0.605",179.210109694999
"0.61",182.129214303969
"0.615",186.742316457057
"0.62",191.456032784233
"0.625",196.212122697425
"0.63",200.607574840016
"0.635",204.708709224733
"0.64",208.414245001336
"0.645",211.538484951355
"0.65",217.171527171912
"0.655",221.066143073965
"0.66",225.538234134013
"0.665",228.974008822063
"0.67",234.083342854451
"0.675",239.150183408272
"0.68",243.678695021616
"0.685",248.494345559143
"0.69",253.246838178191
"0.695",257.692943895634
"0.7",263.238739517999
"0.705",268.382241549684
"0.71",273.375588069679
"0.715",278.549861155607
"0.72",284.45763924269
"0.725",289.230126396204
"0.73",295.45710934697
"0.735",300.96997091637
"0.74",306.512633920193
"0.745",311.498112849233
"0.75",317.723325949124
"0.755",323.681809987798
"0.76",331.508859221079
"0.765",338.661395556085
"0.77",343.784172280885
"0.775",350.565303403415
"0.78",357.507812827571
"0.785",363.211784101114
"0.79",370.899310644054
"0.795",378.572920634065
"0.8",385.021856003568
"0.805",392.93428859192
"0.81",401.244714778071
"0.815",406.093254700485
"0.82",411.71371302427
"0.825",418.240277572867
"0.83",424.19311406317
"0.835",431.303164091094
"0.84",438.830476328047
"0.845",445.631662107877
"0.85",454.138783002564
"0.855",461.034599278848
"0.86",466.84664370255
"0.865",473.037450837708
"0.87",480.877638370771
"0.875",486.671960950357
"0.88",495.254637520994
"0.885",504.152633771964
"0.89",507.694712781784
"0.895",516.736191448475
"0.9",527.301186690675
"0.905",536.628988965624
"0.91",542.852042701868
"0.915",550.203207311228
"0.92",561.171761329282
"0.925",572.474995548639
"0.93",581.792894547187
"0.935",589.89513184622
"0.94",597.156667830802
"0.945",606.353665770307
"0.95",615.619006990588
"0.955",624.666466237246
"0.96",634.023039352968
"0.965",645.615496922511
"0.97",655.191693779606
"0.975",666.193841802936
"0.98",676.345929760011
"0.985",687.075268069208
"0.99",696.948423651488
