"","b=0.005","b=0.01","b=0.015","b=0.02","b=0.025","b=0.03","b=0.035","b=0.04","b=0.045","b=0.05","b=0.055","b=0.06","b=0.065","b=0.07","b=0.075","b=0.08","b=0.085","b=0.09","b=0.095","b=0.1","b=0.105","b=0.11","b=0.115","b=0.12","b=0.125","b=0.13","b=0.135","b=0.14","b=0.145","b=0.15","b=0.155","b=0.16","b=0.165","b=0.17","b=0.175","b=0.18","b=0.185","b=0.19","b=0.195","b=0.2","b=0.205","b=0.21","b=0.215","b=0.22","b=0.225","b=0.23","b=0.235","b=0.24","b=0.245","b=0.25","b=0.255","b=0.26","b=0.265","b=0.27","b=0.275","b=0.28","b=0.285","b=0.29","b=0.295","b=0.3","b=0.305","b=0.31","b=0.315","b=0.32","b=0.325","b=0.33","b=0.335","b=0.34","b=0.345","b=0.35","b=0.355","b=0.36","b=0.365","b=0.37","b=0.375","b=0.38","b=0.385","b=0.39","b=0.395","b=0.4","b=0.405","b=0.41","b=0.415","b=0.42","b=0.425","b=0.43","b=0.435","b=0.44","b=0.445","b=0.45","b=0.455","b=0.46","b=0.465","b=0.47","b=0.475","b=0.48","b=0.485","b=0.49","b=0.495","b=0.5","b=0.505","b=0.51","b=0.515","b=0.52","b=0.525","b=0.53","b=0.535","b=0.54","b=0.545","b=0.55","b=0.555","b=0.56","b=0.565","b=0.57","b=0.575","b=0.58","b=0.585","b=0.59","b=0.595","b=0.6","b=0.605","b=0.61","b=0.615","b=0.62","b=0.625","b=0.63","b=0.635","b=0.64","b=0.645","b=0.65","b=0.655","b=0.66","b=0.665","b=0.67","b=0.675","b=0.68","b=0.685","b=0.69","b=0.695","b=0.7","b=0.705","b=0.71","b=0.715","b=0.72","b=0.725","b=0.73","b=0.735","b=0.74","b=0.745","b=0.75","b=0.755","b=0.76","b=0.765","b=0.77","b=0.775","b=0.78","b=0.785","b=0.79","b=0.795","b=0.8","b=0.805","b=0.81","b=0.815","b=0.82","b=0.825","b=0.83","b=0.835","b=0.84","b=0.845","b=0.85","b=0.855","b=0.86","b=0.865","b=0.87","b=0.875","b=0.88","b=0.885","b=0.89","b=0.895","b=0.9","b=0.905","b=0.91","b=0.915","b=0.92","b=0.925","b=0.93","b=0.935","b=0.94","b=0.945","b=0.95","b=0.955","b=0.96","b=0.965","b=0.97","b=0.975","b=0.98","b=0.985","b=0.99"
"sim1",1.97509200438779,2.12520847597319,2.30938653005364,2.51545835943077,2.55941299204574,2.63054320061709,2.62996147339133,2.63259065572628,2.50300268062576,2.39991510157794,2.37599445258306,2.41342529529126,2.40927141576615,2.39972352951889,2.36564460770511,2.33295089618747,2.29746851147887,2.28176413312102,2.26454408096157,2.26482289160904,2.26955517303829,2.28767293122092,2.34710938680762,2.39441626303205,2.45515196629665,2.53464507280695,2.61990568882699,2.70934459269796,2.81077599293431,2.90120985056942,3.02858872852327,3.14405168544587,3.19915467564284,3.26888014072538,3.39075309239346,3.46397492524065,3.53365967560725,3.60665537141114,3.72892896504826,3.80048015811515,3.86330841698125,3.91960695027558,4.04042658376424,4.15669131428593,4.26262769995218,4.3309070436008,4.46495142684171,4.59024731807741,4.74224068982666,4.86091551378454,5.02499712468499,5.22452213588288,5.39066661741148,5.55449381072318,5.6769606925535,5.77689134776107,5.88708942364065,6.00493912522595,6.06777531922185,6.09377414709449,6.06256110326348,6.00400436191541,5.95201613416029,5.90785676815811,5.8609038754268,5.82278057857132,5.78876520529239,5.70047285171334,5.56109908162993,5.37807829159406,5.17353220370398,5.04320296732822,4.92073637548813,4.79539084710734,4.65919509644115,4.5770396627666,4.49638540596366,4.43237310655501,4.31600643178843,4.23393282948559,4.19230252683769,4.18464460120285,4.17129641765417,4.19276830564613,4.22711792283625,4.29079429689844,4.34730146041803,4.4233558727249,4.51345640631646,4.65938194379844,4.82934765302881,5.01196330567589,5.2384701011419,5.48526456279824,5.74015397710639,6.01979491796138,6.32139137708738,6.66024060617414,7.00868706014297,7.27702370363554,7.61924310579937,7.97086835428635,8.26160586345748,8.5274127663689,8.72609383622411,8.83751594186888,8.9578789687083,9.00980384078502,9.15183310044749,9.18774647660419,9.11754487196871,8.93007934362086,8.78062442552698,8.60035593018616,8.40852286819153,8.25622633417827,8.18784207681929,8.06103976092072,7.94076085063586,7.8295697763668,7.80752422924327,7.77091741035147,7.69893496321008,7.6302482489228,7.58881257241074,7.55564069461573,7.53231572793472,7.53908060981382,7.59215750108797,7.68828463069129,7.74741739367216,7.73402128583616,7.70885333820933,7.7385432285816,7.72324078328544,7.75929257823304,7.85516440509723,7.96595536796554,8.0445136018666,8.14908651645826,8.27001514164901,8.38040579604232,8.50306255225142,8.66024318398209,8.82811375763443,8.98647117792959,9.14632507684403,9.23052474190017,9.30024030949929,9.38951622568766,9.46408725202437,9.52589919365734,9.63515037458271,9.75388407155113,9.83884632141435,9.95519529054098,10.0644484272024,10.12487298008,10.1994126306655,10.2305953255508,10.2794116974049,10.3377088722885,10.445229243282,10.5045026670677,10.5441663428321,10.5200861996876,10.4746128306376,10.4317725257541,10.4544339975308,10.4828729609749,10.5346852802668,10.5963922359805,10.6413137732266,10.6995984586151,10.7501168171813,10.8192989978744,10.8446162560488,10.8484325883386,10.829814845723,10.827799651128,10.8396390710495,10.8913089669011,10.9762093280625,11.0643644193709,11.1304991678006,11.164828334073,11.1736256636224,11.182298695807,11.1993077578149,11.2321232147158,11.2783769276038,11.345981907561,11.4153275875023,11.4870719890415,11.5479734236852,11.6141303714068,11.6722112032639,11.7337539572565
"sim2",0.544403963957783,0.561078591673976,0.562837139982022,0.571674950703201,0.602066940141903,0.645998488145888,0.699903219461702,0.750549455016543,0.804718652808573,0.817749953757635,0.824172141046534,0.84967014239241,0.866586150908879,0.898235631651791,0.926567864131415,0.920788334956643,0.940733378986245,0.967690921755496,0.968104823736025,0.988203588894048,1.01115182485537,1.02643540073421,1.02862724329334,1.02110049149878,1.01931236815975,1.02523993982704,1.04512683440265,1.06551347921296,1.09246958666317,1.15980878145359,1.19996608011643,1.25119779740269,1.27322761710067,1.29074514781247,1.32460939275819,1.35257434609474,1.37370521254608,1.39421961232196,1.41350424817601,1.4402236331235,1.4728449084906,1.51620328741623,1.56510391039222,1.64571630985299,1.7643016183337,1.86567807064015,2.00083252074956,2.10919975456369,2.17628522724108,2.17010270322204,2.15539185119568,2.17475220942398,2.25438618896383,2.29426278057339,2.3723278589542,2.46833939568727,2.5585540687419,2.60035095058939,2.69902691454282,2.75869622800126,2.80894779136467,2.87276123179394,2.84707904638766,2.80798052269172,2.73135837078621,2.63108424774992,2.56203760672076,2.48328204080145,2.42026495550393,2.39864330815608,2.38092020411608,2.41903272941755,2.47977919504976,2.59896035223745,2.7193943140531,2.80620545480875,2.8588906928699,2.90541083701313,3.01794292936224,3.15118077347043,3.25943135275793,3.30569775624801,3.27743200607987,3.25449632588824,3.24263482722913,3.19262825487854,3.14532327194438,3.14601958239383,3.24205115149576,3.36662238077097,3.54489677296695,3.74081235839164,3.88909453637327,4.12251923469475,4.29231116717451,4.39390372836192,4.56391546766094,4.6863576556191,4.77610581180907,4.8409849380686,4.74864685235732,4.68951634849717,4.62766854719413,4.56895246093018,4.48782067667687,4.51021570970617,4.55060538108148,4.55935178990146,4.67856588021327,4.72278719535846,4.72544834491789,4.84257123038027,4.90351527558314,4.88529924760336,4.904649750763,4.80942647834309,4.75722478121562,4.71753050836832,4.69264054362518,4.62681428703801,4.59040045317915,4.58483609974895,4.49814066801417,4.39332923633326,4.2979978026273,4.21091994489023,4.23617838352839,4.24495233692169,4.2465596382874,4.28554327748176,4.31906990546157,4.29847836184016,4.2712651233224,4.31728305978124,4.38111663193889,4.44497712485412,4.48327037249929,4.47394404851797,4.48387161721738,4.56594563234537,4.62365200533762,4.71913936222265,4.8213799647067,4.88484993240451,4.9330136078385,4.94399492837032,4.9566965423499,4.99504049438218,5.04942732305369,5.11574295140216,5.17214273771215,5.24743352213306,5.33555146069921,5.50656220665278,5.66462869504672,5.8180291659324,5.95311601811358,6.05650242467893,6.14728876991487,6.18712836840887,6.19925033219545,6.22168164974312,6.2502226372602,6.30931687757537,6.31985207233367,6.33496712506081,6.32351142420853,6.30817854371325,6.30282857360104,6.31429875197914,6.35467401491526,6.42683050232282,6.49558614027115,6.56220098764509,6.64752742809147,6.69892364043252,6.72015174041917,6.72889510882413,6.71687313940606,6.71578313171528,6.71494751354602,6.72142786094405,6.77117496798091,6.85224392791681,6.90759325992669,6.96357549896386,7.01633722392836,7.03587462411878,7.06106769888007,7.07979593539244,7.11033857055715,7.15781164192341,7.19140643155976,7.22435736757909,7.27001931380921,7.30987213455495,7.34162286707199,7.37859860848394
"sim3",0.969283952223067,1.00221672038787,1.03812530327391,1.03673439426595,1.05278691159354,1.13549295076582,1.24514113717264,1.33396852663648,1.42457511629299,1.48037453962021,1.53818715674546,1.60326950266718,1.65537843955643,1.71570969363092,1.81954888954985,1.95445257766727,2.08593531658483,2.24201711909385,2.42028591085771,2.52621560856915,2.56300462507767,2.55041830249669,2.56186215290118,2.5624563846483,2.62084431107919,2.75084258197753,2.86330611536931,2.98161965502984,3.07392479963025,3.25832381086822,3.40940978477895,3.59420961544068,3.77741387565029,4.04413652757008,4.40215000839344,4.72793827787997,5.093915247902,5.46022623248816,5.80381632327924,5.98641989835761,5.98893656099662,5.95911049006962,5.82405016423144,5.76779154962957,5.71185544969489,5.6483460444881,5.64979977040987,5.62058586199752,5.61293470700862,5.50363153339437,5.47100980236329,5.4016259037127,5.41665487443725,5.47495691509258,5.60995986227149,5.81828540959423,6.00943771609635,6.23818963489803,6.45102471731986,6.44199810342953,6.36193325164427,6.228749579257,6.0487262315414,5.80423378892471,5.66518529264297,5.61124530551883,5.6908790531361,5.83569138111647,5.91068639982558,6.03937228582617,6.2026600023017,6.45908993463405,6.67692400679636,7.07553416968946,7.67051588165484,8.18186241412867,8.88284885861509,9.4492612054024,10.1722371186568,10.4945406632052,10.6720435077756,10.8642121940799,11.11701804494,11.0430578917362,10.8486897346408,10.9004114649556,11.0502036719084,10.9540275012154,10.9322974545035,10.8334209462633,10.3872853345503,9.92700419702659,9.62547266999584,9.48799272472986,9.41752296882417,9.44087625030007,9.55485422097929,9.80575772640446,9.98714632052558,10.0793723511462,9.98258343010866,9.95703008302394,10.1591535952065,10.1301967450294,10.3390404350081,10.470759502171,10.4729430739185,10.3428974122351,10.5200536777408,10.8479687588605,11.0423075588996,11.4147573459051,11.8969628500535,12.3167791475413,12.6254106095402,12.6605174959536,12.6636074522202,12.6239579924397,12.7668971442064,12.7742555309052,12.7638972731683,12.8520422685874,12.8687314483458,12.9283857452305,12.956013107351,13.0689147704565,13.0706163934473,13.1371247410433,13.1965344083142,13.4513537807833,13.78388033935,14.0991115023979,14.4060173737097,14.7324050209607,15.1422400484195,15.5014445027146,15.6897321917054,16.0996962955036,16.2202090057573,16.3516780443204,16.3519823047612,16.3534108312585,16.0147104746954,15.8615299958637,15.9642611195892,15.8798408297256,15.8486585186913,15.8134804897851,15.6164535458155,15.321333195038,15.2329742119544,15.1816819055664,14.9866557138839,14.9191333244052,15.0427306762717,15.1209460566482,15.2236694958654,15.5505079885256,15.8856297280677,15.9630837874648,16.2554718585943,16.53907435789,16.5571897586119,16.6384155608068,16.9609569673454,17.3854283555796,17.6274144994462,17.8960445230402,18.0089606451115,18.0897354185676,18.1159220451435,18.2527885416931,18.309139002557,18.376485796774,18.4327935104828,18.4061566350291,18.4985393087584,18.5552251061616,18.5919229243322,18.5551603338009,18.7355992006407,18.8331596387261,18.7929551581264,18.8385981719659,18.9985088669782,19.0372688787721,19.1370992854773,19.3032841528844,19.4604136353487,19.5050082722892,19.598236239418,19.7250008857404,19.8616721443392,19.948651847454,20.063350044516,20.2223352309782,20.2961957399005,20.4229931772239
"sim4",0.430693267603817,0.448053539364964,0.492786906975546,0.559882476905302,0.615062048361736,0.650277053820512,0.698297994112137,0.759604343455438,0.821293052744447,0.860309890566728,0.904783902094391,0.972251659781866,1.06991570651783,1.15416923476638,1.21209254336708,1.2784959005703,1.31767157565369,1.3515559590633,1.36296601235797,1.42258207329107,1.54662828177222,1.69505745918394,1.8890070009404,2.08582143178931,2.30026390977609,2.52955197292824,2.74612437865397,2.72909769785992,2.88335927644392,3.05782442593421,3.06288615930368,3.22331618950104,3.35942406773533,3.36350300684814,3.29710715268519,3.161150292943,3.18350519585159,3.31790470659839,3.5339675947828,3.80294503060224,3.89007668914458,3.69320571909383,3.46680392148712,3.3542568955788,3.3161744380756,3.37843714436994,3.45290458160309,3.46594551126632,3.48632462679604,3.63403320567512,3.76787697647186,3.8331675360148,3.92403217303607,4.02419650753212,4.16638095155291,4.49549542126801,4.78527282294952,4.8575986359892,4.77928696974399,4.63252269207222,4.51487190689646,4.59404415375596,4.82323059417738,5.15227111342643,5.6622874871689,5.94281112859497,6.13065625203722,5.98018948226336,5.73599087296134,5.68415174204507,5.81122251689391,5.88714332990217,6.06408288058086,6.17122640951411,6.28075689247293,6.43601040853142,6.58773790722942,6.86375141098656,7.18996037820382,7.58975937265909,7.86587676939357,7.99855559436881,8.18249584130782,8.184405435048,7.93013325971028,7.54746058463348,7.36473307625043,7.41984560525367,7.39009535457022,7.21255599310567,6.94868014947682,6.69986486506188,6.71414477368023,6.83683284044165,6.76251091020411,6.84285354819727,7.14375303881912,7.67291878212897,7.88292656427133,7.78793820884866,7.65244631845745,7.38899507516001,7.43906054247681,7.60104847093673,7.92392324378613,8.47870277056514,9.14508038569098,9.71240507456183,9.89061778050314,10.2500019785464,10.830165449444,11.3578794569679,11.4050404071739,11.2371127036155,10.9992156242768,10.6745353218758,10.4993373629824,10.1387842178406,10.0410192824134,10.0865993990239,10.3022385075424,10.4326951739572,10.4829709652067,10.5295106687752,10.4713366647404,10.2711197171155,10.0229128499127,10.0597648355409,10.0184437175737,9.97388589317418,9.9086765440066,9.97976036511757,10.2146635283603,10.3719000530001,10.5507339540257,10.6277250819134,10.6622560649054,10.8661816470243,11.1453277754357,11.6184927226252,12.1747575407999,12.4205271293292,12.4002900230325,12.5419692262667,12.8788516798114,13.4319588911465,14.0330574270917,14.2327483203464,14.3735545803558,14.3557220818289,14.2711391564248,14.0464013765879,13.7039160472248,13.4060960450705,13.0966278747894,13.0740294801924,13.0701657484595,12.9156361749621,12.7176335858274,12.4591515715735,12.4653289774884,12.7025416415833,13.1855485469999,13.4906998819188,13.6278508318968,13.7172390304019,13.7035631945543,13.6755920065626,13.659541222413,13.6456291790247,13.6661592960763,13.7580916220995,13.9349039922846,14.3440669937106,14.7007260626806,15.144686466045,15.4443940345638,15.5265044256446,15.5801776646983,15.5282810372895,15.2756599083663,15.0647825776703,14.7530735794638,14.6318865445491,14.6574057819081,14.9248631779201,15.3879646870878,15.617077648642,15.7584676645281,15.7632135442873,15.8042708532416,15.7870999324007,15.7071613230845,15.6140593502433,15.623951613593,15.7557774187923,16.0114399308004,16.1614423171539
"sim5",0.780572438687617,0.798762830333916,0.820823736239578,0.854163229156614,0.872223669025254,0.880594051244916,0.905089007148282,0.935731074842401,0.971432674482194,1.01529433745797,1.05311426182897,1.10409215881424,1.17930779543073,1.22901287193265,1.27554229468995,1.34446513035963,1.41238195909524,1.46474474270447,1.47957463375846,1.47472727885758,1.49735248738887,1.5342037832215,1.57477518710561,1.61604040285383,1.68131843876831,1.76318795130723,1.84806630401278,1.95456747475937,2.07537484726964,2.21727469532236,2.37247647966189,2.55491713552924,2.72607391038205,2.82593923736201,2.89611618013243,2.95423911171139,3.00396206217252,3.07661126225767,3.18176866669553,3.28414507917635,3.42584802854619,3.53238097855746,3.69189003160815,3.82439769902618,3.97967033884157,4.16666048137406,4.36563321890744,4.56287311730897,4.76341581673015,4.930865072666,5.05576305624378,5.17273429289121,5.36135013197698,5.42898665447627,5.42897852006348,5.40121678968047,5.39842977299655,5.39340525985404,5.30881140337572,5.29030800010525,5.27866382575103,5.23010977507275,5.21600507249462,5.22610265032627,5.28050296461472,5.38826477707829,5.45783924190858,5.51158223797984,5.55054009833447,5.60485893994804,5.68576490795038,5.66076238210591,5.66962877289031,5.73570551730543,5.71643329691103,5.69720453706889,5.67936587222768,5.79426769297495,6.06839430860879,6.41633405462554,6.78294847710026,7.04552083676101,7.33778093799753,7.69439503516548,7.97783435641896,8.14108355032734,8.35554898391557,8.43357474474056,8.48582393212722,8.68007603411698,8.85836326589034,9.03346076328903,9.22021673917569,9.33380462105664,9.4373202689583,9.52498284834547,9.66027570168316,9.78900548916875,9.81441030987434,9.84306039724811,9.83840122752347,9.7654956503303,9.71972882856409,9.61475358163907,9.42158269798835,9.28597812629968,9.10628290962979,8.9515378417407,8.88266703184325,8.90834801848529,8.91316632025382,9.05057031152418,9.34149319636574,9.64656727114878,9.72600728161303,9.75823868738044,9.73206314522299,9.64209354867405,9.62881097407664,9.5147710534843,9.43784296801868,9.37374421791917,9.37975760872515,9.37027993629909,9.23007837989478,9.24353221590148,9.41528697790936,9.69238115928134,10.046693980034,10.318515364581,10.6564747220836,11.0016549163453,11.250992671494,11.5498201994321,11.6749315977738,11.6674382356933,11.6949315385553,11.6355177151819,11.5669205918542,11.5008421311209,11.414600367569,11.3508149419457,11.2162982985275,11.2192668744477,11.3986221596317,11.5737736469423,11.8035035696947,12.0240395701488,12.1578533931064,12.393506053111,12.6792054575091,12.8710599693527,13.0955623668663,13.2697077966896,13.4972352755251,13.8462227609181,14.1448566558841,14.3614282491287,14.6998012954247,14.9915479246159,15.34725806284,15.7750167275944,16.0278743679634,16.3308493638204,16.5267614257944,16.5923732417299,16.6176679734634,16.4768470846218,16.294148109502,16.1704830524154,15.9295835359119,15.8416421811003,15.680122664144,15.5290668856088,15.3799594250291,15.1871843997492,15.1251796661653,15.1393326796162,15.0369153509643,14.9846395539241,14.8575922037409,14.7009104045129,14.5937855949843,14.5657591832418,14.5759834983704,14.558871561606,14.5607004723138,14.6482030900066,14.8058484003946,14.9783089497858,15.161096205973,15.3051085685917,15.3994242426229,15.5175822162137,15.6969558363719,15.839074861001,15.953870905873,16.0877041631963
"sim6",1.34729988982372,1.4207196533809,1.42507717527105,1.43073703066286,1.46693587482195,1.52855571139821,1.61096236660288,1.67898891676011,1.78510386505848,1.89552023465703,1.96663840663626,2.0620507878652,2.13764976557812,2.21604429587068,2.28830786396418,2.36664872637496,2.42361554559025,2.46369637524,2.52482761603685,2.56420964124419,2.58963637513313,2.62007778229019,2.649367137287,2.67261587710917,2.72698655416298,2.76704867400423,2.84754859382974,2.91963799256667,3.03953144930682,3.13400462129926,3.26092543690486,3.36045526097708,3.45346236063435,3.51135073312614,3.57670944782894,3.66905769592688,3.7307752476257,3.76878391917446,3.90477504250654,3.99900119359341,4.09916410327676,4.24161694399189,4.40225987947991,4.51600326619844,4.64434621060238,4.77986885491189,4.92066147925313,5.09493307492691,5.33552099454965,5.53574608889314,5.69847345108567,5.87882279939236,6.01043499200331,6.11885961432563,6.14977846695187,6.08912325608104,6.09260911476732,6.23911309902752,6.47829898878707,6.79797588792008,7.19073661897295,7.71336201998486,8.25796996886267,8.72691740972802,9.02600697320546,9.29213458963702,9.70955853314024,10.2999298609462,10.6686626825537,10.9787065503788,11.0883325952037,11.099374393675,10.8803960591994,10.7631290629554,10.6892439454455,10.7434877708022,10.8043094923393,11.039115473836,11.40214240075,11.9576510678585,12.4067367171546,12.6531174616108,12.7240932284877,12.6456523860942,12.3759113300086,11.8909309038868,11.2559375442989,10.6619636868475,10.1164179339716,9.6878458452889,9.50775790173686,9.41686307136117,9.4519145957788,9.65034147325217,9.92430461547724,10.0868578687457,10.3001939964414,10.4507111842528,10.496833291329,10.5048751372638,10.512798372248,10.4970486078283,10.5077241803224,10.5688319083614,10.6995448267307,10.8400603706826,11.1781331973974,11.5047335668429,11.722347351932,11.9883788539367,12.2453336765619,12.4541359038055,12.8871084099088,13.2381850047562,13.575979115052,13.8348840857637,14.1887978908678,14.4319519975037,14.5134523309956,14.5168368576434,14.5451416580175,14.6357841734271,14.972548221342,15.3166999582123,15.5661989962888,15.83433486033,16.2023779186128,16.7199247446825,17.11123284506,17.5632029539526,18.0066003974339,18.3896906043227,18.6641957576473,19.1573110604182,19.528741203155,19.4887314699464,19.3534943636907,19.2286099881499,19.0814535437401,18.9512616396856,18.7294536448858,18.2837864092933,17.9486710193806,17.9591663120775,17.939130686819,17.9906385278158,18.1306978718759,18.1759733394221,18.1648356342529,18.3480843702287,18.4072788036366,18.4596945576999,18.417108824586,18.4425472079419,18.386943019348,18.2548165491928,18.2079320905367,18.1038792733472,18.0141075654173,18.0226515995384,18.0999025070161,18.1840561675709,18.1488121855195,18.2204498186307,18.2057404677757,18.2464653786614,18.2693357209828,18.2759074728902,18.2525314328352,18.21375805668,18.1927320905367,18.1632093872128,18.1300457615337,18.1504881778119,18.1752159312207,18.2681276394567,18.5149573458573,18.8251539174968,19.0685906670531,19.3463220205876,19.5918198995373,19.7324264080729,19.9588511950253,20.2159966538422,20.4439579167873,20.5858114501474,20.6343607890983,20.6685347566048,20.7237180835527,20.8694861373331,20.9991138006087,21.1195526518246,21.250906927973,21.3578738669235,21.4552504118219,21.5404118326941,21.6567652265083,21.7941572077279
"sim7",0.752414113265515,0.753932333106389,0.749764331712766,0.758153156669285,0.768375342339286,0.782198235917409,0.790369176263457,0.809938066334249,0.819302243089001,0.84070416895739,0.852822559313565,0.860197933897268,0.864630368231025,0.866966691355056,0.874320526101619,0.889533532695829,0.893738591471075,0.906889781345079,0.927841086736411,0.946018456770902,0.970694655834272,0.999510531877183,1.0254650504288,1.05954929669626,1.09223316865071,1.11868277021719,1.1464612449167,1.17953011115946,1.21749270360849,1.25258107627708,1.31164247361529,1.38250586674844,1.46336674315303,1.5653799823535,1.69914614471621,1.83471362907176,1.96009618331182,2.10007732460069,2.2605357719715,2.46097031281444,2.65936508051712,2.82326053352168,2.98225294641247,3.1977975411817,3.38739986816788,3.47555540092948,3.51247260591655,3.59994395317178,3.636750638787,3.66725951834034,3.65879166456251,3.56197450320419,3.48992326428469,3.30609098745881,3.09257495247488,2.91519062969165,2.78264306688409,2.71636848265021,2.70520862078265,2.69011107982086,2.64761625084149,2.59220247505771,2.54419123017891,2.52437020166911,2.50623015730665,2.494599494739,2.51000806052059,2.55434851125633,2.62739257546437,2.68338279204789,2.75019290694045,2.78367282272772,2.76005635628053,2.73290455570053,2.73110756988529,2.76642857009111,2.82058346937828,2.84359384068624,2.89429996014524,2.98512279744354,3.14481139849315,3.30237379686004,3.40607152876527,3.54473168540164,3.73656116864558,3.95412498268191,4.18609039882842,4.41566270924214,4.68995180155645,4.91694736014773,5.0290624132887,5.07653731023766,5.15109900143707,5.19469735747134,5.22309365122536,5.17283747375423,5.12933075694909,5.05727082303378,4.90517096871927,4.80814605907515,4.72437807996376,4.59179821383517,4.53090879458986,4.45487206542866,4.43373490803433,4.41983211443501,4.38130227303958,4.32480976636239,4.29848377296374,4.23679432848135,4.22282927421726,4.22059473491119,4.23501566185656,4.25150366926195,4.23814882701135,4.22773905094446,4.24115186062572,4.21757605606929,4.20834388270135,4.20943475133454,4.25290550248765,4.32828056807287,4.42234218921227,4.4884938168895,4.58833584979066,4.6974169101024,4.81485996249139,4.91166855028399,5.09098054216863,5.24680599379786,5.37350127881582,5.48587077248964,5.58611255631132,5.70519908737333,5.92438738550337,6.12421708693717,6.21523450960002,6.28725156476792,6.38645486053992,6.49561988848324,6.54867897567348,6.54066474726828,6.54062557862476,6.5013892715608,6.47532467308077,6.45398259222455,6.43919894680709,6.46794378319845,6.51829943877615,6.48578887670833,6.46639059933775,6.43673180520973,6.38637295211517,6.33556749600403,6.25406702335309,6.15236945322644,6.11666441920142,6.11332166753464,6.14698794013165,6.17371279897828,6.18958328546921,6.1930079131935,6.17156182861831,6.14300981485497,6.12546277692124,6.10015336299868,6.10254832159933,6.096120780629,6.05280263389242,6.03026734654935,6.06869231700389,6.12425883218573,6.17097129211667,6.23720539732244,6.30583661838528,6.38429374521527,6.47352393754091,6.5711762292987,6.64816344680405,6.73867316323205,6.80751880136675,6.85618733305381,6.91133286732578,6.98197234176114,7.04324737146757,7.08939512905175,7.13933353434882,7.20645874589589,7.27973486820544,7.34815715292018,7.42977012184189,7.50536114339231,7.57597741449131,7.64880397328222,7.71302047419036,7.77512139082842,7.83912656488866,7.88840799002058
"sim8",0.325214240923319,0.332566142647103,0.325666939170886,0.316101339712246,0.306750715897569,0.310827904776086,0.314213043371278,0.305765914182693,0.307674634506113,0.315443255078178,0.318834414250502,0.320832767008907,0.328174961881919,0.337310263242647,0.3500832468458,0.364389794442411,0.389878738688485,0.420198721067559,0.448206572097791,0.479807619050676,0.51119605531649,0.536244394837396,0.561651315417888,0.591045745170226,0.605345520660655,0.595811374342161,0.594274144504361,0.601904199156643,0.612519697724954,0.635035916395763,0.671907842067266,0.719793634591969,0.761837280954002,0.806679841024787,0.84876270184976,0.887508436729219,0.930556771707681,0.981520498179632,1.05936250476649,1.1384484240784,1.21962439582475,1.30324346683985,1.35720883717504,1.40777850865907,1.42385584693146,1.40603757217543,1.39003458339173,1.38083281657986,1.38052346144425,1.37019565765681,1.3844342167716,1.38723822720245,1.377071933691,1.33990010613953,1.32537903820223,1.32272678440031,1.30320669560807,1.29066612489625,1.29413001390465,1.30793391675199,1.34282471962561,1.41814311792466,1.50156451284255,1.58067822109822,1.64474204151781,1.7175847056838,1.77598778064689,1.79948002751742,1.78770197527317,1.74148696291593,1.70603875523277,1.69401754330549,1.70876320339398,1.74020785965645,1.76362962309476,1.83785140524651,1.91103458525499,1.96647734259928,2.0161700989229,2.07094647396673,2.14070131961866,2.20877631796818,2.28205213899919,2.35694322047471,2.38312983485871,2.38977984221676,2.34513020932608,2.25666272299333,2.15491933379824,2.07785644927765,2.05068195732059,2.06594504635878,2.10958108626669,2.15857222636092,2.23160550444828,2.29652324026963,2.36395912457758,2.41257713010041,2.46453024197073,2.51743895892311,2.60766548842935,2.72229966006875,2.80301548928198,2.89777365872773,2.99665964206647,3.07641028361294,3.14591291140795,3.1929648912945,3.21581189098085,3.14730857766335,3.09753931213687,3.02455585214996,2.91707799860839,2.81257721082279,2.70149875829166,2.63747183365966,2.58110063983959,2.59163668354265,2.6334643937006,2.68319065712552,2.76177525460505,2.86850091416931,2.9562317054263,3.03348000320125,3.11892326849069,3.22102755861884,3.27451728950726,3.28713473623903,3.3176738875364,3.32338171999832,3.28842496136338,3.23105043819402,3.1711102206355,3.12406201191597,3.09123672645379,3.09192555516688,3.10518611110169,3.09357793670164,3.11847513253366,3.17150097301568,3.21442540837908,3.21447216157718,3.22280429398387,3.30809299249903,3.39307299819577,3.52689273251989,3.68766878976311,3.82623263784939,3.96803362749205,4.14085832282041,4.24665662590559,4.24331006299929,4.1800805916486,4.14295763728926,4.12760786437533,4.06993152874615,4.01505084080515,4.00344445438937,4.02178281196843,4.02496272322002,4.02596445951161,4.01343850229654,3.9780643572158,3.98012182070551,3.99285991850827,3.99877993336161,3.9681248505712,3.97175401792067,4.0056116547749,4.05600730508759,4.09264448404013,4.12302626564584,4.18081555982389,4.23723005118329,4.30279077766307,4.35413087452695,4.36832843403387,4.35323615091542,4.34493791047786,4.30202778063795,4.23925412879676,4.1748733009137,4.14844602695095,4.12510965923523,4.11963238737366,4.14323219005595,4.1778327282682,4.23643485961065,4.29891829777397,4.3752149164991,4.43419906971417,4.49614195738229,4.54415068135162,4.59575784935039,4.6411677291559,4.67401662649712,4.70563094184415,4.73041391600555
