"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.08",4.08964792325861,4.39033117522494,4.85117909055582,5.54129580540378,10.1227505019847,11.7124180269908,11.2924336812913,8.88824404434503,14.2839071089775,10.3681884259119,12.2085781584729,14.7683111884806
"b=0.085",4.67397074159277,4.135509496691,5.05318020093808,7.35274505416563,9.06388181318786,8.0912763984177,9.14585003524066,9.48625164601376,13.305767273656,13.2445227074846,11.3538196187753,16.432519399566
"b=0.09",4.69496728064733,4.22356394728777,5.20479411554185,8.34676482963103,11.9116287834809,10.4125481946145,9.18194722998071,9.36081148324175,12.4283647712233,12.4576817246917,10.7228447386379,11.6040223517764
"b=0.095",4.73401703502545,4.34876320987334,5.73270301663206,7.4328939697844,12.5921302564528,7.30146232537766,9.13911869466625,12.9425459572049,9.08220746572977,10.3252968562339,13.9447275306528,12.3816206981958
"b=0.1",4.81673308659719,4.64315702491516,5.07814121911397,6.52413234353483,9.94023023311648,6.4318546053044,6.98139285029203,12.2014730063624,15.972856295494,14.5963212061293,13.2202205243411,13.7494796560928
"b=0.105",4.83857720218383,4.82170026289834,4.93818556073312,6.11225262974995,9.33211070693692,7.50336143015446,6.35602666210017,9.00442419405119,8.33286728087139,9.54178215299753,14.9434771794295,8.13864107167541
"b=0.11",4.82380607746322,5.33962964066961,6.04692858801558,7.21361506863266,9.63371852158794,9.52030925767527,5.32056335827783,4.2832502552599,9.57465448165181,13.4972662665604,10.1123149600421,9.56526025455122
"b=0.115",4.8055895726241,5.78484022875125,8.18684949615426,6.94276191295008,7.89802947769029,10.1633331920549,7.08189019291231,6.09582522770218,14.2729998182198,15.4920976317862,9.94470889227899,11.1347779346879
"b=0.12",4.50560031541296,5.73979711698457,6.48777974804065,8.46556652075435,9.62775542042091,7.25444340010782,8.38311721812279,9.37363579610912,13.7074736305178,12.6192289325052,9.18613884230296,14.9784876229536
"b=0.125",4.29423901936271,5.60808030612013,6.78059422007988,7.38800260903831,14.4948435678809,6.49776496940433,7.9820940267768,7.8018084075419,11.9504355502753,10.0086042443635,13.331990445743,11.8130663456441
"b=0.13",4.25500881106156,5.66605460763219,6.75747825864458,9.67261609343673,8.72128327720747,5.92449406284502,8.82973262717344,8.1540791637002,11.2125792371389,8.64665471328459,8.41301196284366,11.0822195959075
"b=0.135",4.26601943516392,5.64287422334052,7.7017822043393,8.8181087182694,7.58834203770838,6.12380619393907,9.72313318111227,8.43253511888785,11.2985792131868,11.45293106065,12.730812212531,16.2556983502355
"b=0.14",4.2621747176342,5.78828205765374,6.63296670924142,12.4949107552973,9.77696036412335,11.8921355001431,10.973475472465,6.49574491533062,8.13903008219999,8.84567993688737,16.6712232091237,15.619963478193
"b=0.145",4.67709444737863,5.8278762539827,8.48708861224318,12.8492140027732,7.63180214509137,11.2774677855108,7.21493417382934,9.65789764867135,10.7986035149832,9.34431745165035,14.5688412505966,22.2570538081281
"b=0.15",4.85069963833454,6.01594605664772,8.40735607653649,13.8911627116166,8.04837163237232,12.5131992617138,7.02212612725875,15.5892005863414,23.4048689376508,29.4710941644625,12.2359793284582,16.5861210902032
"b=0.155",4.95511699668212,6.08923249047174,10.4206435967506,14.2525788776566,9.17750347047332,9.88889238983302,11.3553124860551,15.9095114491935,19.8706668917649,9.40096062731524,14.1788652467278,18.950417723934
"b=0.16",6.04930839815964,5.80496860149858,10.6730027683283,10.8973809618981,8.07445217040031,11.2094572999216,13.4718783158273,12.7841583748454,11.2604674453258,18.0612528632884,10.3274660188404,19.6538137772069
"b=0.165",5.86376324116521,5.99924201171058,8.3665483000787,7.71350913202752,5.94520959795484,17.7595446915403,12.1578457475726,14.4656674019428,11.7689424139945,14.6349791734519,15.7606604816236,14.7695913207648
"b=0.17",5.36111304256421,6.40330512232773,8.56447384029359,7.84590598150277,9.92100711280354,18.4411213723672,11.5242464120754,13.8037020255324,9.50047939930976,8.15058627587064,10.0683428088308,10.1993688755869
"b=0.175",5.06891449661938,6.56596248275052,15.7385925669055,8.60596119155245,7.25720740741028,7.67878867000303,16.8033207086713,9.57262924571974,13.2270393261238,10.3533378139911,11.0210745501035,9.76595870619464
"b=0.18",5.86829906572961,7.85940884783887,10.8351094606003,8.72656765168128,8.62998727642992,8.68001021599383,8.56681471674068,11.2999765710422,11.8228865832398,11.2187427903683,11.7435441343451,14.7132600786514
"b=0.185",6.85275550063925,7.60348156261407,11.1305199850229,9.58500219075927,10.8328774270686,7.00033948509117,8.11631675247942,15.8804974043242,11.4543699438637,9.71827977255894,10.3670694114767,13.5562149446123
"b=0.19",7.36804766956749,7.93555516826075,11.4412371210102,9.00557830332554,8.8012018619691,11.1036931142351,8.45256555807131,7.80315625863362,22.0851393193,10.6348965089379,11.7381748846514,28.7829604994071
"b=0.195",7.63202828914006,7.9335502664998,10.3473690205491,9.78642732135469,8.44461806187491,8.393195252406,22.2575892139503,17.0800051784794,15.6084014143062,18.1027959755033,19.3181459436002,26.6210038579233
"b=0.2",7.83098418452325,8.23914218036912,11.3669571174493,7.4117267215882,8.41444212239134,18.2294532571601,12.2382108394161,19.1469482701312,16.6162672778549,16.9319238159329,23.0318859088569,16.3240528542952
"b=0.205",7.113752446032,8.73308032082305,10.1944497054058,7.76444091953889,4.62642327122654,11.478876409898,16.7780806319975,12.3839629223904,18.4466366811623,25.5120588509413,27.1435253290613,26.6455586465875
"b=0.21",7.29187067475753,8.27189763384552,8.20997997476083,6.70544405135742,4.19476380840518,9.58400650901003,17.0788188054007,14.3644728810286,16.531300494899,18.6114972793759,51.5132963513743,20.8779249127067
"b=0.215",7.27453744985181,7.34547755906978,7.08902579553708,6.75810099390954,5.27952024816336,8.81876203513035,14.7711786351818,12.8126501805506,13.058957659725,17.8000829117408,21.6937094096248,22.3933452819146
"b=0.22",7.15643195533637,8.66396218011758,9.84190038864261,7.35848964372078,5.25638941984296,12.7928886151588,12.7554857964085,15.4321474811203,10.0780432209895,17.0830126257353,19.5167987951421,28.2585886884109
"b=0.225",6.98388434172507,7.41434433925284,11.3743545797657,7.60690810532714,5.61055233426281,12.1161840072568,16.4383003446582,12.5684583620199,18.2494862158215,22.6291027973127,27.178829087325,44.6252442687745
"b=0.23",6.86169307555408,10.6694427089372,10.6960533914072,9.30233112289971,5.88478725914797,12.2527239293168,13.4229466722674,12.356651114523,21.887333927538,16.7010438483093,17.9953063589029,16.2832593240643
"b=0.235",6.85523801157331,7.43391908999687,11.2050293398965,9.90834273442918,7.08071315276028,16.4036014656876,15.5024208255634,13.2023502277046,27.534695566521,21.5511175857982,20.2955197934343,20.6334661600173
"b=0.24",6.94155049470759,7.89461032035765,10.425383867345,7.37646518708145,7.92425232313211,12.5945364423486,13.0761296841621,19.274921400677,55.0557041599073,11.8438037720069,29.4836631982058,26.6250606396169
"b=0.245",7.63010810159039,10.138150338167,9.92162278112315,9.9415442293971,7.81731209569729,14.3610920632501,16.7034456220237,19.1601403726069,19.8703934023919,19.3386397873006,23.5087415863506,19.5547641058075
"b=0.25",7.57256597878078,9.15155696815247,11.0725219159704,15.819780682476,6.50031611043848,16.0762143715544,13.6319528252351,18.3220358874068,21.7282059969982,16.056607802224,19.8759875643207,18.2437524035523
"b=0.255",7.90339155647445,9.37511568376414,10.700568824001,10.5788024440436,8.67940209162481,12.5870248282284,12.963184835306,15.6838779187552,16.7250636139325,21.0299279881497,28.6376057519485,25.328209487797
"b=0.26",8.25678256721875,10.2939847260358,10.1842784261212,11.2749879088896,7.46792077374989,11.4011456863902,13.0217887538009,13.2011534119628,26.9811975647778,22.6991572988875,64.0682331283185,38.6246254571347
"b=0.265",8.61925857988932,11.2277002643593,10.0020438820953,11.1356619791629,12.1388721432953,13.4276871607731,14.6769345731308,20.6231050124895,30.1326479299527,27.5715114851623,32.6274780919478,55.1178539917331
"b=0.27",8.92136739682123,11.54527435589,10.1347864081395,8.71096688740226,10.4683669857854,13.7887469256835,17.4325391878747,22.9573246187606,35.4988434922672,40.5451134650253,57.9029303503401,38.2538951191934
"b=0.275",10.2320478921604,12.3619860405288,10.1116118729056,9.02627875502071,14.2961781691879,14.2909877290773,21.4117400595426,30.0971566717748,33.2388754890925,35.4494608053166,35.6416390523467,46.5718455509822
"b=0.28",10.0489140701002,12.9034955317075,10.7831657637022,12.2269607594642,7.78328352613554,25.5040381658398,18.7873905893665,29.6274926396227,31.0086479651428,37.1327574331778,39.0302828841246,48.6365630535736
"b=0.285",8.26315512462127,10.9983146903066,16.1857776446575,13.1170346298692,12.519695565746,23.9130914149888,20.0221605784941,19.3215587234491,28.9355062650951,46.3216285010993,35.2008951134266,40.3408807296405
"b=0.29",7.46236185344016,11.5308261733634,11.7386814750103,10.7587023086451,10.3826820173711,23.6837069141726,16.450607624922,20.0595026872402,51.5506112386563,38.1319578092408,53.8651566937918,71.9715264304926
"b=0.295",7.09300757490705,12.8360289862937,13.7034317649952,17.7073600999328,21.5845894497564,16.5954610353053,21.7768174335602,14.6896842422845,32.8503802445878,31.0939993543742,33.3258699508106,45.0767573861419
"b=0.3",7.06935860165033,12.90954845995,17.8485005553123,11.5717124784717,15.0947400533076,14.914725591105,24.8833539331008,19.2676793564808,29.9652507320355,36.0443096159166,47.3586661817467,42.1071432377771
"b=0.305",7.30289520694848,10.4007919413363,17.0478083453427,14.2226956102022,16.3923646399367,15.3809111512629,24.0506534223215,20.9677700932747,27.0822442149168,27.7608464424607,52.8982374309301,62.3584957366471
"b=0.31",8.21721524243759,10.26239426904,12.7014567529107,16.2933248609756,13.2854741957328,14.8385250039234,26.1084905613538,14.7287337432788,37.1295255275043,23.5022411815938,49.8870978949283,48.7811616662926
"b=0.315",8.42100138548597,7.07340753723994,9.94878086139134,20.9543382391785,15.8202740847929,16.0921338604449,23.280846164872,15.7412230401583,28.4676693880133,36.327582657936,35.7521866890022,55.8376260588367
"b=0.32",7.94950801261411,9.62944522575834,9.20026185191612,10.7874275271302,28.5736446826182,17.6955573357909,35.1306038182466,21.6247570115472,29.657649589136,41.4844610821629,35.6350123951838,33.8695062973737
"b=0.325",7.51323662700858,7.15034684426151,9.27748826894514,20.1053119187581,35.2474382765158,19.3075489676664,23.7191176921265,28.8294758909644,21.7953529718171,39.2610759747532,37.3659818572966,37.4820787636669
"b=0.33",7.45633545111467,7.2917392156928,9.20400098152107,18.0866080229428,28.295406186728,16.4361512818735,18.1346023996713,26.3689855329226,21.4035803026234,23.5149241206968,30.5452690361529,41.1499976987431
"b=0.335",7.91174683096757,7.77467688435052,9.48065646782571,17.1755475100936,27.4273533996988,18.5381332407162,30.4233047777483,21.4943047787851,19.1432588557393,22.9411964812407,34.2334802532759,43.0303880667171
"b=0.34",7.60916868303194,8.38090150666482,9.46640461861771,16.3685641325773,33.5278096305526,22.4915517544004,16.846809236807,27.0632954247403,25.2902696661827,32.88682559717,59.527112962832,55.1845020768511
"b=0.345",8.2171955101568,8.05696536505479,9.99501007270765,12.5126574528891,19.6887450347553,23.9042523409359,18.6910837658203,34.4529895298193,30.3240355211727,34.4412001524816,109.624952733285,50.6517031698505
"b=0.35",7.66444731261857,8.36420767980153,10.2139746477023,25.1238718794434,20.3321126349226,35.8081542467671,32.1652976404647,47.8693137403305,40.6283488529519,41.3826304963858,53.7906117346501,54.4487711456175
"b=0.355",7.67583192915936,9.15229942600697,9.84202293749992,21.8271564227883,20.2731763823487,36.1403786793503,27.9384761935847,22.0933987253191,30.8457836106684,32.8940982199148,35.0124564158885,74.588603686428
"b=0.36",7.67357137061259,9.45376155447341,9.34643513301599,18.2332103540609,15.0572451455882,23.8962962532692,29.6047002049646,27.9206291453197,26.3377988710514,36.0581034166192,29.9245047233051,38.9934533815833
"b=0.365",7.68944772292108,9.90960010881654,10.8008846615638,21.6242523818304,18.5186112392396,24.2928106886962,15.9945912164841,26.7700594089279,32.142144930821,36.9392548169665,40.9326870663296,55.1998885715121
"b=0.37",7.79664116778274,9.85129459640238,10.9019238681222,13.8978655039445,19.0841372756735,20.893153489278,16.847278905149,44.170213065676,43.4601381846621,42.810948699482,47.2823121112475,63.492832200865
"b=0.375",7.95814934744966,10.5403836604406,11.9132190392155,14.0796395261427,28.4155924621527,20.803687574577,19.9494552386952,51.0732037144122,33.6919705718422,30.8986419975264,47.3036648053473,39.619842436258
"b=0.38",8.45571750580886,11.5182539394698,10.2185069210063,14.4770851831363,22.9857638449956,19.1707609471554,25.8472703259442,27.313793986282,25.8745847121205,30.4937026537191,38.3161632511449,34.877492121452
"b=0.385",7.68343189520248,8.58269857172421,11.663080611848,19.4955539393381,26.7242623731472,24.6358972271946,34.9072385699617,45.6634114449155,50.7777788440673,44.7457362246309,45.4090537098388,47.3317060509244
"b=0.39",7.11121782069301,8.75696599525372,12.0051769177901,13.6471580239063,24.5209915290456,24.6742797118073,38.5688925530345,56.588549328686,36.2740671136279,60.1138497461412,40.6676379288547,66.6286753716356
"b=0.395",6.85959534425959,10.0645957564537,11.2026705890565,11.9131168102647,19.5569336543335,40.272877985757,33.3605317155952,31.6459888032125,33.4486852405923,48.8838860715722,35.750623473752,35.7245804088191
"b=0.4",6.30247697386093,8.90030047199912,12.5441109743168,12.7627390134443,21.8690573332147,35.784077209401,36.9561528669375,28.867133342545,53.2602541435834,51.3285095898069,38.1159900734739,37.0377416540814
"b=0.405",7.34231619417572,9.15374181825493,13.6409540621421,13.6342482419626,19.7085615522018,26.2181045389545,33.0659947586699,30.1361136447323,46.1740031645387,54.1663864587387,40.1364653069711,50.1656209299835
"b=0.41",6.97101001416568,9.40971511965717,11.3084327123121,12.7339039813553,16.0961490321518,18.2566663741522,34.4504316155688,36.4241171682343,34.5515420114185,64.0921479334613,43.3575926073238,41.7978221861866
"b=0.415",8.51841271922601,10.6651317351621,13.2752266656925,18.9308986649663,19.5392470796036,34.0643343621082,46.9316548683555,52.1151797533682,35.0235007622458,44.2689368722557,66.2468994292802,60.3779979011097
"b=0.42",8.36929287308594,12.297211949926,14.2653756884604,26.1737693321681,16.4887412958244,29.3373983168604,49.8547829489849,46.6925681515016,33.7230285017862,25.5765050713234,60.6854405856449,79.2201888743055
"b=0.425",10.7919855997358,14.9150428312532,11.1879962421931,33.7054882654255,26.6600172140543,24.6758175367912,39.5915041981122,51.0342045246523,42.4624876012496,39.5619009548983,85.2278244469494,96.3318403608555
"b=0.43",11.392108104469,12.2062236991621,12.6463372985636,19.4281988020448,18.0274676860687,24.2091502596354,35.4621967313981,39.2281446355781,48.0710047186124,36.4900635875315,33.7534284399677,31.437556535024
"b=0.435",10.742176749877,11.1331182711892,15.4095929270566,15.2662500738803,22.6392008320428,29.6997379786598,51.2728045752783,32.0680006495161,55.5453231920166,42.5549815236407,63.2131982314385,36.7753138180044
"b=0.44",10.4721388583678,13.0807602766412,9.51864997193574,20.1088904921871,15.2119129888895,25.1138256327264,30.9358154218412,47.1602129091842,80.6514265296767,50.9507326959256,64.1561595865783,60.983819197628
"b=0.445",13.7681907350779,12.534270833827,15.4406078076604,25.4396100844083,15.6517884466906,27.8711461572323,44.0128463560506,46.9341646067015,73.3039286290289,97.3561542333794,62.5359522774434,59.235782264533
"b=0.45",8.68733315556102,10.8843459278978,17.1042426119721,23.6294521446898,31.8706651072665,43.4732138657583,41.9126249794583,50.1242401032693,42.0303063424096,47.6763041014279,81.6738338126024,64.3105140524632
"b=0.455",8.84920718265642,12.3230653016449,9.73420349885817,23.2824120989164,47.9056437978133,53.3532895885857,39.0568040172522,50.9532851738859,61.4585613852291,57.4500500460715,74.1431246542869,36.3920876834267
"b=0.46",8.80020344893753,12.8630103866592,18.1280811447614,21.4346320374875,22.2899662659115,46.8839012019849,60.8051854629613,72.6621323851829,63.3386405166164,56.0718663097111,115.390797014599,81.5348911093008
"b=0.465",8.85481971792214,13.3269017722968,20.2158718472428,18.7012968420459,35.4897080159795,52.9886278122445,59.2371711121165,55.1887593518211,57.7679444393772,55.2650954652664,78.2698302664564,45.0742278850596
"b=0.47",8.99906191784544,9.86176720494033,32.1097073920782,19.918415169621,47.8157394177653,56.2329041818413,72.3183422227594,45.2172195855884,50.2269330527239,56.5745783306506,99.5560949093381,66.6963434270464
"b=0.475",9.14074581755642,12.9899849983106,16.9525189319555,45.0382702199503,49.9163987950838,47.0638611648902,91.5828299519023,119.632009308701,84.8830851328169,108.036235028918,85.4921052800457,47.6618465813643
"b=0.48",8.21557890356624,16.6946138425389,21.6564576766723,24.9641863492793,74.8648630466301,58.4762259995585,64.6411290938378,68.1757936532825,106.955638490117,59.0422287415781,94.3806390057907,56.6481808209709
"b=0.485",8.29792457591302,16.2871389032324,22.5804438711696,47.4349237666673,73.6572369474747,55.0298434586964,52.7621951085381,76.0973607370708,66.1743602479306,64.0278044838873,84.5043824849116,59.6618347041894
"b=0.49",8.35708375467916,11.615386205178,25.4510564927776,33.6726487955787,65.5231510818997,76.587576713013,64.8836135370224,94.4341612622144,78.6292897833209,44.1841433277081,80.3021489171769,60.1118093817843
"b=0.495",8.41093597314181,15.7288768983494,25.3340712880569,49.2195524578123,52.7845756540951,85.6074250884195,94.8028200259939,80.8202760924197,47.9748998662541,55.7922009525056,81.0247965543998,74.269764250267
"b=0.5",10.0911716719387,15.4393864717609,21.082674053138,47.9037754418095,42.195822829475,57.7466005902111,64.4716528908203,60.7193599971713,61.0343932575017,77.55852162694,156.041484456174,122.395270880548
"b=0.505",10.2217784679811,16.0307132108215,21.5760110503807,28.2754570613945,40.696423883214,66.5360961277277,56.8648541382469,60.492046811687,85.3883589836279,71.5804821639651,74.2469626132284,85.7164472128802
"b=0.51",10.1041424087199,17.540953430877,16.9498982400349,22.0316993729554,35.7454210756315,45.7226408035604,60.1708810950887,47.2826504011288,65.7296373213416,70.5023938834191,72.3093608756424,57.3118849304013
"b=0.515",9.72178306127173,22.0484552448531,26.0042846102243,23.2521805948394,31.4432610714473,31.6556326220952,43.1588979848871,51.1503943004297,75.5414293087751,73.4883704355221,95.0201713521388,53.9452885700631
"b=0.52",9.6562052065081,18.8926711599275,23.5039267173782,24.9232377813132,25.7255938928691,37.1045242990102,48.2581051735757,52.4574691397299,116.9656227794,78.5377869354076,164.70271798353,116.791839455872
"b=0.525",8.28749485953127,14.2663264701068,24.5682476801593,23.2682924345204,28.2220750631734,37.753433798247,54.9827274617345,65.4561541722657,50.6716140988482,78.5112345763938,90.5459800182423,72.0183806251423
"b=0.53",8.18486621073311,17.1711859613397,20.4628785868387,23.4694990225118,29.9674277919084,52.2487511268196,64.5049960216743,46.4941474625863,81.4189219477694,55.7739802463643,134.853423309231,102.549689195138
"b=0.535",8.07665682576952,21.3179414689549,21.4835560342783,23.1567486046132,32.53619219182,45.5390322123597,51.6725751263095,55.6929480130778,61.1993673439985,64.6543987186049,108.375210199664,124.056319876885
"b=0.54",7.96636573831195,19.442560558448,23.1813722511584,29.6464987628126,35.7684128031048,56.7837873215544,46.8192667132688,50.4843539740749,72.0164351282159,69.6052752746182,65.2939578800662,125.924624822657
"b=0.545",8.09611124471618,19.8537555551596,17.751253257035,32.4477296798775,31.6390254890765,52.0119455237852,38.6580820151275,87.0780457213488,107.130745252688,109.83949552289,121.964948430872,123.737390069786
"b=0.55",8.03838289340148,21.326705459794,17.2882029148041,43.5184042983202,31.3319485622353,37.8720377848822,42.8560550371895,86.9567733360964,87.2676162681666,69.5661131778171,44.3977499579826,56.4579778035143
"b=0.555",8.39685992863256,20.535613614621,16.68202820055,31.6430113938725,26.1225425619877,39.3316674068309,51.4613806276347,92.1195311487887,110.253590063154,54.376618319556,41.099710722643,68.1281051675746
"b=0.56",8.26141996058135,18.0719407510723,20.8355939013187,41.2224136228994,35.7085616808662,45.0476104096051,41.6763732870683,81.1880884441386,89.2575604908371,53.7797609810751,53.1663746564123,58.7661777050895
"b=0.565",9.86354862817196,18.0437439800867,17.8971434262745,27.988673357028,43.766410674613,72.9966613651992,66.8907266378736,96.7362131917801,73.3962354524224,61.8462547004096,68.3425258375741,97.6004691535747
"b=0.57",10.7402285077984,20.382134092361,18.7125668221639,21.0832443410188,23.3010854011876,54.082079029433,50.1228163666988,85.2419233833943,78.8033032326118,65.3497363699516,92.4251798286285,103.538431792578
"b=0.575",10.0864938424744,19.4593058135486,22.5570335190029,21.9857973386016,26.1386070222892,51.4216949730121,35.1048834015902,70.002665580355,50.3831957815694,69.3502178432433,95.1224845743587,96.9330246968106
"b=0.58",8.2191391565543,17.0315086321259,25.8207345740017,20.2784401964691,30.2711023894437,47.1719783234901,43.5840785084592,55.4902544155022,74.2290923008449,59.9207659438683,59.1242230466022,83.5245103373624
"b=0.585",8.31948356213522,18.6608093982183,25.9472821726997,21.114863424182,32.2710675889473,48.4656213211717,40.4176396959154,68.6463455973229,60.1255294992285,66.5277871711716,90.9465989891158,106.787294381996
"b=0.59",8.39676471254393,18.7088408732082,27.918552993366,34.4346937712873,50.4146332381396,51.1484389436286,35.431499831592,53.0041262859643,67.048181700042,77.6595510821962,91.5098721725265,138.690052993776
"b=0.595",8.51358104556547,18.1148417611983,27.397319389274,31.5950058590583,43.0765268279096,52.8154342657351,64.2121965615571,63.8041320893149,93.1351702141334,82.0769381826905,86.6565224526543,81.1954206117907
"b=0.6",9.10472354135369,17.4877261045127,26.8210882555227,32.2208039020896,41.4979019068366,37.2634011431523,81.6649304663924,69.0148330073411,117.647964195442,96.4716115892464,136.165757678876,84.7471258961101
"b=0.605",10.1407234213754,10.4204370109095,27.5788373672004,32.7110582211996,57.7340541131691,36.5879854649456,63.2576739917431,79.0419651720744,90.3968467136842,88.8940864055309,156.200877546109,175.031926886886
"b=0.61",9.41501635728222,10.4207873167975,33.3848733390975,27.233022100884,57.4500311178832,48.1546930730617,103.406763848201,83.0674219013765,154.220079037522,91.3298442785781,103.235338393832,138.5808346223
"b=0.615",11.380082166252,10.3573487037966,29.6592244323055,24.5563778026603,43.8408424806588,34.2835068255853,46.1055346374048,91.3125403564745,93.6653804896341,81.3437430669209,83.8231229114557,78.5124678607503
"b=0.62",10.9036523983869,10.0753209358456,29.0867862636364,29.2281764674376,34.3725194052095,56.9901397437357,68.9698207950333,93.1295195319229,59.514224632637,78.330463393437,60.921456289678,68.3518136108784
"b=0.625",11.2684693727049,8.34007175662226,37.6055980411024,27.6001487028435,29.3283946138642,50.5579839181831,57.8920974217075,54.8158532889699,85.1025735069975,71.4064647844796,56.4687580629192,59.1400525049421
"b=0.63",10.4819861885184,11.3466926054299,24.7534325039395,26.0827633920835,31.0825578161875,57.5258722895441,54.1664373613058,78.0738047767787,78.1185745878961,61.5764357439867,51.75425998538,54.9178238388227
"b=0.635",12.9517272943308,8.15292619607793,21.4839230624515,26.1984802321676,37.3894015139259,60.1363754477558,48.8777740937495,57.9440899894754,60.566809701921,74.811506796621,126.957822705882,90.613145064797
"b=0.64",15.5459604383654,10.3767945594761,21.0565506505972,21.9191190625538,34.8704529865705,42.0640195485757,39.9082366724822,61.575113941275,48.7409945399815,108.833510929564,71.9751145383228,100.842818173313
"b=0.645",12.7176089149185,10.2915574806809,19.8439361531293,30.5009360985585,31.6922464616785,56.7289400246476,49.2198690346599,67.4195914990449,48.6015630929965,91.3256479405248,72.5244168534085,70.0286126252561
"b=0.65",13.9793669182715,11.3737053104283,25.1084983853609,24.4051758298975,32.1922390744948,48.7839265617911,68.4555945639204,69.0454446922778,45.7604777926041,44.8516449594294,59.5601611806536,104.756495336136
"b=0.655",18.3719142816279,12.6042212602828,24.0463304545123,27.7625899491991,38.6602370925302,52.7024422141665,67.6718140187337,59.4518877775604,55.3273672956795,48.3830025216891,44.2793207162277,59.6023751596819
"b=0.66",21.5754422855679,13.7159376402657,30.613183704542,27.2460501482154,26.6867786298115,50.1233340602204,53.7702369478971,50.6824906154942,59.9991803316264,54.662950284188,59.8697411931772,48.8899435831652
"b=0.665",21.6900827876908,14.7133251159004,13.903266335063,32.3374496851922,39.0120911045858,47.8675912636173,69.0680732196051,58.7840016550202,43.1204141726142,68.1766441189692,50.8265224395846,69.232900058775
"b=0.67",16.2891505183954,15.509511824618,13.3377397805932,26.9643138412039,29.9296094716832,30.9563446441326,69.2377454144239,58.3449588789154,80.3041411179189,52.4844477941844,82.9609492122274,87.0697992039655
"b=0.675",22.9423670933001,14.7752103696052,20.0371794476624,34.128093520237,29.5069134423124,30.9691563062038,68.1020597150801,61.9817016577405,81.5353715436773,65.6532465896562,100.664268117352,46.519669411738
"b=0.68",25.7321893746418,12.8917506174283,14.9552747684697,35.0872143816374,28.7160123363674,35.2524984528243,49.6580871951572,81.8063267596995,61.1768300316334,73.1710423140256,88.1839872218721,81.9975013960383
