"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.675",20.9383104925125,19.2053241449278,23.1097122881417,21.9257765580848,24.7233525495649,24.9899400036569,29.8510437756447,32.6550106019694,38.8670275038269,37.3575400253522,42.1589470993663,41.6189595321067
"b=0.68",21.2696973450879,19.0396577004346,23.8105721912078,22.5283698397142,24.740773605618,24.8065124707804,29.7132953823662,33.1417031681492,39.1994959084068,37.4678076959066,43.0817162210646,42.2705077047465
"b=0.685",21.5776519850083,18.9566321201209,24.6674289376476,23.1051341279244,25.0515537937112,25.0387970439501,30.6844991847993,33.9073341746581,40.2378055917467,38.7993888333255,43.5960414038235,42.5934316923399
"b=0.69",21.9369989955256,18.8802823599834,25.4115728369144,23.2858576330308,24.8023747632931,25.1666447924674,31.2993148498649,34.2662637175345,41.0634575250235,39.8050142477557,43.6508932210515,42.8799970194776
"b=0.695",22.3404767371497,18.854536631832,26.0531245339569,23.1283989982917,25.1456251517383,25.4908966129794,31.5022608765904,34.3796448258553,41.3357008248649,39.9052875163487,43.8826215591954,43.6782000547561
"b=0.7",22.6817404969084,19.0598909710634,26.5001531256222,22.968831059406,25.3315613209055,25.5672086505047,32.3858676949876,34.7746402657452,41.4749862520416,39.8478741751548,44.0071339478982,42.7709696763175
"b=0.705",22.9779668969409,19.4374047320692,26.8195499342661,22.8790459853451,25.1758571668088,25.9019887362536,32.9123653673048,35.1895569152247,42.0422577242334,40.4244243825452,44.5111278493541,42.4633828738295
"b=0.71",23.2487696208669,19.7537110771366,26.8877746840832,23.1406579260635,25.2275937485057,26.2693047173445,33.204348034694,34.9213638709867,41.8172639358737,40.4862717728062,43.5174746143477,42.0228005079392
"b=0.715",23.549476483531,19.7637404243305,26.9381360480584,23.1371265667008,25.3593323612956,27.0436598156631,33.6478827245225,34.5691433827028,41.8482306201748,40.5698526013914,42.9540493620013,41.5704776888772
"b=0.72",23.8626372666297,19.6823849336835,27.1357334078982,23.0543398408128,25.4241153666993,27.630438678597,34.0238247547833,34.9377204560045,41.0384893685978,39.7854517288636,42.7231614866276,40.9005701334896
"b=0.725",24.2529875844069,19.6121101087874,27.5348298352274,23.1277384857649,25.6876145577536,28.0704557992446,34.3342528602103,35.5390025661934,40.7921017091704,39.6680782271954,43.0362710335699,41.0528266527469
"b=0.73",24.549179556324,19.6784996175493,27.9333875580644,23.0940196318477,25.879899948842,28.3509733297654,34.4968012911575,36.6659095695688,40.9712585205604,40.1060978902289,43.4734796791182,41.1986419212116
"b=0.735",24.8023380186347,19.7556690767157,28.075328262531,23.1297093341153,26.1619940263288,28.7300543680677,34.6582239220737,37.5816404155205,42.3535809672248,41.0545842670954,44.8907743170181,41.824513844619
"b=0.74",25.0419534301311,19.8179468268867,28.2443603595107,23.2341306555323,26.6240922881005,29.3328948769762,34.804261567667,37.7065464944358,44.4609218801779,42.3806862688847,46.1878867855516,43.4444089199772
"b=0.745",25.1675877241284,19.8157878629548,28.5334990298451,23.3842525661685,27.0170401112332,29.7147523297563,35.3026838720969,38.1240694467839,45.5828805362153,43.1289658781038,47.1006808428537,44.8982618184936
"b=0.75",25.2510798831521,19.7342579653468,28.8099729195145,23.7159691791289,27.1589538482334,29.83896982533,35.5901058228412,38.5003110652134,45.8280398279471,43.3389477092669,47.3697323502622,44.8110644254234
"b=0.755",25.319610342754,19.7015359194702,29.0876100957992,23.9982137264919,27.3535506021415,30.0014798549685,35.7525995205244,38.6414515311311,45.9570445967243,43.248885401569,46.6429214714085,44.388335439426
"b=0.76",25.3777990045448,19.9206907264568,29.4341414570931,24.1084201544565,27.6433465611263,30.1235371585738,35.761273190945,39.1600378733046,45.8065475591356,42.8991354544177,46.0028480076358,44.771155791295
"b=0.765",25.368220622324,20.0987706349306,29.5659151882319,24.2334988048075,27.782017854591,30.4783664864085,35.7923771919538,39.6021201785407,45.1926472015491,43.2237115913036,46.1051172722272,44.9572257563016
"b=0.77",25.3561379160035,20.3179909150164,29.4424776770941,24.3447711420944,27.71099945982,30.5906129520046,36.5522821730878,39.9310564084692,45.216359521148,42.6210908667684,46.1947206264813,44.8799608618135
"b=0.775",25.3463433414952,20.5573448576238,29.2774192122744,24.3565876893181,27.6978071251591,30.4875012287923,36.8792332842962,39.7533023690765,45.1195404449908,42.2253893630325,46.1951841128641,44.3310963705026
"b=0.78",25.3656134934712,20.8426878882067,29.1319367138467,24.2634341925181,27.7013454627607,30.6336747222065,36.9111880506456,39.0259737199259,44.7020180445471,42.0946083905476,46.8064061466309,44.7866480490368
"b=0.785",25.3855936762678,21.1184306785862,28.9400278133955,24.0865701568896,27.8782423506396,30.6267125387518,37.1344139447606,38.5279448934119,44.094876148078,41.8519858997426,47.112988288958,45.2469313836547
"b=0.79",25.384656927714,21.4377877775601,28.7655277994686,23.8873785974504,28.0582546659382,30.4487305679392,37.5765834204034,38.3523976690127,43.8920574326233,42.0964965498858,47.8358667940158,46.3360705954717
"b=0.795",25.3575588021015,21.7952551713309,28.6662831572295,23.575717261073,28.4258177736484,30.5939126086699,38.018768568838,38.1254153141203,43.7309473408556,42.7577428510024,48.6423360581571,47.4248520560629
"b=0.8",25.37246923573,22.1218035113724,28.7422701136118,23.2725987465133,28.8127010454146,31.1108784288538,38.394165868708,37.8521022654967,44.3211303984795,43.4429411599732,47.1684831368881,47.8082153242589
"b=0.805",25.3818465802296,22.1708344866196,28.7908280605086,23.1003995300164,29.1548443585571,31.231650783927,38.6303375407904,37.5132630680527,44.8257729543356,43.3187552695017,46.1265314699043,47.9534249460586
"b=0.81",25.3696675370159,22.185536259983,28.8092331479721,23.4024607945593,29.5315993855469,31.2597714262165,38.7564208181753,37.7920913537159,45.2129344673567,43.1247861788855,46.4294677899704,48.4038324732458
"b=0.815",25.3819532729959,22.1934418182516,28.7204252576383,23.7376858816539,29.7421751513163,31.3417855957807,38.9543412434752,37.7327563492896,45.3396212727522,43.415507981823,46.6873890600606,48.6883159554016
"b=0.82",25.5300820956587,22.2714352566465,28.8022555060936,23.9731614758944,29.9044661131199,31.5142496542038,39.270312861785,38.1062183177294,45.4656550851841,43.4259215414884,47.0857265553297,48.7522179966843
"b=0.825",25.737061405155,22.3523642045684,28.9182274561785,24.2237645432437,30.0209463098195,31.5146108890812,39.5362231407869,38.2545574566248,45.6824363017428,43.9141857177389,48.5153629285706,49.1099996409404
"b=0.83",25.943510296272,22.4700069468582,28.9688635910936,24.532461651482,30.2919221370381,31.4022020161529,39.7135181674368,38.6040615822304,46.0720750747903,44.6969966973861,49.9145868775035,50.2338459675894
"b=0.835",26.1757340459107,22.6285633811736,29.1002152010329,24.882602074962,30.7087555579376,31.9178414094006,39.753537622533,39.1282508350333,46.8045790369014,45.204397619181,49.8483491291731,51.2599047967044
"b=0.84",26.4284623740494,22.7596493901853,29.2288242538716,25.0421299323267,31.0498366582137,31.9764179277789,40.0008636500845,39.5406226865368,46.4886276341307,45.195205460247,50.3995264487221,52.3410123200671
"b=0.845",26.6536276351818,22.8823865296083,29.4199951992277,25.2840275600207,31.1723349170605,32.1492817928981,40.3207771326159,39.7010196433923,46.4191840007877,45.6156454773659,50.3253354052801,52.7681043952872
"b=0.85",26.8834175826214,22.9971944452684,29.5654218980818,25.510905521168,31.0705203880473,32.0715406466114,40.0203089047746,40.0255629766354,47.2937607917472,46.8696482786632,51.0514982595133,53.4026716978886
"b=0.855",27.1519281943914,23.1338514244715,29.7199067127894,25.6726151554297,31.0918266040048,32.2352300992987,40.0527342975473,40.3479214267145,47.9400245218383,48.039248366839,51.0901992628746,53.2112322795747
"b=0.86",27.421350293057,23.3030987605191,29.8156012426569,25.7875295140708,31.4597064893472,32.574448728002,40.2350027932496,40.3088417671709,48.2655646628109,48.5276377382457,50.4243028826606,52.7840111392307
"b=0.865",27.7140414245574,23.5743669925242,29.9117159134043,25.8234273794937,31.5571864428886,32.8702579282916,40.4388696294163,40.3226899711427,48.3942901293229,48.7715216282154,49.5683472467031,52.50680353748
"b=0.87",28.0513553426035,23.8655983009935,30.0279225471936,25.822689816335,31.5207070530898,33.1973516355115,40.6200932565518,40.7267077766114,48.1660912505022,48.7110824094429,49.5244167583116,53.0881014822729
"b=0.875",28.3575658112757,24.1332228464509,30.1885922512112,25.853167365246,31.4919346031956,33.5625739815044,40.6919680209795,41.083442406547,48.4542398850391,49.3095784202767,50.2861998595582,53.2816129863416
"b=0.88",28.6035736805826,24.3670127542506,30.3382400795865,26.1784522852359,31.3305422957509,33.9081120435514,40.5253528557042,41.2135061503585,49.7748378331614,50.5417074657566,51.4378384841499,53.3795292991974
"b=0.885",28.7705279641644,24.5383461340517,30.5857093373812,26.4812103065405,31.3184019190728,34.0723469548005,40.2943179511357,41.2651571709569,50.58616829755,51.1341887936693,52.6111015644005,53.4959818525961
"b=0.89",28.8783292396718,24.6953802549555,30.706976755944,26.8388970637695,31.2742878757386,34.2853867786567,40.0870394985047,41.1323345290214,50.7711131388292,51.182677271979,53.4001554622015,54.0450819924541
"b=0.895",28.9629570716933,24.8668059187886,30.7454844719249,27.0824917781094,31.437541942359,34.4547165823292,40.1084872914813,41.2663150507354,50.8623842813154,50.5164766019829,53.6082197235808,54.7337116997267
"b=0.9",28.9974561478238,24.979918140825,30.8255318466593,27.263346638116,31.7468793137649,34.5005384774569,40.2627508399353,41.6528310401472,51.0757664096377,50.4003639951508,53.6834848092067,54.8810802290042
"b=0.905",29.0036539007477,25.0871517227113,30.9093665940561,27.3554023163825,32.0491515802725,34.6050171249526,40.1903207119738,41.9010285306531,51.4805981308618,50.432196958258,53.9057988490836,54.9971951528499
"b=0.91",28.9952444669097,25.1722298444176,30.9985900800586,27.4418584845389,32.2475043239811,34.3437320996768,39.9455779376586,41.9298856862059,52.3228943943578,50.7285239127019,53.9862534712282,55.0040385902008
"b=0.915",29.0682067302221,25.2613448701838,31.1545609174596,27.4930344850518,32.4691088885251,34.081186508095,39.7498254371089,42.3559752060058,52.6350099155105,50.6920529694289,53.8927967156227,55.1974771303129
"b=0.92",29.1713061326856,25.343060157097,31.3281025532882,27.5572312606484,32.5683160706669,33.7654600863902,39.5309811770756,42.9982214793194,52.3952514568715,50.2418790906444,53.6880365470771,55.3879370912835
"b=0.925",29.2952564345317,25.4064437982764,31.5292578813937,27.6191273162262,32.6461343051757,33.5298991697793,39.3300552844305,43.1251554195805,52.8320204138721,50.2619411005192,53.6813346854029,55.7488833153242
"b=0.93",29.3848116929028,25.3971638777434,31.6764057232678,27.6711984595656,32.6681742442015,33.3318544972867,39.2263579624256,43.1460059334848,53.4400757343812,50.5529653721553,54.0752294311072,55.7716694435014
"b=0.935",29.4776697953872,25.3554179447464,31.8196036667527,27.7936882834165,32.6069837249443,33.3844761350797,39.2718054438395,43.2344012028635,53.3770912720256,50.9526853539241,55.315137404294,56.5768371833218
"b=0.94",29.557655887192,25.2987111779172,31.9446659684615,27.9105387855973,32.7183945591871,33.4586145786475,39.0283300643419,43.2453183343025,53.5705573324712,50.7669567052233,56.3521462405508,57.021618130703
"b=0.945",29.6641326370462,25.3945460950055,32.0454927286337,27.9969977171847,32.9559687524268,33.5002969254946,39.2520532111798,43.3640373462903,53.6690981427575,50.5786699943426,57.0301496733279,57.548707028455
"b=0.95",29.7807714029432,25.510102376318,32.1645262435744,28.1071201103044,33.1726713207252,33.6350597686428,39.805217747614,43.9800583378641,53.8256498719414,50.6971458629106,57.5108842749224,57.6583805276814
"b=0.955",29.9425975563842,25.6492174965311,32.3369587172614,28.2795284737917,33.4692887330441,33.7721247642696,40.0613905785705,44.5986035109769,54.0649322067713,50.8889925017054,57.6182933008759,58.0538168253128
"b=0.96",30.0879088389719,25.787596074874,32.5340057764545,28.3927468844358,33.6902669404119,33.8281105286392,40.2115832991971,44.6851683923032,53.7774286717146,51.0385403524901,57.6890472174152,58.1102392586815
"b=0.965",30.2291062339989,25.9222402469505,32.7318634604322,28.6042370718331,33.9891345160471,33.9756791713877,40.3566381201545,44.7848760425268,53.5258720291654,50.8846217826161,58.0182202942365,58.1013855277705
"b=0.97",30.3835932541329,26.0574292934663,32.851358211139,28.7173089624133,34.2952593694209,34.0834062719217,40.5118126140898,44.8890039240746,53.6053884320777,50.8326963748074,58.134725597586,58.2010043362743
"b=0.975",30.5389572621204,26.1902816276971,32.973077533692,28.8527263854889,34.5438166158448,34.1457358872442,40.8390035894832,45.0757837256358,53.794712266081,51.1038665383262,57.9966575351246,58.2894759638888
"b=0.98",30.6793758673106,26.3161083007212,33.149854986519,29.0002670668245,34.7790754551013,34.3034157984249,41.1318355379294,45.2785922225419,54.0683768203931,51.446512171438,57.9253853708425,58.6048074861361
"b=0.985",30.8333880235521,26.4534924692236,33.3198346779861,29.1388906241565,34.9108445192578,34.4457466542069,41.30863186645,45.4111109446772,54.6050207029698,51.8697313411452,58.1027382264129,58.7533280736285
"b=0.99",30.9803081100507,26.5869150614119,33.5098169386907,29.296011743134,35.0739838300849,34.6302480994303,41.5638131487438,45.6708652332283,55.0490067933161,52.1352254165265,58.453894978654,58.9643515164665
