"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.375",21.4723365055115,24.2079120914827,32.5672493029038,34.5167382560868,94.3994431989166,50.8977774974087,129.804940267799,147.470784744585,109.807015935184,85.1902775440599,103.004489354776,62.8543150604079
"b=0.38",22.0816208470836,38.1127286858456,26.8548797582856,33.4307091282787,99.1874532263887,36.2525966614055,105.945216152106,103.819442475791,121.007900774824,261.975770672774,90.9962371974324,60.3206969581562
"b=0.385",14.2746346798701,24.339342395027,41.192551194415,42.5470199355697,90.4033540415152,62.0954724359923,268.736870262466,267.250769114025,519.270709494284,174.088313248737,171.735309053452,157.065136821193
"b=0.39",18.3079025651607,22.9477124559074,54.8589124753015,60.9066083117531,121.793658882976,77.6549478585566,228.306143684938,680.6244197943,83.8030752841854,226.677010331718,154.479136137146,180.96964148954
"b=0.395",23.036511301236,23.3888075286697,65.2274329033103,64.0406408589468,54.2298555555519,71.5474123629581,64.5290563156978,96.1806102847547,122.137543139571,92.4269972392245,192.314560537495,115.002906747134
"b=0.4",14.1619366444754,19.3624324578743,28.3803768868454,90.0744780471494,84.8680614037698,95.0354936805963,89.7646171936562,82.8208228153384,200.416566475648,186.964732950054,142.139274819002,193.178790676499
"b=0.405",14.3314724930166,26.8966628982884,126.878282331607,206.194230526241,67.7731347546376,100.45790161881,67.8266148645317,136.866468683602,198.110130870493,959.634363748163,169.321946604215,206.659915026563
"b=0.41",14.2432659798021,24.2673754921455,36.6647676435846,47.6284399622719,170.253598499765,43.6816608927732,111.040060931065,303.577867767163,214.133152624758,165.91244814086,66.9959453576373,111.884217687023
"b=0.415",24.6013960033855,30.0503908900658,37.7556543994336,58.295236190958,55.2429652043818,67.3159101944592,105.292189688056,128.948888105223,85.9659889189474,165.696000995579,178.557634391735,175.008054089166
"b=0.42",23.2782325129788,30.9210621849451,52.5402935288731,71.3894369049677,59.5859706761481,51.877566264919,194.384867121242,138.213899947465,113.167129251295,165.558730427633,260.354881235267,257.018397130365
"b=0.425",31.087384209348,34.5705285955576,44.8128127917864,64.9859337126769,65.1967007936342,47.4485675041138,89.1213292827031,168.905532404621,115.723666283,156.845601093997,280.453905950159,352.569473758018
"b=0.43",33.85006115877,33.4688770675836,31.832390556681,58.4507850582875,72.1244229131784,45.4741337312993,116.823363802146,86.9358145653844,253.504785235707,143.618314851823,134.205974687143,207.140029618939
"b=0.435",20.0851316404762,38.7906035287137,30.724478359625,40.3821047974363,91.6733870864553,157.045479274777,190.615841368232,120.098772116504,95.1120141835107,268.43862648193,572.815026080597,170.69600973704
"b=0.44",21.9829280100103,70.4303481216228,40.0483425755477,51.4971617936894,53.4627783328792,70.4541220678017,121.367380926382,139.897958857596,255.982569519382,166.579087480192,114.940062575308,162.184796205027
"b=0.445",31.3493502547321,104.541824842312,116.328297440835,61.6922130057504,108.575127396286,74.1171386192347,109.082171532433,87.3446763588277,236.390241474962,238.953541897794,207.340285198662,167.835038518217
"b=0.45",19.4107832143816,36.7211027327545,68.9332363888991,70.70174997689,142.376212865208,178.744971827133,121.88796376395,113.809500043548,91.6240595666689,91.0871009973599,717.572406118051,151.168268790651
"b=0.455",20.4801281483745,46.6445360945752,82.3380920089389,605.715886643667,241.07183504076,138.793334383971,369.675289628365,145.301182546926,276.53108888785,455.158556353341,167.933377905674,130.843041973134
"b=0.46",21.9750392699112,42.3671928097861,429.190322596558,45.311078174172,78.7614788963257,113.569348112405,127.049077966594,133.066129091835,118.396302149032,116.197731174275,315.299178449675,232.208272182588
"b=0.465",28.2827495766273,48.8883838286064,200.115399914782,84.823092667217,75.7054582641628,782.781404861556,190.299164448735,161.793211227545,212.771923697172,176.327587077342,220.551804087174,731.783479556128
"b=0.47",33.7665836055988,37.0786413533295,249.889035602738,87.0355085132436,79.6794730951737,282.577105840929,749.831088214918,331.932602021883,66.1048758557077,294.668393048529,291.614447910347,219.06132671133
"b=0.475",35.0511768835165,43.175430700102,150.04107588251,184.652536355235,149.375851761841,178.831802538618,206.721963911392,302.298339335627,249.983378690465,400.313913066997,239.523288896123,304.921763647583
"b=0.48",28.795038015907,85.1330457837491,163.678568494161,81.8500585909186,227.714090704076,130.781389021384,117.898731616902,234.498851923869,1166.48467024825,428.019280676911,252.629962531475,150.902040050384
"b=0.485",27.3775385455537,39.2523302591451,83.7750028205227,183.153280355065,157.362526231569,106.190802441636,129.732373235852,321.473520286285,525.432539578157,360.772765597306,423.087588572149,214.72075199207
"b=0.49",26.5763080942291,28.5120946445011,77.6207350755743,156.232616940699,258.163199310213,556.06605572548,135.34960911448,260.392406259448,314.462874398885,395.426921975263,446.391991467647,276.19558848452
"b=0.495",26.1906113058227,32.569355167151,58.0778374967572,165.643992776886,150.908192526021,259.792858965767,439.944534973334,544.89132071244,184.493119056135,446.478278693316,271.313256375599,440.976027253047
"b=0.5",37.1483108054599,41.84086075418,59.9397568073366,122.246909945508,162.541811759279,222.344435938213,156.025953187416,296.777659859265,361.672945027799,367.269583100658,353.683017205115,298.241194545114
"b=0.505",34.9952073635473,154.820376649172,61.7402340874239,136.450178278051,422.049118847897,163.8329284289,219.996334078492,115.546219280823,147.933141928331,179.080596157291,262.439509916137,454.758627007183
"b=0.51",34.4285927446237,57.7186381855007,49.4379377218299,40.0582062562316,181.814771843061,118.621427329345,269.121840311271,116.751112626965,491.458951715485,136.554049280372,219.348844236012,292.147198900182
"b=0.515",35.8645684307865,100.992227686224,73.8727043752768,244.62539545523,81.1502369597897,78.0909366522142,104.132021378286,160.766441328696,185.177677672418,228.373227276803,154.536857487795,213.572001583613
"b=0.52",40.7809415979772,86.9562254900552,45.9405413441311,54.8354566794329,89.924603030456,150.070986726899,273.605150591973,154.500632844186,304.918614549616,181.974032519888,2101.07429648446,517.967890336168
"b=0.525",31.396283467143,45.8705573457883,37.8717682537354,41.006521985219,82.176310475165,119.950111208947,112.03423050414,147.29026094253,186.902707283018,264.647763129592,418.669671720659,258.581924704155
"b=0.53",31.588605150905,45.283560402676,32.0788536756628,43.7260830841424,109.175351288349,181.413544327174,278.54303761368,340.362580670392,894.020513975828,242.972018098569,303.57233480993,195.9056462475
"b=0.535",35.7882356930473,54.8387440662614,95.3931770836187,58.2638750075709,80.0306303757345,143.409559123982,233.485428505749,354.33339102135,195.718257476438,198.154201398444,294.577061698868,401.235352163858
"b=0.54",35.0387707895938,56.9889181911079,71.1012741196344,70.4032637643973,93.2497173297486,88.519497865699,176.665671245373,543.058985930889,373.958342008236,206.287681097405,212.711295436987,815.978270432178
"b=0.545",35.0617516709097,46.0587061079765,121.220117254942,70.2581924763025,104.705955098161,211.978539256409,124.062185505056,314.754316257795,667.538563220855,275.017834931931,488.73634949198,410.799119436233
"b=0.55",41.2908459710646,51.7572656175655,167.51290540777,127.094160148997,70.1503147294232,125.170766842053,117.491816414145,193.983229382837,164.323263374498,1795.79962571033,83.5999783319275,197.148618365844
"b=0.555",33.004011230689,42.3240554621725,96.419399530551,221.580571656452,197.380809496169,135.487133270481,134.003024776532,287.341601902899,401.243309218359,263.6314899895,134.507004175844,206.46143666797
"b=0.56",30.2585908052199,35.7325604285344,378.475806191236,323.415681890317,384.331609429055,397.717265300937,259.589467731315,436.023349315613,716.025892068344,174.741333036363,161.833155118648,200.157177925305
"b=0.565",30.9148318482266,37.6656908928854,50.7147193742011,365.207001446375,191.932480869357,194.742448537948,696.794044271147,623.415254555938,330.587049574555,333.645519822854,194.964830225002,379.066369082879
"b=0.57",31.3355163074084,39.6775205581192,61.9110808460377,112.075324891455,85.3974426446942,163.11432255478,225.136249023956,389.611648678254,378.808989767575,233.510693270047,202.832426880519,256.533106663855
"b=0.575",35.8461761336085,38.3437201659913,64.178907436976,79.7910452013348,76.9643512133755,253.542075469479,78.171065754646,185.92351204297,172.83905293289,478.63182550667,323.519082797894,228.727048960815
"b=0.58",33.9925378427154,46.1020009604102,47.7385142300674,77.3690045381003,74.0136943461195,126.108990069268,122.248536342507,164.466759649696,211.800268961959,112.912030954291,125.788797786598,214.863380927229
"b=0.585",34.91697402157,67.7162315864368,45.5444597819113,81.3274127314861,89.0687432134677,100.887710015362,76.6828776782063,177.204973816903,206.94112464539,428.368033138662,314.392902476204,342.347188915509
"b=0.59",35.8682752634506,83.1363089454501,56.9327772610906,157.384737169189,592.692842712835,368.151370953201,82.7340198885329,112.51924259262,187.951238642807,189.324713024649,382.361988408294,321.115188317217
"b=0.595",37.2471556238119,95.7529203200978,101.140083267954,107.887754217824,158.509571048257,265.467343937683,350.952700753173,309.518544476495,713.767891129201,337.76771850515,408.788817202655,169.754570659978
"b=0.6",38.7437537084262,128.377226117792,48.4567471001989,115.512669665109,138.031295915775,116.6571970543,230.922218819393,170.032048398624,336.322947801835,317.736519126742,449.402012813968,224.406563229368
"b=0.605",42.064632171878,176.544587679399,63.3489963687616,177.234313422945,200.589148883465,120.641956804842,125.607408770729,424.874819508296,530.175784793763,1453.73830089949,468.329664313193,567.401138224244
"b=0.61",37.8263012213417,51.3882792815007,111.727382549221,79.8278593913928,415.93788608209,216.525231666971,205.943928712043,310.778713480217,915.917084400127,970.004747629867,581.432899811607,1108.85297177868
"b=0.615",33.232057952805,34.5439549377996,79.5987170313607,61.7275081343666,110.062854766833,117.891793503416,142.900069340456,157.420987833422,316.478527021958,296.355376271844,289.656781130413,363.202151149165
"b=0.62",30.3376589068272,31.0720179117411,138.073488923618,74.9289898844705,298.215705851891,150.421912749915,513.048499778063,327.843999845895,93.2373640781966,524.22205533852,408.320145175171,238.671280089452
"b=0.625",31.3289444976511,28.492139597933,96.5641700080588,96.0871312973094,93.6310967860492,108.617774873392,441.127364907208,149.330407803486,334.912706068301,265.586386474996,342.440054321957,301.468360234832
"b=0.63",30.4623803607052,27.0147597708863,109.84730623999,208.757778506387,58.5197462221343,191.373095353173,245.648469914328,185.0307657623,219.518250412925,229.833186195505,196.817520245034,274.506342398519
"b=0.635",37.9342469438911,19.2276228784404,114.207490497469,86.3999339633292,84.5075287170449,184.510248586225,238.736898317684,313.165137411508,157.846366356151,240.468398333095,785.70058105514,263.120130998521
"b=0.64",56.9172461250103,214.164017863159,139.598770787563,42.9710685278938,71.8592308593059,123.763601047327,73.2239559390345,667.624735732282,140.023662860553,356.579576830799,186.379937739483,246.002549439663
"b=0.645",50.9716076032752,40.348360694164,92.1033439681255,77.5979078913498,66.4469618255997,203.824423627845,495.88467883383,167.725245463111,110.459422938998,326.048744087455,495.45677897398,920.686770036529
"b=0.65",65.6381698940592,32.3563826558891,89.4773703232478,72.1920877891117,66.376078484066,209.367818945398,179.890877481231,126.300620900816,117.793658102256,93.1368080948855,266.297488825412,175.548871542284
"b=0.655",77.0714244206854,20.8846631072086,91.6403308349806,133.00946968578,89.3419057841478,176.298355588826,340.933575460744,179.911623098153,315.939130631716,92.3771278587785,222.111217490198,128.097978362952
"b=0.66",95.4783080905267,41.597281239716,172.084693181818,121.734514403064,87.3798947142794,200.07037048383,163.89972305486,174.128823173501,314.233812839398,273.294761127439,167.152364312409,234.720442038223
"b=0.665",73.4765873242053,30.3347354879294,53.8005356985726,272.183416559684,190.651400425778,200.705800513475,175.729168053738,308.309928017445,158.58202231216,168.808469271926,180.770669976159,298.980733529578
"b=0.67",45.1944825198028,110.518026737975,44.2326164762781,134.150607346232,107.597080035955,68.9136861077721,140.920344353052,257.100099086177,188.425206520223,178.295304126202,307.629923674462,295.408518774217
"b=0.675",57.9461572229342,31.1624492898896,45.9056593823809,89.9153160197479,114.513847952263,82.7049535960664,516.978929977104,387.981318133461,197.620255553887,157.485846133373,147.631817362267,135.254779556666
"b=0.68",103.184868571764,32.9773405806837,48.8537443538795,117.310493362084,98.0057608129197,107.731865727221,153.074262785562,272.312065249169,223.604024473636,330.509396014792,486.105319653931,373.531947755476
"b=0.685",77.502686111172,34.0482050867721,66.2277084654543,100.0251789001,129.040699979975,141.560174796151,211.063199230493,794.86875849056,481.17585819133,189.027656420881,381.559901572211,257.059843073168
"b=0.69",80.9324001918227,645.104194298836,80.2401775077438,268.563464600096,73.3498858868528,115.710854707714,163.203670676007,370.154666024606,2069.47437649144,197.344456519459,663.700764588561,197.349018967897
"b=0.695",78.3087373383328,73.8681602149057,92.7852931482928,89.7214697653756,158.847734012563,155.759746437686,101.246069519897,112.795012714574,371.715141068381,235.034496566202,415.727356256882,556.467841835427
"b=0.7",115.436218158762,70.0141655940738,152.33646082248,144.801547688272,119.823307985326,157.791559690784,95.9216521305624,94.3262798802215,553.440685933641,467.717222434975,457.906460613181,257.443408680361
"b=0.705",82.4621099129525,43.5826848926113,869.130217884472,81.8474170677506,81.4240022182731,83.8807891626751,102.648642134238,157.442269280126,429.291376669671,367.320501215228,184.979947591421,297.753920750142
"b=0.71",84.3803005816262,37.4896491928829,89.4328303532887,70.6025564257144,238.304754360806,141.736614816436,136.475446005261,670.996806027136,481.993770810755,508.48847182161,161.950305946857,238.375329559402
