"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.24",9.16497886166121,13.1404628974934,23.2853950277439,10.1423327042131,11.2388334189691,20.5213356271425,26.7408308128194,34.0690802762671,74.3259612639335,20.7927994037182,72.5725406794314,44.4140156591311
"b=0.245",9.05022534457845,16.699791450112,20.5450072423854,19.7572001959987,15.3011650246449,26.789361935658,27.7513007520217,24.5897433436482,46.7186125125638,60.9657187078638,49.0965589196226,31.9918364009367
"b=0.25",9.80442996723546,14.0836650564793,21.787322297518,30.6648706852291,10.8615731184764,38.3811541712778,17.7548924248646,34.6341630749786,30.5957690804561,22.4864421303494,38.4678741313094,41.4016753672364
"b=0.255",11.758402054842,16.0178951143454,16.8101879740855,25.2233786726639,21.0415373026716,27.7172045538695,20.9353377802182,22.6285641087653,29.2686346780935,28.0885535207219,37.9243804835756,35.9685453978825
"b=0.26",14.3003137717,18.1904025936365,17.9098944631586,20.6631017726117,12.3441222320035,21.6049828676394,24.3223156758653,30.0596839073628,54.684159688252,32.1805231505274,87.5470022231035,73.4883413423499
"b=0.265",17.5442697138758,21.9943851730142,17.7071972809788,15.4368457282955,16.3514806218253,29.2883039483756,36.1540888742966,35.7904071175061,68.6772129104374,43.4566870145419,80.8463614751475,92.263020295871
"b=0.27",22.8941601199437,14.6164013074909,28.10886038625,16.1999557676824,17.2468004308733,27.4726337842653,52.1267496712223,35.761878667795,59.1808900196874,82.047111229512,83.2841852089685,72.932771647234
"b=0.275",17.7993111833571,14.4853469114471,13.6593785666855,19.6772408443012,32.3776571762242,23.7212937826645,35.5502425361321,41.0384661354896,115.340263270611,42.9844378508276,53.3546549165416,82.0135535237179
"b=0.28",18.6431518114895,17.6561635690554,17.3326671938852,21.7742287631264,23.5053525611807,40.9417790139948,39.4710427091046,54.7799110364141,57.3052283274417,57.2198234181827,115.706653769752,77.2745556232257
"b=0.285",13.096427143441,18.5204227045202,21.7641749464585,24.2447279291299,25.9954965817705,31.5538147744202,23.743179216505,30.6588991895272,78.6949088657833,101.173081453651,112.213133060044,111.029083343995
"b=0.29",12.2231435748108,21.6738188055194,19.5614639382448,26.3661577769217,27.3898724455277,57.984808032379,24.5179842530523,49.7280253285573,74.8242697587391,65.569751891131,79.6842943874278,142.598937898555
"b=0.295",11.4378557666681,18.7626499339609,39.3800120743622,35.5546384465096,41.2878174949852,27.9959515590238,31.1593576229833,38.5636756123606,45.2732345053575,36.763538158394,45.5843567386184,76.9955311013414
"b=0.3",10.7539196148991,45.4270685410745,30.4483750362372,21.6940803121217,17.4695760343201,30.4620001658003,34.8346905373347,39.9274104844614,76.9990012897858,61.8967459206891,84.7319167862227,109.527311106507
"b=0.305",10.1439017780251,20.724519749754,27.9467734851166,30.1622239666478,36.3304145231651,28.2180136393343,48.9853887538158,26.3501694875078,41.2263173054909,71.9215703430148,136.975923095955,117.331480269083
"b=0.31",11.5898513330663,24.3079893597423,58.093919258061,31.9034822747683,25.4116169343888,21.828784602424,49.9770109068721,26.1077887473877,74.9651712704529,37.9533519399547,115.906340342414,70.2956622943898
"b=0.315",13.3891970200079,11.6809868281826,58.544573984308,49.2858069438668,30.9331458518927,22.2434525163337,48.9264022862228,29.6951148090423,49.2097573881082,57.9987391489707,74.1856814117887,94.2676085981309
"b=0.32",11.9043109472634,13.8190724673279,19.7154744330779,28.6960991614848,41.9668276076911,26.3513040462262,71.6013943019634,34.858687184352,46.6648064156687,86.1744378007983,67.4905766671758,62.370786552062
"b=0.325",10.6866895824691,11.3663536231475,54.1528264875469,41.4686525019559,52.7929607004195,35.0973046723396,32.0785159132584,77.3611849198247,41.8310872044279,70.6105750542611,61.0418777228456,66.5097448951247
"b=0.33",11.1000031570081,10.7971712924237,38.7901417299462,43.7916968307045,50.2536710513092,25.5339390051981,40.9561989109451,61.4577855365927,56.4575352075185,42.8415730453889,71.1798002105731,53.3696030730184
"b=0.335",12.4260646171546,10.2710771232341,41.1364959165269,65.1460282722401,55.8577684258274,56.6372078567879,84.3176584048932,73.9136705020056,54.1118384816822,55.0263409659856,60.6596882205692,61.9310139725053
"b=0.34",12.4119567377666,11.8617613175818,18.7593987890414,45.8421940092328,67.7211387914111,40.1808100379005,32.8156622326739,48.0465884851558,39.4947832546617,81.6687783653175,148.168341733327,116.018493045772
"b=0.345",15.3183020993227,10.5773371275163,31.5623383395643,29.6667779813461,44.3587360595851,34.6656056239108,23.5459582583149,67.2774331299661,54.7692987798605,61.9937216777093,235.597675882125,68.7437877268702
"b=0.35",12.1136065349513,10.7667629851637,34.4661623454087,48.0906943277933,47.4486827044938,55.091350518393,47.5880739154099,104.421375784001,62.6905530611045,56.8386342493895,86.5260911039615,128.217759316634
"b=0.355",10.5963329855484,12.9691756556223,22.6083671328047,44.8714514879726,80.1855886514093,69.6240460104031,60.628409830898,46.030260796715,99.2741053865533,72.7043525925782,102.679887239379,114.119262311093
"b=0.36",10.8293733201308,13.2658928091003,24.4492332278124,31.916122286607,21.4327134397039,38.7685363010088,63.8583803266843,39.7947268172822,41.0068804884557,89.4966279769273,74.9766726518876,109.52442053192
"b=0.365",13.3723073232619,15.6326362512149,21.4905227689211,27.7073378051185,26.3381478459124,38.6424045041439,29.9259926818044,42.7008140707385,43.3440762097254,53.1954990074006,84.1800183035164,91.2584700452567
"b=0.37",12.9209686317911,19.4329454339902,19.7965376863556,26.865074563972,27.8180577901352,38.1156945185417,40.1692356020325,202.246477105271,91.5104622769426,108.876584188069,107.31802625477,97.3810273097943
"b=0.375",11.6846073220663,19.6103258270866,20.7487380731478,29.1136433668929,62.48373708466,32.5342394254639,51.0371991574657,87.5895242222183,59.0671007055053,47.398471925134,62.6856673603239,49.7216822900716
"b=0.38",11.9105227061466,23.567697575503,16.9003592556692,22.9074104035949,51.7065802383273,30.3415871719003,40.9218395869829,71.6683989707652,78.0000462149655,57.1615567707903,56.8898254285823,39.6895819309183
"b=0.385",12.0653050577816,15.8357384518174,30.3798312831065,25.3355805516003,39.058930942822,49.1746424042051,110.493941108917,168.808797967775,228.682146917607,85.9214033031,146.991563586677,79.3379575749317
"b=0.39",11.8619240805088,14.0485294868081,20.6587454052854,34.5449721420547,78.2333174442713,51.2524482960247,111.401737875923,78.7001295815768,54.1288678605585,110.52379795551,102.20409472515,87.2224164860995
"b=0.395",12.7286396394507,15.2870474210581,22.7104222996859,28.2891902356033,43.8235187956675,51.7841233558225,47.5205860283777,81.5177222259927,79.7800822963305,68.9891616061231,72.715135736132,55.977214759698
"b=0.4",11.4374898056735,14.687133876979,20.4971798691294,24.8468800350349,37.4117110178547,50.8238887592925,58.2666617644856,35.2651908803887,123.978450618782,128.148900688523,89.0430827144601,66.679783020663
"b=0.405",11.4399208942669,17.0587436786941,39.8852046204422,43.1585448961212,57.9036028743238,44.6994860565176,56.5690482635231,54.2986449249269,69.2001960173594,304.479368830748,58.4098293778095,110.754776568981
"b=0.41",11.5896808169143,14.6289553476769,18.4201999316568,41.8263179158302,71.1991919612559,21.5289657045658,77.0607167499306,72.5868843677125,98.2311809559074,148.324425091344,56.1149148069768,63.0643925422342
"b=0.415",14.3098782460048,24.1762420936967,18.8581597237577,36.1654654764829,39.3149444349415,47.5791125282664,60.7808013833694,80.0226616780693,50.107137115295,112.556979094954,93.8548105686582,135.385903533189
"b=0.42",14.3583062443186,26.0783905013794,28.0026307582904,40.6716674071952,48.6982708632868,40.4754297526895,64.1817642005458,63.3014301188694,53.1075043601844,53.526391622701,97.3726392117067,193.237946375861
"b=0.425",22.1890912088539,22.7381304050401,15.3077264991812,50.0728083374728,32.0354103435506,33.2888928503056,58.827407329325,134.629954271722,93.1846147738047,111.557395997445,171.144723281937,201.147705007164
"b=0.43",22.8086024446105,22.3275769912441,16.0312761343814,33.8915141095267,29.672494962533,31.3648273396128,93.956172585135,70.4355564446153,134.222403795779,90.816804251112,53.7353753134831,45.7419804894998
"b=0.435",17.2558525344513,26.0968933496152,22.7331598958357,30.2856284825676,40.4160795730166,49.8279509945159,107.452298559142,76.3691974796834,82.4351301123768,80.2435183906824,201.081622929668,84.2166986291106
"b=0.44",18.2587138681732,30.5809713366313,18.4850383309726,33.6478396343892,38.4597033523412,45.4524911455639,91.3353988293077,73.8105081339474,183.522299036242,94.5020793029631,103.232881386231,143.268698398563
"b=0.445",19.2272867492197,37.4809924982225,49.2054666472761,45.3859383662673,50.1059176807891,40.0242786632703,89.1861174370333,63.5879280039907,114.558943616388,182.77460120609,110.517771621018,114.362609123967
"b=0.45",15.7734930596915,25.930600970428,21.6374490231706,41.5684765593626,58.397688270975,89.3084703238041,72.9195887129721,80.9578643338929,56.1330215783964,85.2251153779216,146.562157303672,131.020371463723
"b=0.455",15.7937876815237,24.7180867688104,22.1575216467984,33.1397677433629,166.522066899268,79.6929375395176,223.016190508078,97.0341417916423,111.560039562467,119.294170606463,129.256974246861,75.8880426975748
"b=0.46",16.6542503118037,23.4681481460653,61.8824919553156,29.9633870168982,37.2274560552109,72.5689219189386,96.0827070993337,91.5306893286046,92.8308721364981,81.3457986192701,234.575854236259,148.447926381166
"b=0.465",16.7296120497715,28.3035416045054,80.4745162737081,45.4664664811325,42.3614011120694,90.9335415905663,109.359913747911,94.1346400557135,87.1916198111004,70.6435481952905,173.683577905034,132.33659604262
"b=0.47",16.4743245478496,25.2856951779626,57.6840176826237,52.8290725745508,66.298396533919,123.317181470635,111.227248770027,121.386664708879,59.1802595588121,127.076271105523,202.556859226997,115.763772595359
"b=0.475",15.9721292315355,25.4017401459688,54.82937090082,104.29117596939,75.9015460532746,120.931780132146,152.650599953492,222.165665390329,192.299475524551,201.164567715095,133.226774814317,88.7308157207009
"b=0.48",14.2694178997853,36.3293166203271,58.1639080317155,78.7433440554169,120.828873502611,111.194813246063,102.863554000441,117.96032804008,246.839322721969,129.843291975912,161.123546976421,101.647740517808
"b=0.485",14.0059770837843,29.0497573574781,37.847741305855,81.2986861544725,119.599309167991,83.2723711505792,86.8916644156411,196.407863659202,214.685453511244,230.871370706791,136.194582658745,116.486953428315
"b=0.49",13.2389236797668,23.5007924125295,44.5394659397465,65.0874830680388,187.319117175239,98.4836485868694,100.884530578787,204.62949701514,113.354837054952,91.9738654380446,138.447408406946,120.377118775504
"b=0.495",13.323338509886,27.1994417051786,41.3586390514488,65.7089281907446,105.348162877145,153.627521274884,272.755125197487,245.78328091607,126.427285040763,134.602020910037,136.67029642353,154.899730400533
"b=0.5",19.1350014780466,33.1445807814161,48.3531798118421,94.0422890975735,111.760026976791,112.799517225,112.814865162222,109.361132709946,135.762801860039,257.975895540467,240.878427201186,165.311310400642
"b=0.505",22.1895581868951,40.3923074306818,36.1441343056866,46.2864568278387,171.426705442343,122.452963244327,112.183877678421,84.2418496558304,116.859262829126,134.072897497261,151.545907521943,170.624258815916
"b=0.51",26.0552638129738,41.0287992592994,32.417421353407,30.3603770338404,85.9491607034907,82.0088546614497,154.985087403906,73.9547818408955,135.810317391716,108.476937032007,123.415945403994,119.891663683804
"b=0.515",28.4118219099194,68.5716095083796,41.0722337313641,45.3357157965658,61.6792267607599,54.7391230652066,66.2648491162528,81.9795805598303,140.413230430695,116.912751568772,123.278974549343,84.9627005686243
"b=0.52",30.2676932434723,55.4292551516752,32.8108984069647,38.5448422880937,36.465379694213,78.8624712463674,85.4940241484012,86.7832834452791,228.198865023628,148.060358143773,267.059503094515,265.224110325974
"b=0.525",23.4534726527119,39.5600443803079,34.0515948525212,31.1042544417776,35.8788795724566,68.7753505077271,81.1394231477654,95.7463669598036,103.125518365745,156.945290389333,333.270794797885,130.084535177294
"b=0.53",17.5947573556773,29.2610240173539,28.9810199970776,36.2934551889864,50.7518225275904,97.8574980614891,157.866510005067,139.186980784316,218.486584191719,85.9512872275559,165.945622119624,146.66290420754
"b=0.535",18.7813163442299,39.90276794833,34.4505735793604,49.031856447842,41.288772935973,74.0091071836218,136.561819747025,118.053044220695,85.6146903482935,150.292403368615,190.50489132552,197.403609541886
"b=0.54",20.1986951476675,35.4018761670424,40.0733915027928,56.2953747831001,57.0133184850576,69.2420291149252,68.7542653520908,274.72434375986,149.223865938309,122.800534452133,193.958251742304,302.053976247195
"b=0.545",22.8049142881531,35.554620599234,43.0633776224717,57.3626246886907,48.5827749205313,83.6231149139796,76.9038817814523,139.556151408941,162.646511763802,138.721591446015,203.636394437548,197.99941507896
"b=0.55",29.0436473746942,37.5562177476293,29.6256234293861,62.0992136222485,44.6681024165314,93.3531857082319,67.0196399698377,128.086400030768,117.842032932828,112.421606497882,55.3765296339362,103.048426619345
"b=0.555",25.0945208775154,31.2383310543462,24.5624575852084,63.5573265434285,46.283373999158,110.329980913142,101.462796839897,199.992473362994,327.83533690599,103.329883094452,93.4958004035644,135.123557163258
"b=0.56",24.1736879304801,24.4639625659867,29.5075090803277,222.208344551911,88.7078658899661,92.7157452912014,91.8046984033419,118.741086920272,278.401759602,138.406061769013,111.971883926985,96.7789250184338
"b=0.565",20.5260507184996,24.4511414220141,26.8456241835682,275.525494244142,79.879829132396,152.457676402406,135.544232128109,147.3494366902,191.607971282311,124.309101233275,87.8515048407501,275.879998601469
"b=0.57",28.0055117315721,28.9474371238832,28.6767443363602,54.0084459536217,63.6773061263716,78.1057552494061,111.803426977898,185.785119055003,126.997351320175,125.310845996545,182.02928362513,125.754831348924
"b=0.575",27.9971366409395,32.0873057686873,36.0876100918171,50.7753454255793,61.1854263108642,71.6673618831974,50.168851834675,104.879374796252,88.9517911592157,138.130533706666,188.377545288726,169.882427079366
"b=0.58",15.9366585949198,34.3700008176388,39.3888818534553,46.8737108933912,51.3798590818759,89.6477329310117,86.5038389022194,89.1795904601229,106.37471514018,94.9615218367175,108.981110720875,112.926201211811
"b=0.585",14.8121360506739,45.4832229366697,37.5405557059845,48.9793680732768,50.5331175095623,74.3625379240851,63.6302434816376,124.968025191716,114.731111077091,124.229362707635,225.667932214608,263.561037518115
"b=0.59",15.8251957863905,55.4520973479481,39.0150497897405,64.5874676836087,220.296862723084,122.024181515493,62.7854682997594,72.656357486684,147.345365659887,108.72753629174,263.297854639571,227.838831584293
"b=0.595",16.9819284764299,65.5730851551227,38.6278037236893,53.1832690209307,103.18246504345,116.607788489836,168.163445480132,106.536326927159,212.096323665098,108.784839914914,297.326373959566,128.262986560159
"b=0.6",23.0076320681464,90.2741051240335,33.4026732598479,52.8554707857536,132.93606744362,67.8337036892458,177.250962594528,96.0554258795738,241.963156761412,245.686660563509,315.520598576416,192.867169148167
"b=0.605",25.5211680800096,53.5538729146596,38.53977987588,74.9652134047182,112.466130846045,71.2776967748786,119.036176011663,236.544523083841,139.422409122298,501.425342643594,256.006696138238,385.454883276798
"b=0.61",17.7238055909289,25.0670091300251,64.199583339294,45.8203529461969,106.971705490752,81.7657795733567,145.206741750368,98.568323922613,466.401047087281,264.067417680909,261.326531326065,203.557258329182
"b=0.615",20.7089317313366,18.8652409337835,44.9160583475518,45.8347051144596,98.7939071864918,46.3616505901852,114.69610550765,137.354989215642,142.452478384956,148.10829874361,205.067953281672,125.207146089492
"b=0.62",21.1593165490748,18.8152655372933,69.6944452549767,62.3802923725751,88.924053157273,76.4777754029901,127.480628739378,115.506015486391,88.4571600583008,246.089740100109,140.00286346949,92.9783904012017
"b=0.625",24.4919001760308,17.6535289614466,54.9903780939009,84.462109518956,45.4526924839551,84.3706776964395,160.99737373833,96.9126798083518,158.157711021003,134.580452162739,200.681066837929,140.762787200344
"b=0.63",22.1250901031558,17.6262398239803,63.9717096500075,54.1866738310637,41.2318415011657,94.6083016864745,118.1382616871,128.301245913584,117.260404653381,93.892504462375,164.620458143768,103.992483353379
"b=0.635",32.1148102718044,16.7339293301693,34.0646003719586,42.7741570914358,55.1634425535644,90.6108791395127,104.531897237909,79.2145833563367,119.289507716992,181.560850404696,216.051888207941,180.999052584112
"b=0.64",36.4410587100515,21.1827994058053,39.8208246405231,34.7828043206217,58.0930076982721,61.0546763037553,48.7352223622481,334.746187855061,68.5976096510459,184.366580023555,117.719222152173,162.328509523657
"b=0.645",34.2723651767559,16.8568894564909,39.9194143590692,67.4292556425042,46.6899292683949,145.330934398121,173.45263303942,97.8976304533311,76.1222151061189,169.654383623203,215.04730951492,273.854215830687
"b=0.65",37.009992137284,17.6607018906417,39.4993069191379,46.3818597495646,48.898553290082,88.7987789080048,121.950257275573,108.794553852412,62.1297211215088,66.087616432789,158.791592095545,143.343410212003
"b=0.655",40.2608436816066,18.6170887791137,40.6248000756373,68.3586107939761,65.8035380378221,95.8999244338971,136.918122578132,89.0463925564807,102.266032648903,66.0654589239586,75.0693892481696,92.8929482720354
"b=0.66",68.4456836037538,19.0529060054714,64.824117356628,81.2081445763536,66.9233247066676,89.6988273663554,70.7053982130723,106.401909094574,103.359566624025,113.762174152159,127.881242147889,127.443590203369
"b=0.665",44.9782516327733,22.1912981071903,37.8244590418326,98.4802865480176,110.617350996032,140.774515699176,156.847499239388,139.817753240433,82.6018716060384,121.053281283962,129.388766812893,178.806691519237
"b=0.67",35.3837091317391,25.8884764917109,34.1466838579807,44.1189986820625,86.6228514212038,52.6532267933157,110.85083171502,134.424195447358,114.211837665778,135.486255468586,142.06727924985,175.290116781206
"b=0.675",43.9972271496482,17.8738628855469,36.4661441335539,61.4958869380329,76.5092951488582,61.1993654272414,305.438942932892,158.390918604999,152.922092914196,101.19979309075,120.122172883129,101.104606424666
"b=0.68",56.9945396219828,20.3882661063345,39.054161896518,51.5482601848402,39.9168064453841,58.6706315020624,99.4888839905417,214.505912283689,156.87647440285,192.272272612435,355.276356465844,203.857170806071
"b=0.685",56.237987308568,20.187945328024,41.9516275195511,60.521929272589,69.8269250908281,115.789678038996,78.5489964815618,233.438219357631,261.391825115505,117.342843537777,137.59871926267,103.33395092591
"b=0.69",69.1037791114888,90.1668932517953,64.3613778924345,98.04552030452,55.379969263294,66.5082450940003,85.3019879862553,200.228440550455,416.193419220024,147.472427537699,191.872108725192,103.250930705235
"b=0.695",60.9130946520896,63.4682523669243,57.113215762028,62.3716061294599,88.9093826650502,102.456304050325,71.3205678836192,90.0339800511575,218.091524801796,178.135124242541,209.660087756602,367.03262607504
