"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.06",2.4841205412024,2.88014782825111,2.90292918539897,2.60325789656163,2.48841625923904,2.72537203766099,2.89303544597925,2.92009089846051,3.2154173465912,3.1180228458935,3.50839613614227,3.38463315539877
"b=0.065",2.56831507818082,2.94215844625397,3.03242484916056,2.63771706535296,2.53163882135097,2.74484076207889,2.98766436431572,3.09773733858881,3.29540795488002,3.18142875626445,3.81643485912923,3.54447818687909
"b=0.07",2.64607807637685,2.97472184957272,3.0876529954345,2.69815561269285,2.57696088402477,2.79824083418022,3.07120383385621,3.32257883965997,3.34293147234294,3.32315064541291,3.95358464782067,3.63794520924843
"b=0.075",2.71276785008446,3.00287877020123,3.04926945634137,2.76977121762569,2.67219894292426,2.8306448098082,3.36111267398213,3.49318926865186,3.48415420070599,3.43539499592907,3.92707658273945,3.84006268556723
"b=0.08",2.83818884213198,3.10261826560599,3.02665828419706,2.89251647083031,2.81059561572398,2.85830297261962,3.54330207544038,3.59069948794537,3.60334610489053,3.54153227407814,4.26580155399382,4.13643138042968
"b=0.085",2.94189543205303,3.22631027082997,2.99057305642798,2.99374303096227,2.88566498074568,2.92434655625781,3.57127320363144,3.60720590387839,3.80126081733124,3.91532095362178,4.28206387008863,4.20687965788773
"b=0.09",3.00347665595987,3.33895604495569,3.0440414101235,3.00426944263554,2.92026398986981,3.13836224579338,3.61966436676754,3.78976775505453,4.04296315150903,4.3186292546139,4.52232290032576,4.4592393322608
"b=0.095",3.09277833560717,3.3826630838911,3.18306192779552,2.99047331006181,3.01415404600098,3.28978210050661,3.80746652101317,3.93244769304569,4.31029630357708,4.69132349671754,4.687574535676,4.81078627616958
"b=0.1",3.1895631779942,3.39741509352206,3.326528789862,3.00234264370224,3.13179447709457,3.41839509262711,3.83975514244796,4.10748359661824,4.52817708577451,4.77332545746508,4.83047300920593,4.96768087442042
"b=0.105",3.29005727196332,3.47214252902293,3.51006397795535,3.07214869266252,3.17304735962813,3.50010733387782,3.92398725499722,4.28255519850246,4.79716901674206,4.86122982914744,5.00535298689234,5.08401640477483
"b=0.11",3.38898632567982,3.50775582833805,3.63999897739585,3.17937701034237,3.18255918474023,3.62337238718283,4.09298436213173,4.43917726875125,5.04073722057089,5.33162823158001,5.28569747298567,5.31180512057953
"b=0.115",3.47353108257285,3.53652231453263,3.80281114840226,3.27350489088525,3.30765265926411,3.87575030470062,4.28752199615439,4.57479314662158,5.26368172438051,5.59631769216804,5.52629051932766,5.53068252463075
"b=0.12",3.54106336807122,3.56309738294108,3.84552421927831,3.26852356096715,3.41023290638508,4.09091654595677,4.48916224127954,4.72852439057537,5.32384914342934,5.69471072235375,5.84662208393093,5.71520124518852
"b=0.125",3.61622859605948,3.67241492837004,3.87064240619553,3.32195557988102,3.54250440610563,4.14051419605587,4.69564159470289,4.82438288822053,5.24144749322875,5.75504124841318,6.1876025827783,6.04311149413089
"b=0.13",3.67763430782486,3.71073771986721,3.86585730201627,3.42571611354027,3.6727885082236,4.39245396626059,4.78477435159192,5.18101613766698,5.39510070690669,6.02553853389347,6.47453272766742,6.34178261805019
"b=0.135",3.75584744434328,3.79338738331115,3.92244017532707,3.53570152513047,3.69129877412561,4.65014089692851,5.02103619636405,5.27940241610353,5.79559851285222,6.16878147977977,6.64806130289768,6.63061899450213
"b=0.14",3.86419986557843,3.84045697648815,4.00363845406833,3.65135946077607,3.77185347618936,4.82894837767336,5.1185013253398,5.30173236871623,5.97466237129202,6.35783600205913,6.8598276320722,6.90793176820526
"b=0.145",3.95577853153068,3.9221698263023,4.09360607043609,3.7556567965569,3.77235772237156,5.00906930691438,5.22741138073882,5.72668703416239,6.02532061752402,6.55230182222819,7.19778932927697,7.11692227535655
"b=0.15",4.06633794317042,4.03031544047153,4.24422288037444,3.82725034561451,3.86138191900106,5.23962982951866,5.39857333468445,5.83268870487761,6.07500234651284,6.96998026625037,7.5021931065758,7.41361384331334
"b=0.155",4.18701622488784,4.11337270122456,4.38380063023846,3.93860269671171,4.05330254600449,5.33743170405539,5.51968360338657,5.92748261970955,6.45779215326121,7.34953851869919,7.82965210435758,7.80230197031086
"b=0.16",4.25719038755835,4.21080023629714,4.4783752810094,4.05885995685329,4.12220980811021,5.34568070405175,5.64464830617739,5.9219205539151,6.99860939478515,7.50687608081643,7.80176120342305,8.21024181849989
"b=0.165",4.21453889914487,4.27396412106641,4.58576723929407,4.18871506619382,4.23656986566969,5.33451051093433,5.91272990105409,5.84407387974964,7.12603817243464,7.68102847027032,8.11828284117249,8.55033686945698
"b=0.17",4.16423783532385,4.26079943460626,4.7260328371019,4.32975446713327,4.42735862488591,5.38519381984498,6.21649431716307,6.00388480838895,7.17729052471753,7.62453322191962,8.24550402712914,8.83893800373355
"b=0.175",4.1045678794345,4.2464166887933,4.88033373011213,4.54714677479783,4.60151096768051,5.51115891728714,6.23949338790244,6.16045513217094,7.40040316669502,8.04907552698536,8.48816463513524,9.18692486383392
"b=0.18",4.05229747602142,4.28160053908638,4.9820327488454,4.72000811550415,4.78836088729936,5.72103085890551,6.3311599140574,6.27940651303296,7.67683042384125,8.39817784509777,8.72507928198575,9.36562302234302
"b=0.185",4.04687044679336,4.3276442122343,5.15285479859805,4.8594943385258,4.89581518415975,5.71751533961226,6.49612025196492,6.25738457179776,8.35762558848698,8.61892372274164,8.9102478072174,9.61664917458116
"b=0.19",4.12710147210839,4.41011082454602,5.14553574944011,4.98573066144415,4.97952886809764,5.99585090856695,6.74816277699408,6.73407843961438,8.76852032608473,8.78658218016764,9.06276429419768,9.96776938304484
"b=0.195",4.20875256261428,4.43821111918408,5.27115934404473,5.13753745916783,5.03029200188345,6.10008432470247,7.04906929477452,7.12281844477249,8.6146782700345,9.04920487960258,9.37763153096012,10.1514255110315
"b=0.2",4.28911673070109,4.43869863022783,5.4032595734963,5.31468238216889,5.21028723030234,6.35127928563838,7.20148408261029,7.70036532062119,9.12800378117327,9.5574578904274,9.55616063864474,10.1037792359233
"b=0.205",4.355096544102,4.47224379317526,5.45776177442222,5.4352745455167,5.28415430036931,6.54552872109753,7.31242605745122,7.81273612888535,8.95556596024155,9.53413896589607,9.65706568184127,10.2501415736912
"b=0.21",4.43788748920932,4.55688314508363,5.43600311841666,5.43555121821839,5.51720083410992,6.7877831378647,7.62512910458092,7.6850169821852,8.63558012446738,9.48908945169434,9.95595107760848,10.3009109269826
"b=0.215",4.49124158633411,4.59959551559263,5.42010594995589,5.4699926799976,5.8177755691729,6.87726128176006,7.91734281732921,7.84462517874932,8.59335199749207,9.22460942410122,9.95757588474193,10.8321805712411
"b=0.22",4.3990465003996,4.65948873647223,5.39648412733312,5.49948495818172,6.15665204471338,6.71177165139673,8.04783284619213,8.1002424381528,8.57997430026967,9.26296243277349,9.9332191260198,11.1221445513675
"b=0.225",4.30359343984676,4.72652392138579,5.40188513617609,5.59082418946164,6.45040723747128,6.85524762992978,7.81986137540243,8.40778667928533,8.8519690677918,9.78066457690263,10.3096220725483,11.0752754739438
"b=0.23",4.22148008210338,4.77790294381939,5.45239540286722,5.75657455307918,6.65818040183738,6.92915958790372,7.85196563444081,8.76165390834117,9.14196179378313,9.95934806157914,10.2616110558326,11.4795130978215
"b=0.235",4.14547748669254,4.86465575681395,5.54431898015774,5.92784516631243,6.71116252355698,7.08378971913758,8.01328952930797,8.95874119804921,9.59356195661054,10.2778237103653,10.6997270418103,11.6375704319938
"b=0.24",4.10019964012097,4.91475858705761,5.47880368867329,6.22083455954499,6.98264148469524,7.27377516431658,8.09898827281345,9.25166888062563,9.95146301416215,10.5842368466933,11.2525317680856,12.1002336366375
"b=0.245",4.06371878139035,4.89117457937473,5.39956865792138,6.72900446447356,7.32775780148638,7.63036625945848,8.21880691567077,9.57184539941635,10.4563870432221,10.5554052411578,11.5015836439287,12.1571537677109
"b=0.25",4.02015071992916,4.88053355811172,5.32620385573311,7.08592426336844,7.53856880240257,7.76761656235711,8.59069721186495,9.84936590205479,10.7442369477537,10.7450944231229,11.9041917026772,12.3055855025442
"b=0.255",3.99354870610462,4.91043198989576,5.4698670234586,7.25178199015156,7.63171891209211,8.0673323389382,8.82537077277736,9.90148072612563,11.2325314788742,11.0857293519024,11.7294915072007,12.7373778966544
"b=0.26",3.99643854555215,4.96009217965522,5.75382353934501,7.1702480269469,7.66456703008322,8.11359812761501,8.84851356381149,10.1569352027593,11.0326642810266,11.3470861467874,11.7298445895402,13.4690120792394
"b=0.265",4.00889481427947,5.0251122224256,6.05727643083513,6.9767258956455,7.86772791114994,8.26232139294818,9.04870822621789,10.598602644687,11.0050801360474,11.8699917870822,11.8085845301429,13.217629827047
"b=0.27",4.02607750888691,5.1197793811681,6.20096835910311,6.73177063645196,8.24474565033204,8.34194983309363,9.38979050122822,10.81834384828,11.1996509077634,12.0703988680872,12.1755034106503,12.4444117237261
"b=0.275",4.06262092221395,5.22920027932087,6.23830668273676,6.76123322545584,8.70374186916596,8.48424071974114,9.84946685781024,10.9805452325467,11.6353848229171,12.1033326145068,12.8419851262058,12.6101922172888
"b=0.28",4.0920794119825,5.40794732699805,6.24425708992635,6.84155076455256,8.80836699208501,8.67554847711019,10.0969086908108,10.9712573486388,11.5821252954575,12.2405035397921,13.2383671848725,12.8436778024061
"b=0.285",4.12695664637948,5.59391640327879,6.19651427888658,6.81382842539296,8.8118481640618,8.74615408399561,10.4059229949269,10.8205766574035,11.5016936636894,12.5527775957453,13.0732574875845,13.3514796550126
"b=0.29",4.16414513995033,5.6674441287439,6.29989315768806,6.91823000700137,8.85813246916568,8.90080187043589,10.6172812820352,11.0680092325763,11.6196088785475,13.1324817802741,13.6327151352033,13.4359235416874
"b=0.295",4.17555971440495,5.70037871613533,6.40240477897319,6.99783990218548,8.94613159273363,8.99321407648454,10.8590503082456,11.2169773636855,11.7977731714737,13.7440921823137,13.5652474981073,14.0682648317128
"b=0.3",4.23721857595878,5.7383797173068,6.32509137708328,7.03369186163953,8.93426604780792,9.14671223335925,10.9472052957051,11.3465994454611,11.8900865436954,13.2813785928223,14.2533982924196,14.4463769349942
"b=0.305",4.35331504700053,5.87835465038636,6.37924285269643,7.16253820652465,8.95366911472946,9.10822060854615,10.874949040305,11.6062248422276,12.1969454669202,13.0843818500694,14.8885955022262,14.9591278505764
"b=0.31",4.45391623243097,6.01704174285296,6.43688468342351,7.14211944230464,8.96953259215942,9.33862303285018,10.8149562820127,11.7188701640334,12.7143606212082,13.1180293013866,15.4284432993763,15.4139803201962
"b=0.315",4.57323238780376,6.18243967867389,6.53957279957332,7.22229699570488,8.9417027149547,9.60437744494608,11.0223748898051,11.7406260700935,12.8132456221751,13.0947229202716,15.6530684904556,15.4466035747477
"b=0.32",4.66740795624688,6.17987299567965,6.69106603947588,7.54345624508171,8.95686440407042,9.78596824709089,11.0416521367872,12.0648183723359,13.3161652732586,13.4790780926578,15.8136653998186,15.9918749337224
"b=0.325",4.75968145774769,6.19252695768989,6.856181902691,7.79062486685444,9.196848422753,10.0103372832218,11.2652661161589,12.2039939575618,13.7538094390141,14.5743773421922,15.706042902725,16.5143288946726
"b=0.33",4.81258864229602,6.20616600441608,7.01307339310122,8.07641737807999,9.57252859240274,10.1210047482013,11.7096725662826,12.4137514023852,14.0455241561563,15.9097653482213,15.9719224505607,16.7734708683403
"b=0.335",4.81594238209615,6.25995539415107,7.2125587022736,8.26294446903232,9.88817041745035,10.4147327239475,12.1951678853721,12.7374379888075,14.5647130513909,16.0347519014774,16.462770008945,17.3326024591665
"b=0.34",4.80884001902248,6.38131450678355,7.29525982636547,8.06869421305625,10.0072259470842,10.1815424242539,12.4975512640416,12.8855662285689,14.7779833894327,16.2212038890557,16.7686756255654,17.2002363586961
"b=0.345",4.77052788594454,6.49063068254652,7.43153176581384,8.17257855333152,10.136310069086,10.1460774990981,12.7936918113185,13.0006577857952,14.9871424293532,15.906483514528,16.9887238316267,17.5516114143784
"b=0.35",4.76618695779476,6.57147094717239,7.66048958854805,8.37027888460015,10.0550232709989,10.362233940376,12.7288670158165,13.0284700631029,15.1025104706408,16.4995667923934,17.1546204981507,18.4981129576035
"b=0.355",4.78882905948335,6.67311841698374,7.7633985500775,8.5487397230933,9.89879009806838,10.8230685256995,12.7571202389537,13.0995767538018,15.1656994974591,16.2603246667466,17.1938326316725,18.0944901170602
"b=0.36",4.82498908335713,6.74879797938277,7.84705898254792,8.75462358822293,9.52320228194849,11.4343010104433,12.8190475875416,13.2346092726432,15.8058187544153,16.5446237891015,17.2831409867924,17.8022616068762
"b=0.365",4.90748499339542,6.81604317267332,7.74026976745728,8.9568696664924,9.61745679171156,11.9553894795848,13.098708294673,13.692933250784,16.1153837481526,16.4067810650041,17.1734636686851,17.7847070264879
"b=0.37",5.06385444960238,6.85209189884174,7.85770660466113,9.05558508280875,9.59761222007844,12.0260855138168,13.292848468244,13.7322025316435,15.9148953689907,16.187512455822,17.15589172256,18.3555641548944
"b=0.375",5.19907504289666,6.89725316927127,8.08439881191207,9.17551432774505,9.57534015386969,12.0075169209886,13.5060876383273,13.9773271972365,15.9753050570325,15.7960354462595,17.5388167962547,18.9583860430609
"b=0.38",5.24365378625617,6.93528059435899,8.83045077653309,9.22782458010057,9.66197134327087,12.120446641429,13.7687777212189,14.1803784689193,15.8234199741783,16.024284240128,17.771800498838,19.5505801041489
"b=0.385",5.44758076777958,6.98216151613056,9.48224921918255,9.35741149838566,9.7720459719797,12.1932756964456,13.9431867499074,14.520240806323,15.5684694726646,16.6322181403797,18.4733347509961,19.9519182579476
"b=0.39",5.66057157428172,7.06977491066414,9.64442554562424,9.53768848228985,9.7996176361281,12.5394221727194,13.6524715313337,14.8733880078878,15.9110368390776,17.3725691135245,18.9298080234842,21.1108741520276
"b=0.395",5.69503785843754,7.16648613400094,9.73846619381913,9.86093693555606,9.96213884434315,12.362911946627,13.61477948045,15.1026661728434,15.980782880618,17.9922025947505,19.4462760453872,21.0546109322851
"b=0.4",5.71763441975127,7.27907831871778,9.86213277524432,9.97271662937343,10.314118645999,12.3072751697557,13.4966435171827,15.5601974625898,16.099468671976,18.6129144213466,19.9741790045951,20.7470559566208
"b=0.405",5.75291325564705,7.43272235000626,10.0091449596163,10.0167428741255,10.37911347345,12.3155554680216,13.6372708667631,15.5594145637601,16.3944846681599,19.0364360564653,20.4251018712612,21.1671627370295
"b=0.41",5.77493263256123,7.60087223411839,10.1389950386425,10.2369055171239,10.7300318032479,12.2529294631215,13.6214895556041,15.4495800163229,16.8921403062207,19.0278002964536,20.4808023151556,20.9804863792143
"b=0.415",5.77312941192963,7.67058922148781,10.3548553970018,10.3692809894373,11.0248030216676,12.677546300968,13.6434306279923,15.5717288801,17.2827422355287,19.5525117863553,20.5334231923084,20.4060236773072
"b=0.42",5.78728848153397,7.67175536252342,10.5956849986327,10.8461520398228,11.569425256993,12.9190534835824,13.9501618873944,15.8010912884843,17.3174503727669,19.6527901220316,20.7580121492726,20.9437363179648
"b=0.425",5.8088659611402,7.69361364247184,10.7503703443037,11.0977965499516,11.6879255606895,13.2432451876023,14.3325222963645,15.9421239997552,17.2460109516475,19.4498733808686,21.496872213445,21.4378215965691
"b=0.43",5.85091173251562,7.71628323438735,10.9522904911237,11.2699957922767,11.792684994679,13.5049230817662,14.9365958120526,15.5748637927162,17.8910444830945,19.5415773279131,21.7286121929139,22.0845438738939
"b=0.435",5.89907790614667,7.79878315284447,11.1185564014443,11.335186403617,11.8463786045664,13.7281973697087,15.5137293243857,15.7295868559243,18.7371994008113,19.5819262810324,22.2859312771284,22.9065255989014
"b=0.44",5.93776203459791,7.9746566082304,11.2681783671448,11.3536540425893,12.3105151810593,13.7982805620547,15.9815440529355,16.0458107236918,19.1239269157352,19.6638763143578,22.4808086504746,23.253448306122
"b=0.445",5.97209260616316,8.1931678908046,11.2831372232857,11.5076511271837,12.5413172113418,14.4270920314744,16.5268151891963,16.1998809212441,19.0172544950557,19.8205215683294,21.867829747847,22.8062733072945
"b=0.45",6.00891988535403,8.40376074731743,11.3312204944978,11.5209979193225,12.604384159807,14.8873099562825,17.1324450267447,16.5374902343465,19.3986178235609,20.4662558807031,21.5123600238863,22.5091064357442
"b=0.455",6.03049745535398,8.43322011334142,11.3659114485487,11.7368009582717,12.5350745325105,14.8591140369935,17.4636299791064,16.8531955683127,19.5009839342029,20.4632103619985,21.8514325924571,21.9039589101657
"b=0.46",6.03424774412697,8.45547525774528,11.3775632027678,12.1808926726035,12.826943644052,14.6803216789297,17.6035522696714,17.0112424510031,19.5766203536927,20.8371917081832,22.1954316580007,22.73012862839
"b=0.465",6.02019461845503,8.61047466170668,11.3385283161475,12.2995664566719,12.8416671369535,14.6597729217247,17.7544737040516,17.2033746722115,20.0873525718794,20.7410596829026,22.312500881789,23.4622999759007
"b=0.47",6.02188938886303,8.77583605127871,11.2587736698665,12.2391346284515,12.6496489942863,14.539691515725,17.8317222246396,17.0274108584069,20.6397752291001,20.2979034832275,22.6520735600795,23.636387703577
"b=0.475",6.03539227074949,8.95631565113167,11.1428387000461,12.3427635509658,12.6657278326366,14.6310991926706,17.8138098181909,17.427086058938,20.7368084995227,20.4673196367994,22.6962708837829,24.3027798037479
"b=0.48",5.94970581462379,8.95049738928775,10.7827666551108,12.2075754363771,12.7856979674858,14.6436062144296,18.0909216793656,17.3632801612457,20.4955827662947,21.4370807685968,23.2740268469402,24.0150699854687
"b=0.485",5.85624405727865,8.87487623551909,10.5108631151227,12.1732227668789,12.5803808320527,14.3717867449681,18.4156772473984,17.4728856524915,19.7494936387324,21.5308333759738,23.8423517847476,25.0851402711643
"b=0.49",5.81985916284819,8.74671573075718,10.2982974050334,12.0125119963429,12.8702105884452,14.2626553692258,18.2584345006085,17.291932357667,19.2330922084645,22.1887916223996,24.6747906738943,25.6392759855108
"b=0.495",5.82323306295154,8.66926988277675,10.1003594214435,12.0216588180575,13.2617220510478,14.5125150969046,18.5387494422378,17.9274822717694,19.1095965768172,22.5949781845579,25.8423553502282,25.0635967661067
"b=0.5",5.82065799580137,8.72393384120122,9.91066163760001,12.3627255899395,13.2501639490022,15.0173943184744,18.6209844847553,18.4696670314985,19.325071666342,23.0073461622119,26.7514702363131,25.0579755159557
"b=0.505",5.82709088262866,8.73103830344955,9.96214616980282,12.5327989353728,13.3078462508975,15.5680793262181,18.4968196067727,18.877456402271,19.3322038446973,23.2793721477591,27.6808336328702,26.0399500568521
"b=0.51",5.88811847815958,8.723663171709,9.84113521123866,12.5810846350489,13.5407805219227,15.7558526892831,18.6498138071837,19.069250381496,19.6639631284249,22.9824787867884,27.3804111243616,26.9883153824895
"b=0.515",5.96382361487653,8.72314501188591,9.87462436309731,12.5904029759492,13.787979422253,15.5920850709016,18.8726704365196,19.1359969899955,20.2608244611756,23.0966303676677,25.80502857339,26.1561992149957
"b=0.52",6.00738255955175,8.63627608028215,9.84869406605613,12.6017186810231,13.864640503376,15.7628835206251,18.952977083211,19.1932624884141,20.5176704440919,23.1243508860556,25.3979439138384,24.8354367150637
"b=0.525",6.00354862967546,8.63145965029797,9.89411241927351,12.5761654205524,13.9215387902873,16.2106143581021,19.2652283668269,19.5746703962847,20.9327184369706,22.3031429116477,25.7298315052639,24.4944564613158
"b=0.53",5.99920258336043,8.68379603124906,10.1292223001667,12.5055477113064,14.0781432958642,16.1047376119434,19.5834723286477,20.024630393768,21.0559931257326,22.3067617878263,25.6574013112749,24.1001912045575
"b=0.535",5.97805686696647,8.77811609368745,10.4267392002652,12.7850402099016,14.2884385607582,15.9364916083552,19.6346029578955,20.3451493659441,21.4705049424327,23.4066142110104,24.3662996193196,23.8407346424205
"b=0.54",5.94556748114635,8.79510960425332,10.5900255036658,13.0194409501928,14.2286488198853,15.8658736718287,19.9000388319197,20.5613589144678,21.9061390734477,23.9070017873932,25.1290550889875,24.3334846316327
"b=0.545",6.07190029496938,8.80044582404008,10.729300172352,13.0083327911739,14.7449922720311,16.1775986288642,19.7985010923168,20.3146528364071,22.5731349096924,24.2037350206817,25.3036994077761,24.9677222665005
"b=0.55",6.21932658657109,8.79680807001139,10.8201547094478,12.9085908485563,15.2665981365409,15.9406817524742,20.0268524153616,20.3575018877852,23.024381480401,24.2347910091088,26.3158746779001,25.0323509047237
"b=0.555",6.35998168171188,8.79479594907616,11.0173330396612,12.8040871741582,15.1197687125776,15.9177887231204,20.3574943190322,20.6290832731147,23.270013645256,24.0398848198158,26.2549538935446,25.8438393857593
"b=0.56",6.51370113711089,8.87210645316544,11.184566401245,13.0812829132399,15.1217172703991,15.8439939560618,19.8052919290465,20.711341068264,23.4918630245774,24.0318826810196,26.279102729549,26.3486066906123
"b=0.565",6.64405128849222,9.04280420852658,11.3172704623681,13.2394818976669,15.2461036421384,16.1016607638678,20.3998219167452,21.0443287982521,24.0803497387613,24.2940406799848,26.0281747527156,26.3884419000541
"b=0.57",6.7287894730847,9.06894021596785,11.7752141809921,13.3088467041486,15.6027923075649,16.5534300089569,20.6091405092155,21.3412958229406,23.869479152055,24.8661498647344,26.101376354904,27.5337830766436
"b=0.575",6.81317734436676,9.09206337762254,12.3425872998111,13.3248697460605,16.2222935834449,17.1228974014294,20.58391606654,21.330901057268,23.9965852101799,25.005356381166,25.8097156495996,28.1030471351802
"b=0.58",6.83912632585493,9.11975512266334,12.6752519672326,13.3336511168726,15.8887212252269,17.6906168262041,20.5541011152553,21.6721481275791,23.9760659885285,24.8684360468103,25.8090837051232,28.2934378245061
"b=0.585",6.86097629246005,9.1339545301016,12.9222532573038,13.4950870925831,15.8059457716266,18.2398562458833,20.6667431043388,21.5685883320593,23.7259498733382,25.1977851074413,25.629443506266,28.136978095554
"b=0.59",6.86163607210265,9.14329920430255,12.7840606852641,13.641714913576,16.0795006480123,18.4960472178071,20.383969208111,21.8441926812793,23.5060922996477,25.7414700203475,25.8562273279708,28.4173196824062
"b=0.595",6.86869524662754,9.17946074576287,13.0566661909208,13.6615822962136,16.4357409632207,19.0183578905842,20.5221028626263,22.2782769034674,23.6763497218685,26.2963435238731,27.5366197013137,29.3390804240354
"b=0.6",6.88759791474253,9.18481396961329,13.1052952537935,13.7358124084135,16.5606222313255,19.315636500703,20.5541965392106,22.4938216125604,24.1283528771757,26.6019400486799,27.0973801398644,30.0715152764253
"b=0.605",6.89126751801591,9.26993506436752,13.1691423898047,13.9005398288418,16.3757430104271,19.4538674228529,20.662423535056,22.6363306301257,24.7560132429692,26.461372992419,27.0694138299789,30.1774133138782
"b=0.61",6.90187066100791,9.34081509594501,13.4074415167068,14.1688351637421,16.2014353177644,19.4052307507945,21.239546849727,22.8897782478074,24.2257350237678,26.0551026785008,27.7687827492977,31.3237914432578
"b=0.615",6.90355890949735,9.42170108098838,13.6349406645122,14.3477275205188,16.3075886294362,19.637184073544,21.8798857068403,22.6817274772376,24.5605579039023,26.8729182028101,27.9540517852887,31.6714879865187
"b=0.62",6.8880065026483,9.50785116565388,13.5723684376898,14.268449115876,16.5474514599862,19.6220972508028,22.071525589935,22.4913594534635,25.2988765068619,27.623356737932,27.8990537731308,30.5045894190397
"b=0.625",6.882964113735,9.59971524130978,13.4393651004237,14.190441781176,16.8323883891781,19.4616431987188,22.1439294830463,22.7118520929159,25.7087042670497,27.6800848510075,27.7352799109678,29.8393439065086
"b=0.63",6.87559643241984,9.7566708113093,13.259384582778,14.2567799792911,16.8839789695784,19.4993268879137,22.0961125929152,22.6626462921081,26.4078544405335,27.9806897583412,28.0682509156251,30.8773801523963
"b=0.635",6.87344883408149,9.92366303855428,13.267024579869,14.3220212396676,17.2502188397709,19.5757869437649,22.2188468982019,22.9490039420477,26.5376444969373,28.8844517875199,28.4203256650564,31.0095044723414
"b=0.64",6.87437177150322,10.0911648537187,13.2096069877927,14.426689358879,17.6388119936471,19.5865161361673,22.0130231555009,23.364474386604,27.0258695473254,29.3541657552136,29.5710365250852,31.6048870081591
"b=0.645",6.99248649852884,10.2339149128063,13.1424476224018,14.7341428173526,17.6864609193364,19.7582069803656,22.1356551086617,23.4178808031549,27.3241281513973,29.6443232690221,29.84158051612,32.2631558474145
"b=0.65",7.15352448974666,10.4383155299076,13.1306823956786,15.1089508155264,17.6042173874508,19.8866435763277,22.1181777430484,23.449070551297,27.281644301301,30.1044855857848,30.2655856617288,32.8594228305046
"b=0.655",7.33825791645997,10.6293489781837,13.153066413802,15.4364585361498,17.7217140060618,20.045720776294,22.4276461200681,23.644336085879,27.2659118266913,30.1327227120957,30.7734975023386,33.3060616586125
"b=0.66",7.52859387435112,10.8131075570535,13.2691159258785,15.3358033195412,17.694598912376,20.0658320930151,23.0014851801604,23.6099666598282,27.1205567538127,29.9486590076166,31.3300828788485,33.2515703987815
"b=0.665",7.72040551629445,11.0569302484812,13.3761606700667,15.175693605779,18.4988992641758,20.3135160958039,23.2520904678923,23.2436845697596,26.9826643915225,29.9608983816687,31.4370698558973,33.58789800337
"b=0.67",7.79008164711378,11.2895768213924,13.4789567395087,15.4076963861431,18.6396529468986,20.3640991403162,23.8069114629563,23.1488842002502,27.0817439143383,29.8691425149932,31.4001088689485,34.2820998143456
"b=0.675",7.87387719890585,11.4976471291531,13.5594396083425,15.5388415309075,18.5986288704519,20.6274389876869,23.4801340731419,22.9826911130084,26.5443820967356,30.0040549339622,31.1968091877545,34.4252999450736
"b=0.68",7.95827996646299,11.6244677319542,13.6355251756561,15.8875821418585,18.6436181060339,20.8482031311539,23.742799900456,23.1693457817452,25.9530627358105,29.9012707784642,30.98992635788,34.1057003227433
